time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.019,11.887,0.238,-628.508,8.342,-149.794,4,7.800,0.042,"",0.000,0.000,0.000,11.887,0.000,1.000,-39.762,-0.196,-0.041,11.886,0.000,0.008
0.039,11.895,0.475,-628.512,8.341,-149.557,4,8.247,0.006,"",0.056,0.000,0.000,11.895,0.000,1.000,-39.525,-0.196,-0.072,11.893,0.000,0.013
0.059,11.901,0.713,-628.516,8.339,-149.319,4,8.669,0.017,"",0.053,0.000,0.001,11.902,0.000,1.000,-39.287,-0.196,-0.095,11.900,0.020,0.016
0.079,11.800,0.949,-628.520,8.337,-149.083,4,9.058,0.032,"",0.049,0.000,-0.002,11.801,0.000,1.000,-39.051,-0.195,-0.110,11.799,-0.040,0.017
0.099,11.817,1.186,-628.524,8.334,-148.847,4,9.407,0.039,"",0.100,0.000,0.003,11.818,0.000,1.000,-38.814,-0.195,-0.118,11.816,0.063,0.017
0.119,11.832,1.422,-628.528,8.332,-148.610,4,9.709,0.042,"",0.091,0.000,-0.004,11.833,0.000,1.000,-38.578,-0.195,-0.120,11.831,-0.079,0.016
0.139,11.846,1.659,-628.531,8.330,-148.373,4,9.963,0.042,"",0.084,0.000,0.004,11.846,0.000,1.000,-38.341,-0.195,-0.117,11.844,0.099,0.014
0.159,11.857,1.896,-628.535,8.327,-148.136,4,10.170,0.040,"",0.077,0.000,-0.005,11.858,0.000,1.000,-38.104,-0.196,-0.109,11.856,-0.115,0.013
0.179,11.868,2.133,-628.539,8.325,-147.899,4,10.331,0.037,"",0.071,0.000,0.006,11.869,0.000,1.000,-37.867,-0.196,-0.099,11.867,0.131,0.011
0.199,11.877,2.371,-628.543,8.324,-147.662,4,10.450,0.033,"",0.066,0.000,-0.006,11.878,0.000,1.000,-37.629,-0.196,-0.086,11.876,-0.143,0.010
0.219,11.885,2.608,-628.547,8.322,-147.424,4,10.530,0.029,"",0.061,0.000,0.007,11.886,0.000,1.000,-37.392,-0.196,-0.071,11.884,0.155,0.008
0.239,11.893,2.846,-628.551,8.321,-147.186,4,10.576,0.025,"",0.057,0.000,-0.007,11.893,0.000,1.000,-37.154,-0.196,-0.056,11.891,-0.163,0.007
0.259,11.899,3.084,-628.555,8.320,-146.948,4,10.592,0.021,"",0.054,0.000,0.008,11.899,0.000,1.000,-36.916,-0.196,-0.040,11.898,0.171,0.006
0.279,11.905,3.322,-628.559,8.320,-146.710,4,10.583,0.017,"",0.050,0.000,-0.008,11.905,0.000,1.000,-36.678,-0.196,-0.025,11.903,-0.177,0.005
0.299,11.803,3.558,-628.563,8.320,-146.474,4,10.553,0.014,"",0.048,0.000,0.008,11.803,0.000,1.000,-36.442,-0.195,-0.010,11.801,0.182,0.004
0.319,11.819,3.795,-628.567,8.320,-146.238,4,10.507,0.012,"",0.099,0.000,-0.008,11.819,0.000,1.000,-36.205,-0.195,0.004,11.817,-0.186,0.003
0.339,11.834,4.031,-628.571,8.320,-146.001,4,10.449,0.009,"",0.090,0.000,0.008,11.834,0.000,1.000,-35.969,-0.195,0.017,11.832,0.189,0.003
0.359,11.846,4.268,-628.574,8.321,-145.765,4,10.382,0.007,"",0.083,0.000,-0.009,11.846,0.000,1.000,-35.732,-0.195,0.028,11.845,-0.192,0.002
