time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,35.662,0.713,-630.216,8.342,-149.347,4,7.780,0.042,"",0.000,0.000,0.000,35.662,0.000,1.000,-39.287,-0.588,-0.042,35.657,0.000,0.009
0.040,35.661,1.426,-630.227,8.341,-148.634,4,8.377,0.006,"",0.169,0.000,0.000,35.661,0.000,1.000,-38.574,-0.588,-0.070,35.656,0.000,0.014
0.060,35.660,2.139,-630.239,8.339,-147.921,4,8.936,0.017,"",0.170,0.000,-0.001,35.660,0.000,1.000,-37.861,-0.588,-0.088,35.655,-0.020,0.016
0.080,35.659,2.852,-630.251,8.337,-147.208,4,9.444,0.032,"",0.170,0.000,0.002,35.659,0.000,1.000,-37.148,-0.588,-0.095,35.654,0.040,0.017
0.100,35.658,3.565,-630.263,8.335,-146.495,4,9.884,0.040,"",0.171,0.000,-0.003,35.658,0.000,1.000,-36.435,-0.588,-0.093,35.653,-0.063,0.017
0.120,35.657,4.279,-630.275,8.333,-145.782,4,10.251,0.043,"",0.171,0.000,0.004,35.657,0.000,1.000,-35.721,-0.588,-0.084,35.652,0.082,0.016
0.140,35.655,4.992,-630.286,8.332,-145.069,4,10.542,0.043,"",0.172,0.000,-0.005,35.656,0.000,1.000,-35.008,-0.588,-0.070,35.651,-0.101,0.015
0.160,35.654,5.705,-630.298,8.331,-144.356,4,10.759,0.041,"",0.172,0.000,0.005,35.655,0.000,1.000,-34.295,-0.589,-0.051,35.650,0.117,0.013
0.180,35.653,6.418,-630.310,8.330,-143.644,4,10.908,0.037,"",0.173,0.000,-0.006,35.653,0.000,1.000,-33.583,-0.589,-0.029,35.649,-0.131,0.012
0.200,35.652,7.130,-630.322,8.330,-142.931,4,10.995,0.034,"",0.173,0.000,0.007,35.652,0.000,1.000,-32.870,-0.589,-0.005,35.647,0.144,0.010
0.220,35.651,7.843,-630.334,8.331,-142.218,4,11.027,0.030,"",0.174,0.000,-0.007,35.651,0.000,1.000,-32.157,-0.589,0.019,35.646,-0.155,0.009
