time,x,y,z,speed,wheels,target,throttle,brake,steer
0.7600021,760.1586,109.032,84.7541,7.296651,4,1,0,0,2.10396E-05
0.7799988,760.0305,108.9723,84.71773,7.311032,4,1,0,0,1.780743E-05
0.7999992,759.902,108.9127,84.68127,7.325086,4,1,0,0,1.833687E-05
0.8199997,759.7733,108.853,84.64472,7.338824,4,1,0,0,1.827426E-05
0.8400002,759.6443,108.7932,84.60809,7.352256,4,1,0,0,1.776455E-05
0.8600006,759.5151,108.7334,84.5714,7.365396,4,1,0,0,2.208994E-05
0.8800011,759.3856,108.6736,84.53462,7.378262,4,1,0,0,2.036641E-05
0.9000015,759.2558,108.6137,84.49778,7.390858,4,1,0,0,2.158555E-05
0.920002,759.1258,108.5537,84.46087,7.403197,4,1,0,0,2.266315E-05
0.9400024,758.9956,108.4935,84.4239,7.415286,4,1,0,0,2.363025E-05
0.9599991,758.8651,108.4333,84.38687,7.427136,4,2,0,0,1.635274E-05
0.9799995,758.7345,108.373,84.34978,7.438749,4,2,0,0,1.366879E-05
1,758.6036,108.3126,84.31263,7.450136,4,2,0,0,1.290175E-05
1.02,758.4726,108.2521,84.27543,7.461303,4,2,0,0,1.266193E-05
1.040001,758.3413,108.1915,84.23817,7.472255,4,2,0,0,1.132473E-05
1.060001,758.2098,108.1308,84.20086,7.482994,4,2,0,0,9.931435E-06
1.080002,758.0782,108.07,84.16349,7.493528,4,2,0,0,6.932807E-06
1.100002,757.9464,108.0091,84.12607,7.50386,4,2,0,0,8.094694E-06
1.119999,757.8144,107.9482,84.0886,7.513995,4,2,0,0,6.691533E-06
1.139999,757.6822,107.8873,84.05108,7.523932,4,2,0,0,5.164669E-06
1.16,757.5499,107.8262,84.0135,7.533678,4,2,0,0,3.188234E-06
1.18,757.4173,107.7652,83.97588,7.54323,4,2,0,0,4.587442E-06
1.200001,757.2845,107.7041,83.93819,7.552594,4,2,0,0,2.991458E-06
1.220001,757.1516,107.6429,83.90046,7.56177,4,2,0,0,2.45819E-06
1.240002,757.0185,107.5818,83.86268,7.570759,4,2,0,0,2.11505E-06
1.260002,756.8853,107.5207,83.82485,7.579567,4,2,0,0,6.108068E-07
1.279999,756.7518,107.4595,83.78696,7.58819,4,2,0,0,1.166315E-06
1.299999,756.6181,107.3984,83.74902,7.596633,4,2,0,0,6.936352E-08
1.32,756.4843,107.3373,83.71104,7.604897,4,2,0,0,-4.909667E-07
1.34,756.3503,107.2762,83.673,7.61298,4,2,0,0,7.09308E-07
1.360001,756.2161,107.2151,83.63491,7.620885,4,2,0,0,-4.663284E-07
1.380001,756.0817,107.154,83.59678,7.628614,4,2,0,0,-2.794122E-06
1.400002,755.9473,107.093,83.55859,7.63617,4,2,0,0,-3.5979E-06
1.420002,755.8126,107.0321,83.52036,7.643552,4,2,0,0,-8.544425E-07
1.439999,755.6777,106.9711,83.48208,7.65076,4,2,0,0,-8.647363E-07
1.459999,755.5427,106.9102,83.44375,7.6578,4,2,0,0,-2.930327E-06
1.48,755.4075,106.8493,83.40537,7.664674,4,2,0,0,3.467399E-07
1.5,755.2722,106.7885,83.36695,7.671377,4,2,0,0,6.241535E-07
1.52,755.1367,106.7278,83.32849,7.677915,4,2,0,0,-7.50601E-07
1.540001,755.001,106.667,83.28999,7.684287,4,2,0,0,1.280448E-06
1.560001,754.8652,106.6064,83.25144,7.690495,4,2,0,0,-2.837565E-07
1.580002,754.7293,106.5457,83.21285,7.696537,4,2,0,0,-1.355426E-06
1.599998,754.5932,106.4851,83.17422,7.702423,4,2,0,0,-9.157538E-07
1.619999,754.457,106.4246,83.13555,7.708144,4,2,0,0,-4.641169E-07
1.639999,754.3207,106.3641,83.09684,7.713707,4,2,0,0,1.197717E-06
1.66,754.1841,106.3037,83.0581,7.719113,4,2,0,0,2.21216E-06
1.68,754.0475,106.2433,83.01931,7.724361,4,2,0,0,-6.599026E-07
1.700001,753.9108,106.1829,82.9805,7.729453,4,2,0,0,1.47277E-06
1.720001,753.7739,106.1226,82.94164,7.734386,4,2,0,0,-1.494391E-06
1.740002,753.6369,106.0624,82.90276,7.73917,4,2,0,0,2.297977E-07
1.760002,753.4998,106.0022,82.86384,7.743802,4,2,0,0,-1.539636E-06
1.779999,753.3625,105.942,82.82488,7.74828,4,2,0,0,-4.35837E-06
1.799999,753.2252,105.8819,82.7859,7.75261,4,2,0,0,-3.223653E-06
1.82,753.0878,105.8219,82.74689,7.756793,4,2,0,0,-4.154705E-06
1.84,752.9503,105.7619,82.70785,7.760825,4,2,0,0,-2.086075E-06
1.860001,752.8126,105.702,82.66878,7.76471,4,2,0,0,-3.331997E-06
1.880001,752.6749,105.6421,82.62967,7.768451,4,2,0,0,-2.977061E-06
1.900002,752.537,105.5823,82.59055,7.772048,4,2,0,0,-1.77486E-06
1.920002,752.3991,105.5226,82.55138,7.775501,4,2,0,0,-1.59316E-06
1.939999,752.261,105.4629,82.51221,7.778816,4,2,0,0,-5.944545E-07
1.959999,752.1229,105.4032,82.473,7.78199,4,2,0,0,-3.960829E-06
1.98,751.9847,105.3437,82.43376,7.78502,4,2,0,0,-3.641133E-06
2,751.8464,105.2842,82.39451,7.787912,4,2,0,0,-4.736104E-06
2.02,751.708,105.2247,82.35522,7.79067,4,2,0,0,-2.29673E-06
2.040001,751.5696,105.1654,82.31591,7.79329,4,2,0,0,-2.815407E-06
2.060001,751.431,105.1061,82.27658,7.795777,4,2,0,0,-5.137635E-07
2.080002,751.2924,105.0469,82.23723,7.798131,4,2,0,0,-1.849851E-07
2.099998,751.1537,104.9877,82.19786,7.800353,4,2,0,0,1.038364E-06
2.119999,751.015,104.9286,82.15847,7.802439,4,2,0,0,-2.281043E-06
2.139999,750.8761,104.8696,82.11906,7.804397,4,2,0,0,-6.563504E-08
2.16,750.7372,104.8107,82.07963,7.806225,4,2,0,0,-6.372288E-07
2.18,750.5983,104.7518,82.04018,7.807926,4,2,0,0,2.709029E-06
2.200001,750.4593,104.6931,82.00071,7.8095,4,2,0,0,6.314347E-07
2.220001,750.3202,104.6344,81.96123,7.810947,4,2,0,0,7.216878E-06
2.240002,750.1811,104.5758,81.92173,7.812272,4,2,0,0,5.515546E-06
2.259998,750.0419,104.5172,81.88222,7.81347,4,2,0,0,9.118154E-06
2.279999,749.9026,104.4588,81.84268,7.814544,4,2,0,0,6.451685E-06
2.299999,749.7633,104.4004,81.80314,7.815496,4,2,0,0,1.078123E-05
2.32,749.624,104.3422,81.76358,7.816328,4,2,0,0,5.98217E-06
2.34,749.4845,104.284,81.72401,7.817039,4,2,0,0,6.815201E-06
2.360001,749.3451,104.2259,81.68441,7.817629,4,3,0,0,-2.454084E-06
2.380001,749.2056,104.1678,81.64481,7.818104,4,3,0,0,-2.089934E-07
2.400002,749.066,104.1099,81.6052,7.818459,4,3,0,0,3.316594E-07
2.419998,748.9265,104.0521,81.56558,7.818697,4,3,0,0,-1.37032E-06
2.439999,748.7868,103.9943,81.52595,7.818821,4,3,0,0,-1.845496E-06
2.459999,748.6472,103.9367,81.4863,7.818829,4,3,0,0,-3.448913E-06
2.48,748.5074,103.8791,81.44665,7.818722,4,3,0,0,-2.479865E-06
2.5,748.3677,103.8217,81.40699,7.818507,4,3,0,0,-3.520565E-06
2.52,748.228,103.7643,81.36732,7.81818,4,3,0,0,-3.685713E-06
2.540001,748.0882,103.707,81.32763,7.817739,4,3,0,0,-3.919154E-06
2.560001,747.9484,103.6498,81.28795,7.817193,4,3,0,0,-2.193376E-06
2.580002,747.8086,103.5927,81.24826,7.816535,4,3,0,0,-1.290575E-06
2.599998,747.6688,103.5358,81.20856,7.815768,4,3,0,0,-2.207978E-06
2.619999,747.5289,103.4789,81.16886,7.814893,4,3,0,0,-1.420638E-06
2.639999,747.389,103.4221,81.12916,7.813915,4,3,0,0,-2.496863E-06
2.66,747.2491,103.3654,81.08945,7.812831,4,3,0,0,-1.072316E-06
2.68,747.1092,103.3088,81.04972,7.81164,4,3,0,0,-3.253807E-06
2.700001,746.9693,103.2523,81.01,7.81035,4,3,0,0,-1.380306E-06
2.720001,746.8293,103.1959,80.97028,7.808956,4,3,0,0,1.074215E-07
2.740002,746.6895,103.1396,80.93056,7.807458,4,3,0,0,-1.594198E-06
2.759998,746.5495,103.0834,80.89083,7.80586,4,3,0,0,5.133289E-07
2.779999,746.4096,103.0274,80.8511,7.80416,4,3,0,0,2.968924E-07
2.799999,746.2697,102.9714,80.81138,7.802363,4,3,0,0,2.554584E-06
2.82,746.1297,102.9155,80.77165,7.800464,4,3,0,0,4.982523E-06
2.84,745.9898,102.8598,80.73193,7.798469,4,3,0,0,1.425004E-06
2.860001,745.8499,102.8041,80.6922,7.79638,4,3,0,0,3.705429E-06
2.880001,745.71,102.7486,80.65247,7.79419,4,3,0,0,3.555731E-06
2.900002,745.5701,102.6931,80.61275,7.791909,4,3,0,0,6.604066E-06
2.919998,745.4301,102.6378,80.57303,7.789532,4,3,0,0,7.705393E-06
2.939999,745.2902,102.5826,80.53331,7.787061,4,3,0,0,5.589473E-06
2.959999,745.1503,102.5275,80.4936,7.784496,4,3,0,0,6.706926E-06
2.98,745.0104,102.4725,80.45389,7.781844,4,3,0,0,3.082954E-06
3,744.8706,102.4177,80.41418,7.779098,4,3,0,0,5.695337E-06
3.02,744.7307,102.3629,80.37448,7.776261,4,3,0,0,6.818273E-06
3.040001,744.5909,102.3083,80.33479,7.773337,4,3,0,0,4.933868E-06
3.060001,744.4511,102.2537,80.2951,7.770322,4,3,0,0,5.318597E-06
3.079998,744.3113,102.1993,80.25542,7.76722,4,3,0,0,6.667096E-06
3.099998,744.1715,102.145,80.21574,7.764026,4,3,0,0,3.682763E-06
3.119999,744.0317,102.0908,80.17608,7.76075,4,3,0,0,2.850835E-06
3.139999,743.892,102.0367,80.13642,7.757385,4,3,0,0,5.22026E-07
3.16,743.7524,101.9828,80.09677,7.753937,4,3,0,0,-6.748142E-07
3.18,743.6127,101.9289,80.05713,7.750404,4,3,0,0,1.077304E-06
3.200001,743.4731,101.8752,80.01749,7.746789,4,3,0,0,-2.587553E-06
3.220001,743.3335,101.8216,79.97787,7.743087,4,3,0,0,-5.563599E-07
3.239998,743.1939,101.7682,79.93826,7.739305,4,3,0,0,-5.656506E-07
3.259998,743.0544,101.7148,79.89865,7.735438,4,3,0,0,-3.03316E-06
3.279999,742.915,101.6615,79.85905,7.731493,4,3,0,0,1.595947E-07
3.299999,742.7755,101.6084,79.81947,7.727465,4,3,0,0,1.948754E-06
3.32,742.6362,101.5554,79.7799,7.723357,4,3,0,0,2.754947E-07
3.34,742.4968,101.5025,79.74034,7.719172,4,3,0,0,3.983103E-06
3.360001,742.3575,101.4498,79.7008,7.714906,4,3,0,0,1.028489E-06
3.380001,742.2183,101.3972,79.66126,7.710566,4,3,0,0,1.891975E-06
3.400002,742.079,101.3447,79.62174,7.706149,4,3,0,0,5.517833E-06
3.419998,741.9398,101.2923,79.58224,7.701653,4,3,0,0,1.179599E-06
3.439999,741.8007,101.24,79.54275,7.697083,4,3,0,0,9.563204E-07
3.459999,741.6616,101.1879,79.50327,7.692439,4,3,0,0,2.518084E-06
3.48,741.5226,101.1359,79.46381,7.687719,4,3,0,0,-4.176761E-07
3.5,741.3837,101.084,79.42437,7.682928,4,3,0,0,1.082689E-06
3.52,741.2448,101.0322,79.38494,7.678062,4,3,0,0,4.122656E-06
3.540001,741.106,100.9806,79.34553,7.673127,4,3,0,0,2.329502E-06
3.560001,740.9673,100.9291,79.30613,7.668118,4,3,0,0,6.340403E-06
3.579998,740.8286,100.8777,79.26675,7.663042,4,3,0,0,1.08229E-05
3.599998,740.6899,100.8264,79.22739,7.657893,4,3,0,0,1.155509E-05
3.619999,740.5514,100.7753,79.18804,7.652677,4,3,0,0,1.480187E-05
3.639999,740.4128,100.7243,79.14871,7.647388,4,3,0,0,1.947936E-05
3.66,740.2744,100.6734,79.10941,7.642035,4,3,0,0,1.855188E-05
3.68,740.136,100.6227,79.07011,7.636611,4,3,0,0,2.231388E-05
3.700001,739.9977,100.5721,79.03085,7.631121,4,3,0,0,2.590183E-05
3.720001,739.8594,100.5216,78.9916,7.625563,4,3,0,0,2.246734E-05
3.739998,739.7213,100.4713,78.95238,7.61993,4,4,0,0,0.140556
3.759998,739.5831,100.4211,78.91321,7.614201,4,4,0,0,0.1415133
3.779999,739.445,100.371,78.87418,7.608344,4,4,0,0,0.1405764
3.799999,739.3069,100.321,78.83533,7.602341,4,4,0,0,0.1382178
3.82,739.1688,100.2712,78.79678,7.596184,4,4,0,0,0.1348181
3.84,739.0308,100.2215,78.75857,7.589739,4,5,0,0,0.266285
3.860001,738.8926,100.1719,78.72082,7.582951,4,5,0,0,0.2619083
3.880001,738.7545,100.1225,78.68364,7.575795,4,5,0,0,0.2553828
3.899998,738.6163,100.0732,78.64716,7.568273,4,5,0,0,0.2473401
3.919998,738.4779,100.0241,78.61148,7.56041,4,5,0,0,0.2382791
3.939999,738.3395,99.97506,78.57671,7.552258,4,5,0,0,0.2286042
3.959999,738.2009,99.92622,78.54292,7.543559,4,6,0,0,0.3380603
3.98,738.0621,99.87753,78.51022,7.534329,4,6,0,0,0.3273846
4,737.9232,99.82901,78.47872,7.524613,4,6,0,0,0.3151806
4.02,737.7842,99.78066,78.44851,7.514476,4,6,0,0,0.302026
4.040001,737.645,99.7325,78.41968,7.504004,4,6,0,0,0.2883728
4.059998,737.5057,99.68452,78.39229,7.493274,4,6,0,0,0.2745767
4.079998,737.3662,99.63674,78.36639,7.482368,4,6,0,0,0.2609177
4.099998,737.2266,99.58916,78.34202,7.470996,4,7,0,0,0.3427351
4.119999,737.087,99.54179,78.31923,7.459224,4,7,0,0,0.328579
4.139999,736.9472,99.49465,78.29805,7.447126,4,7,0,0,0.3136968
4.16,736.8073,99.44774,78.27854,7.434785,4,7,0,0,0.2985168
4.18,736.6674,99.40106,78.26071,7.422275,4,7,0,0,0.2833622
4.200001,736.5275,99.35464,78.24458,7.40967,4,7,0,0,0.2684901
4.220001,736.3876,99.30846,78.23016,7.397027,4,7,0,0,0.2540871
4.239998,736.2477,99.26254,78.21742,7.384398,4,7,0,0,0.2402919
4.259998,736.1078,99.21688,78.20635,7.371531,4,8,0,0,0.2954167
4.279999,735.968,99.17149,78.19695,7.358481,4,8,0,0,0.2814953
4.299999,735.8283,99.12637,78.18918,7.345298,4,8,0,0,0.2674299
4.32,735.6887,99.08154,78.18304,7.332032,4,8,0,0,0.25349
4.34,735.5492,99.03698,78.17853,7.318724,4,8,0,0,0.2398771
4.360001,735.4099,98.99271,78.17561,7.305413,4,8,0,0,0.2267428
4.380001,735.2708,98.94872,78.17425,7.292124,4,8,0,0,0.2141891
4.399998,735.1318,98.90501,78.17439,7.278879,4,8,0,0,0.2022914
4.419998,734.9932,98.86156,78.17611,7.265742,4,8,0,0,0.1911079
4.439999,734.8547,98.81844,78.17933,7.252423,4,9,0,0,0.2247627
4.459999,734.7165,98.77563,78.18401,7.238995,4,9,0,0,0.2135412
4.48,734.5785,98.73318,78.19011,7.225478,4,9,0,0,0.2024468
4.5,734.4407,98.69112,78.19756,7.211941,4,9,0,0,0.1916378
4.52,734.3033,98.64954,78.20631,7.198336,4,9,0,0,0.1812336
4.540001,734.1663,98.60841,78.21642,7.184723,4,9,0,0,0.1713025
4.559998,734.0295,98.56789,78.2278,7.170902,4,9,0,0,0.1619072
4.579998,733.8931,98.52797,78.24041,7.156864,4,9,0,0,0.1530755
4.599998,733.7568,98.48864,78.2542,7.142638,4,9,0,0,0.1448127
4.619999,733.6208,98.44989,78.26913,7.128214,4,9,0,0,0.1371281
4.639999,733.4853,98.41174,78.28519,7.113627,4,10,0,0,0.1558687
4.66,733.3499,98.3743,78.30235,7.098654,4,10,0,0,0.1480485
4.68,733.2148,98.33757,78.32055,7.083406,4,10,0,0,0.1404314
4.700001,733.08,98.30156,78.33974,7.067895,4,10,0,0,0.1330866
4.719997,732.9454,98.2662,78.3599,7.052146,4,10,0,0,0.1260801
4.739998,732.8113,98.23152,78.38097,7.036129,4,10,0,0,0.1194535
4.759998,732.6774,98.19745,78.40301,7.019892,4,10,0,0,0.1132227
4.779999,732.5439,98.16404,78.42595,7.003387,4,10,0,0,0.1074204
4.799999,732.4106,98.13127,78.44978,6.986593,4,10,0,0,0.1020473
4.82,732.2776,98.09904,78.47446,6.972607,4,10,0.009385061,0,0.09706537
4.84,732.1447,98.06725,78.49996,6.961597,4,10,0.019175,0,0.09246821
4.860001,732.012,98.03578,78.52623,6.952893,4,11,0.02688179,0,0.1024946
4.880001,731.8796,98.00456,78.55325,6.946004,4,11,0.03297505,0,0.09763908
4.899998,731.7474,97.97356,78.58096,6.940528,4,11,0.03779726,0,0.09294172
4.919998,731.6152,97.94271,78.60934,6.936161,4,11,0.04163012,0,0.08845043
4.939999,731.4833,97.91196,78.63838,6.932673,4,11,0.0446876,0,0.08417954
4.959999,731.3514,97.88126,78.66805,6.929892,4,11,0.04712892,0,0.08013511
4.98,731.2198,97.85051,78.6983,6.92769,4,11,0.04907589,0,0.07631177
5,731.0871,97.81931,78.72942,6.988283,4,11,0.05061698,0,0.07270356
5.02,730.9548,97.78799,78.76101,6.972472,4,11,0.008202123,0,0.0693308
5.040001,730.823,97.75645,78.79304,6.960367,4,11,0.0192698,0,0.06616213
5.059998,730.6915,97.72469,78.82551,6.951133,4,11,0.02774296,0,0.06319626
5.079998,730.5604,97.69264,78.85838,6.944101,4,12,0.03420706,0,0.07016207
5.099998,730.4294,97.66035,78.89166,6.938766,4,12,0.03912907,0,0.06688338
5.119999,730.2988,97.62779,78.92532,6.934733,4,12,0.04286346,0,0.06367161
5.139999,730.1685,97.595,78.95936,6.93169,4,12,0.04568696,0,0.06054405
5.16,730.0383,97.56199,78.99375,6.929403,4,12,0.04781685,0,0.05752248
5.18,729.9082,97.52879,79.0285,6.927687,4,12,0.04941769,0,0.05462512
5.200001,729.7772,97.49507,79.06391,6.98873,4,12,0.05061898,0,0.05185717
5.219997,729.6466,97.46122,79.09958,6.973298,4,12,0.007889032,0,0.04923356
5.239998,729.5164,97.4272,79.13551,6.961512,4,12,0.01869135,0,0.04672711
5.259998,729.3864,97.39301,79.17169,6.952536,4,12,0.02694154,0,0.04435472
5.279999,729.2568,97.35866,79.20813,6.945723,4,12,0.03322472,0,0.04211263
5.299999,729.1274,97.32419,79.2448,6.940545,4,13,0.03799419,0,0.05090195
5.32,728.9982,97.28963,79.28172,6.936608,4,13,0.04161878,0,0.04852373
5.34,728.8691,97.25507,79.31888,6.933589,4,13,0.04437451,0,0.04614383
5.360001,728.7403,97.22057,79.35629,6.931252,4,13,0.04648738,0,0.04379348
5.379997,728.6115,97.18615,79.39394,6.929421,4,13,0.04812393,0,0.04149048
5.399998,728.4828,97.15182,79.43185,6.927958,4,13,0.04940534,0,0.03926258
5.419998,728.353,97.11726,79.47036,6.989126,4,13,0.05042906,0,0.0371209
5.439999,728.2234,97.08282,79.50903,6.973726,4,13,0.007611656,0,0.03507006
5.459999,728.0942,97.04843,79.54787,6.961916,4,13,0.01839161,0,0.03312888
5.48,727.9652,97.01406,79.58688,6.952878,4,13,0.02665849,0,0.03127364
5.5,727.8364,96.9797,79.62605,6.945975,4,13,0.03298507,0,0.02952732
5.52,727.7078,96.9454,79.66537,6.940704,4,13,0.03781762,0,0.02789351
5.539997,727.5793,96.91122,79.70486,6.936627,4,14,0.04150729,0,0.04188493
5.559998,727.451,96.87721,79.74454,6.933438,4,14,0.04436083,0,0.04024054
5.579998,727.3228,96.84341,79.78439,6.930907,4,14,0.04659352,0,0.03849823
5.599998,727.1946,96.80985,79.82442,6.928856,4,14,0.04836526,0,0.03671167
5.619999,727.0665,96.77652,79.86466,6.927184,4,14,0.04980054,0,0.03491544
5.639999,726.9371,96.743,79.90547,6.988139,4,14,0.05097112,0,0.03313474
5.66,726.808,96.70963,79.9464,6.972559,4,14,0.008302593,0,0.03140521
5.68,726.6793,96.67632,79.98745,6.960582,4,14,0.01920872,0,0.02972711
5.700001,726.5507,96.64297,80.02862,6.951395,4,14,0.02759275,0,0.02810892
5.719997,726.4224,96.6096,80.06989,6.94436,4,14,0.03402347,0,0.02656417
5.739998,726.2943,96.57625,80.11129,6.938962,4,14,0.03894815,0,0.0251106
5.759998,726.1664,96.543,80.15282,6.934765,4,14,0.04272695,0,0.02373131
5.779999,726.0386,96.50991,80.19449,6.931449,4,15,0.0456646,0,0.04424123
5.799999,725.9108,96.47702,80.23631,6.928786,4,15,0.04798574,0,0.04288934
5.82,725.7831,96.44438,80.27829,6.926608,4,15,0.04984994,0,0.04134745
5.84,725.6542,96.41167,80.32085,6.987083,4,15,0.05137434,0,0.03967947
5.860001,725.5256,96.37919,80.3635,6.971069,4,15,0.009041595,0,0.03795647
5.879997,725.3973,96.34682,80.40627,6.958699,4,15,0.02025146,0,0.03619612
5.899998,725.2691,96.31447,80.44917,6.949163,4,15,0.02891054,0,0.03443697
5.919998,725.1412,96.28204,80.49221,6.941826,4,15,0.03558593,0,0.03270946
5.939999,725.0134,96.2495,80.53537,6.936183,4,15,0.04072156,0,0.03102454
5.959999,724.8859,96.2169,80.57865,6.93187,4,15,0.04467158,0,0.02941024
5.98,724.7585,96.18433,80.62208,6.928501,4,15,0.04769068,0,0.02787015
6,724.6302,96.15163,80.66605,6.98812,4,15,0.05004921,0,0.02641605
6.02,724.5022,96.11916,80.71008,6.971428,4,16,0.008316278,0,0.05341109
6.039997,724.3745,96.08698,80.75421,6.958463,4,16,0.02000012,0,0.0519681
6.059998,724.2469,96.05513,80.79848,6.948344,4,16,0.02907577,0,0.0502469
6.079998,724.1194,96.02354,80.84291,6.940396,4,16,0.03615937,0,0.04833949
6.099998,723.9921,95.9921,80.88754,6.934167,4,16,0.04172258,0,0.04631672
6.119999,723.8648,95.96069,80.93235,6.929301,4,16,0.04608316,0,0.04423942
6.139999,723.7377,95.92921,80.97736,6.925516,4,16,0.04948945,0,0.04214759
6.16,723.6095,95.8973,81.02296,6.984862,4,16,0.05213871,0,0.04007861
6.18,723.4819,95.8653,81.06862,6.968144,4,16,0.01059637,0,0.03807316
6.199997,723.3546,95.83331,81.11438,6.955264,4,16,0.02229924,0,0.03612779
6.219997,723.2276,95.80142,81.16026,6.945284,4,16,0.03131514,0,0.03427479
6.239998,723.1008,95.76974,81.2063,6.9375,4,16,0.03830094,0,0.03250629
6.259998,722.9742,95.73831,81.25251,6.931373,4,16,0.04375033,0,0.03084963
6.279999,722.8477,95.70721,81.2989,6.926488,4,17,0.04803881,0,0.06449327
6.299999,722.7202,95.6762,81.34591,6.984831,4,17,0.05145812,0,0.06284901
6.32,722.5929,95.64552,81.39307,6.967115,4,17,0.01061807,0,0.06086131
6.34,722.4659,95.61504,81.44038,6.953378,4,17,0.02301922,0,0.05863317
6.359997,722.3391,95.58463,81.48788,6.942739,4,17,0.03263559,0,0.05624258
6.379997,722.2125,95.55415,81.53555,6.934518,4,17,0.04008236,0,0.05377682
6.399998,722.0861,95.52354,81.58342,6.928184,4,17,0.0458375,0,0.05128582
6.419998,721.9589,95.49251,81.6319,6.985616,4,17,0.05027118,0,0.0488136
6.439999,721.8322,95.4615,81.68047,6.967354,4,17,0.01006866,0,0.04641409
6.459999,721.7059,95.43063,81.72919,6.953228,4,17,0.02285233,0,0.04409465
6.48,721.5799,95.39996,81.77806,6.942243,4,17,0.03274007,0,0.04186171
6.5,721.4541,95.36959,81.82713,6.933644,4,17,0.04042983,0,0.03974685
6.52,721.3286,95.33959,81.8764,6.926832,4,18,0.04644933,0,0.07942794
6.539997,721.2019,95.30973,81.92636,6.983662,4,18,0.05121779,0,0.07729795
6.559998,721.0756,95.28026,81.97651,6.964761,4,18,0.01143651,0,0.07478431
6.579998,720.9495,95.251,82.02686,6.950087,4,18,0.02466745,0,0.07197595
6.599998,720.8237,95.22182,82.07744,6.938709,4,18,0.03493938,0,0.06898375
6.619999,720.6981,95.19259,82.12823,6.929902,4,18,0.04290352,0,0.06590392
6.639999,720.5728,95.16319,82.17928,6.923101,4,18,0.04906888,0,0.06281619
6.66,720.4468,95.13338,82.23102,6.98011,4,18,0.05382933,0,0.05975065
6.68,720.3212,95.10356,82.28288,6.961562,4,18,0.01392322,0,0.05677181
6.699997,720.1962,95.07388,82.33491,6.947199,4,18,0.02690682,0,0.05390016
6.719997,720.0714,95.04442,82.38715,6.936007,4,18,0.03696046,0,0.05114041
6.739998,719.9469,95.01527,82.43964,6.927222,4,18,0.04479542,0,0.0485194
6.759998,719.8215,94.9863,82.49286,6.982515,4,19,0.05094442,0,0.07754491
