time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,23.774,0.475,-630.212,8.192,-149.585,4,7.801,0.068,"Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1546 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1187 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1397 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1513 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1364 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1415 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1535 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1113 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1321 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1503 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1128 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1230 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1524 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1041 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1247 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1494 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1149 impulse=0.000;Ground_0_320:(-0.044, 0.999, -0.005) separation=0.1330 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1516 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.0975 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1179 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1422 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1057 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1167 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1505 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.0917 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1117 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1341 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.0968 impulse=0.000;Ground_0_320:(-0.050, 0.999, -0.005) separation=0.1182 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.1458 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0867 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.1062 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.1265 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0936 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0995 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0807 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0892 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0879 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.007) separation=0.1382 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.007) separation=0.0891 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.007) separation=0.1015 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.007) separation=0.1194 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.007) separation=0.0879 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.007) separation=0.0962 impulse=0.000;Ground_0_320:(-0.030, 1.000, -0.008) separation=0.1311 impulse=0.000;Ground_0_320:(-0.030, 1.000, -0.008) separation=0.0939 impulse=0.000;Ground_0_320:(-0.030, 1.000, -0.008) separation=0.0977 impulse=0.000;Ground_0_320:(-0.030, 1.000, -0.008) separation=0.1130 impulse=0.000;Ground_0_320:(-0.030, 1.000, -0.008) separation=0.0905 impulse=0.000;Ground_0_320:(-0.030, 1.000, -0.008) separation=0.0983 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0751 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0940 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0906 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.008) separation=0.1251 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.008) separation=0.0980 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.008) separation=0.1161 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.008) separation=0.1001 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.008) separation=0.0930 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.008) separation=0.1001 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0980 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0930 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0706 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0752 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0912 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0937 impulse=0.000;Ground_0_320:(-0.037, 0.999, -0.009) separation=0.1200 impulse=0.000;Ground_0_320:(-0.037, 0.999, -0.009) separation=0.1008 impulse=0.000;Ground_0_320:(-0.037, 0.999, -0.009) separation=0.1169 impulse=0.000;Ground_0_320:(-0.037, 0.999, -0.009) separation=0.1016 impulse=0.000;Ground_0_320:(-0.037, 0.999, -0.009) separation=0.0952 impulse=0.000;Ground_0_320:(-0.037, 0.999, -0.009) separation=0.1016 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1009 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0952 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0673 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0675 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0790 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0895 impulse=0.000;Ground_0_320:(-0.030, 0.999, -0.011) separation=0.1159 impulse=0.000;Ground_0_320:(-0.030, 0.999, -0.011) separation=0.1002 impulse=0.000;Ground_0_320:(-0.030, 0.999, -0.011) separation=0.1034 impulse=0.000;Ground_0_320:(-0.030, 0.999, -0.011) separation=0.0972 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1035 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0650 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0864 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0972 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0722 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0825 impulse=0.000;Ground_0_320:(-0.032, 0.999, -0.011) separation=0.1128 impulse=0.000;Ground_0_320:(-0.032, 0.999, -0.011) separation=0.1058 impulse=0.000;Ground_0_320:(-0.032, 0.999, -0.011) separation=0.0999 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1058 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0640 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0844 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0973 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0646 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0721 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.012) separation=0.1108 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.012) separation=0.1080 impulse=0.000;Ground_0_320:(-0.034, 0.999, -0.012) separation=0.1048 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1080 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0640 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0834 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0938 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0700 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0808 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.012) separation=0.1099 impulse=0.000;Ground_0_320:(-0.036, 0.999, -0.012) separation=0.1099 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1099 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0651 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0835 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0915 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0752 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0847 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.007) separation=0.1076 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.007) separation=0.0678 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.007) separation=0.0846 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.007) separation=0.0903 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.007) separation=0.0682 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.007) separation=0.0691 impulse=0.000;Ground_80_320:(-0.052, 0.999, -0.008) separation=0.1065 impulse=0.000;Ground_80_320:(-0.052, 0.999, -0.008) separation=0.0735 impulse=0.000;Ground_80_320:(-0.052, 0.999, -0.008) separation=0.0865 impulse=0.000;Ground_80_320:(-0.052, 0.999, -0.008) separation=0.0901 impulse=0.000;Ground_80_320:(-0.052, 0.999, -0.008) separation=0.0735 impulse=0.000;Ground_80_320:(-0.052, 0.999, -0.008) separation=0.0739 impulse=0.000;Ground_80_320:(-0.053, 0.999, -0.008) separation=0.1063 impulse=0.000;Ground_80_320:(-0.053, 0.999, -0.008) separation=0.0798 impulse=0.000;Ground_80_320:(-0.053, 0.999, -0.008) separation=0.0893 impulse=0.000;Ground_80_320:(-0.053, 0.999, -0.008) separation=0.0910 impulse=0.000;Ground_80_320:(-0.053, 0.999, -0.008) separation=0.0802 impulse=0.000;Ground_80_320:(-0.053, 0.999, -0.008) separation=0.0803 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.1071 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0868 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0950 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0927 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0865 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0865 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.1086 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0941 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.1013 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0953 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0921 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0923 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.1109 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.1019 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.1081 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0986 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0976 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.005) separation=0.0980 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1138 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1097 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1151 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1033 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1036 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1042 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1171 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1175 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1219 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1100 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1126 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1135 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1206 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1249 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1285 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1167 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1194 impulse=0.000;Ground_80_320:(-0.057, 0.998, -0.005) separation=0.1205 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1265 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1332 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1350 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1234 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1249 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1284 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1324 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1469 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1411 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1299 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1302 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1330 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1381 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1599 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1467 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1363 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1397 impulse=0.000;Ground_80_320:(-0.049, 0.999, -0.005) separation=0.1398 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1435 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1721 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1557 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1422 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1438 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1441 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1484 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1837 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1668 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1476 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1480 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1482 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1529 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1942 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1768 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1523 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1525 impulse=0.000;Ground_80_320:(-0.043, 0.999, -0.005) separation=0.1533 impulse=0.000;Ground_80_320:(-0.037, 0.999, -0.005) separation=0.1568 impulse=0.000;Ground_80_320:(-0.037, 0.999, -0.005) separation=0.2032 impulse=0.000;Ground_80_320:(-0.037, 0.999, -0.005) separation=0.1856 impulse=0.000;Ground_80_320:(-0.037, 0.999, -0.005) separation=0.1564 impulse=0.000;Ground_80_320:(-0.037, 0.999, -0.005) separation=0.1565 impulse=0.000;Ground_80_320:(-0.037, 0.999, -0.005) separation=0.1566 impulse=0.000;Ground_80_320:(-0.032, 0.999, -0.005) separation=0.1601 impulse=0.000;Ground_80_320:(-0.032, 0.999, -0.005) separation=0.2108 impulse=0.000;Ground_80_320:(-0.032, 0.999, -0.005) separation=0.1932 impulse=0.000;Ground_80_320:(-0.032, 0.999, -0.005) separation=0.1649 impulse=0.000;Ground_80_320:(-0.032, 0.999, -0.005) separation=0.1599 impulse=0.000;Ground_80_320:(-0.032, 0.999, -0.005) separation=0.1600 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1842 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1759 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1764 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1837 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1759 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1782 impulse=0.000;",0.000,0.000,0.000,23.775,0.000,1.000,-39.525,-0.392,-0.041,23.771,0.000,0.004
0.040,23.790,0.951,-630.220,8.191,-149.109,4,8.304,0.041,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1817 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1735 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1740 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1811 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1735 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1774 impulse=0.000;",0.113,0.000,0.000,23.790,0.000,1.000,-39.049,-0.392,-0.071,23.786,0.000,0.008
0.060,23.803,1.427,-630.228,8.189,-148.633,4,8.772,0.021,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1784 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1706 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1711 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1779 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1706 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1707 impulse=0.000;",0.105,0.000,0.000,23.803,0.000,1.000,-38.573,-0.393,-0.092,23.800,0.000,0.010
0.080,23.815,1.903,-630.235,8.187,-148.157,4,9.202,0.010,"Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1747 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1674 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1678 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1742 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1674 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1677 impulse=0.000;",0.098,0.000,-0.001,23.815,0.000,1.000,-38.097,-0.393,-0.104,23.812,-0.020,0.012
0.100,23.826,2.380,-630.243,8.185,-147.681,4,9.584,0.017,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1707 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1639 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1643 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1702 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1639 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1654 impulse=0.000;",0.092,0.000,0.002,23.826,0.000,1.000,-37.620,-0.393,-0.108,23.823,0.034,0.012
0.120,23.835,2.857,-630.251,8.182,-147.204,4,9.913,0.026,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1666 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1604 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1608 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1661 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1604 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1630 impulse=0.000;",0.087,0.000,0.002,23.835,0.000,1.000,-37.143,-0.393,-0.106,23.832,0.048,0.013
0.140,23.843,3.333,-630.259,8.180,-146.727,4,10.188,0.033,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1625 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1569 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1573 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1621 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1569 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1604 impulse=0.000;",0.082,0.000,-0.003,23.844,0.000,1.000,-36.667,-0.393,-0.098,23.840,-0.066,0.013
0.160,23.851,3.810,-630.267,8.179,-146.250,4,10.411,0.036,"Ground_80_240:(0.000, 1.000, -0.004) separation=0.1586 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1536 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1539 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1582 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1536 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1538 impulse=0.000;",0.078,0.000,-0.004,23.851,0.000,1.000,-36.190,-0.393,-0.086,23.848,-0.079,0.013
0.180,23.857,4.287,-630.275,8.177,-145.773,4,10.581,0.040,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1549 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1505 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1508 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1546 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1505 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1513 impulse=0.000;",0.075,0.000,0.004,23.857,0.000,1.000,-35.713,-0.393,-0.071,23.854,0.095,0.012
0.200,23.863,4.765,-630.283,8.176,-145.296,4,10.700,0.041,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1516 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1477 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1480 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1513 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1477 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1492 impulse=0.000;",0.071,0.000,0.005,23.863,0.000,1.000,-35.235,-0.394,-0.053,23.860,0.108,0.013
