time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,23.774,0.475,-630.212,8.342,-149.585,4,7.777,0.078,"",0.000,0.000,0.000,23.775,0.000,1.000,-39.525
0.040,23.781,0.951,-630.220,8.341,-149.109,4,8.315,0.015,"",0.113,0.000,0.000,23.782,0.000,1.000,-39.049
0.060,23.788,1.427,-630.228,8.339,-148.634,4,8.819,0.022,"",0.109,0.000,-0.001,23.788,0.000,1.000,-38.573
0.080,23.794,1.902,-630.235,8.337,-148.158,4,9.275,0.039,"",0.106,0.000,0.002,23.794,0.000,1.000,-38.098
0.100,23.799,2.378,-630.243,8.335,-147.682,4,9.672,0.046,"",0.103,0.000,-0.003,23.799,0.000,1.000,-37.622
0.120,23.804,2.854,-630.251,8.333,-147.206,4,10.003,0.047,"",0.101,0.000,0.004,23.804,0.000,1.000,-37.146
0.140,23.808,3.330,-630.259,8.331,-146.730,4,10.268,0.044,"",0.098,0.000,-0.005,23.809,0.000,1.000,-36.670
0.160,23.812,3.806,-630.267,8.329,-146.254,4,10.471,0.040,"",0.096,0.000,0.006,23.813,0.000,1.000,-36.194
0.180,23.816,4.283,-630.275,8.328,-145.778,4,10.617,0.035,"",0.094,0.000,-0.006,23.816,0.000,1.000,-35.717
0.200,23.819,4.759,-630.283,8.327,-145.302,4,10.712,0.030,"",0.092,0.000,0.007,23.819,0.000,1.000,-35.241
0.220,23.822,5.235,-630.291,8.327,-144.826,4,10.762,0.026,"",0.090,0.000,-0.007,23.823,0.000,1.000,-34.765
0.240,23.825,5.712,-630.299,8.327,-144.349,4,10.773,0.022,"",0.089,0.000,0.008,23.825,0.000,1.000,-34.288
0.260,23.828,6.188,-630.306,8.327,-143.873,4,10.753,0.017,"",0.087,0.000,-0.008,23.828,0.000,1.000,-33.812
0.280,23.830,6.665,-630.314,8.327,-143.396,4,10.709,0.015,"",0.086,0.000,0.008,23.830,0.000,1.000,-33.335
0.300,23.833,7.142,-630.322,8.328,-142.920,4,10.645,0.012,"",0.085,0.000,-0.008,23.833,0.000,1.000,-32.858
0.320,23.835,7.618,-630.330,8.330,-142.443,4,10.567,0.010,"",0.084,0.000,0.008,23.835,0.000,1.000,-32.382
0.340,23.837,8.095,-630.338,8.331,-141.966,4,10.479,0.008,"",0.083,0.000,-0.008,23.837,0.000,1.000,-31.905
0.360,23.838,8.572,-630.346,8.333,-141.490,4,10.387,0.007,"",0.082,0.000,0.009,23.838,0.000,1.000,-31.428
0.380,23.840,9.049,-630.354,8.335,-141.013,4,10.293,0.006,"",0.081,0.000,-0.009,23.840,0.000,1.000,-30.951
0.400,23.841,9.525,-630.362,8.337,-140.536,4,10.201,0.005,"",0.080,0.000,0.009,23.841,0.000,1.000,-30.475
0.420,23.843,10.002,-630.369,8.339,-140.059,4,10.112,0.004,"",0.079,0.000,-0.009,23.843,0.000,1.000,-29.998
0.440,23.844,10.479,-630.377,8.342,-139.583,4,10.029,0.003,"",0.079,0.000,0.009,23.844,0.000,1.000,-29.521
