time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-625.508,8.192,-149.745,4,7.800,0.066,"Ground_80_320:(0.00, 1.00, 0.00)",0.000,0.000,0.000,11.887,0.000,1.000,-39.762
0.040,11.899,0.476,-625.512,8.191,-149.507,4,8.239,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.056,0.000,0.000,11.899,0.000,1.000,-39.524
0.060,11.909,0.714,-625.516,8.189,-149.269,4,8.651,0.016,"Ground_80_240:(0.00, 1.00, 0.00)",0.051,0.000,0.000,11.909,0.000,1.000,-39.286
0.080,11.810,0.950,-625.520,8.187,-149.033,4,9.032,0.002,"Ground_80_240:(0.00, 1.00, 0.00)",0.046,0.000,0.001,11.810,0.000,1.000,-39.050
0.100,11.833,1.186,-625.524,8.184,-148.796,4,9.377,0.015,"Ground_80_240:(0.00, 1.00, 0.00)",0.095,0.000,-0.002,11.833,0.000,1.000,-38.814
0.120,11.852,1.423,-625.528,8.182,-148.559,4,9.677,0.025,"Ground_80_240:(0.00, 1.00, 0.00)",0.084,0.000,-0.002,11.853,0.000,1.000,-38.577
0.140,11.868,1.661,-625.532,8.180,-148.322,4,9.933,0.032,"Ground_80_240:(0.00, 1.00, 0.00)",0.074,0.000,0.003,11.869,0.000,1.000,-38.339
0.160,11.882,1.898,-625.536,8.177,-148.085,4,10.145,0.037,"Ground_80_240:(0.00, 1.00, 0.00)",0.066,0.000,0.004,11.883,0.000,1.000,-38.102
0.180,11.894,2.136,-625.540,8.175,-147.847,4,10.314,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.059,0.000,-0.004,11.895,0.000,1.000,-37.864
0.200,11.904,2.374,-625.544,8.173,-147.609,4,10.441,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,-0.005,11.905,0.000,1.000,-37.626
0.220,11.806,2.610,-625.548,8.172,-147.373,4,10.531,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.048,0.000,0.005,11.806,0.000,1.000,-37.390
0.240,11.829,2.847,-625.551,8.171,-147.136,4,10.586,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.097,0.000,0.006,11.829,0.000,1.000,-37.153
0.260,11.849,3.084,-625.555,8.170,-146.899,4,10.610,0.037,"Ground_80_240:(0.00, 1.00, 0.00)",0.086,0.000,-0.006,11.849,0.000,1.000,-36.916
0.280,11.865,3.321,-625.559,8.169,-146.662,4,10.607,0.035,"Ground_80_240:(0.00, 1.00, 0.00)",0.076,0.000,-0.007,11.865,0.000,1.000,-36.679
0.300,11.879,3.559,-625.563,8.169,-146.425,4,10.583,0.032,"Ground_80_240:(0.00, 1.00, 0.00)",0.067,0.000,0.007,11.880,0.000,1.000,-36.441
0.320,11.892,3.796,-625.567,8.169,-146.187,4,10.541,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.060,0.000,0.008,11.892,0.000,1.000,-36.204
