time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,35.662,0.713,-628.516,8.192,-149.319,4,7.800,0.076,"Ground_80_320:(0.00, 1.00, 0.00)",0.000,0.000,0.000,35.662,0.000,1.000,-39.287
0.040,35.668,1.427,-628.528,8.191,-148.606,4,8.371,0.047,"Ground_80_240:(0.00, 1.00, 0.00)",0.169,0.000,0.000,35.668,0.000,1.000,-38.573
0.060,35.674,2.140,-628.539,8.189,-147.892,4,8.897,0.023,"Ground_80_240:(0.00, 1.00, 0.00)",0.166,0.000,0.000,35.675,0.000,1.000,-37.860
0.080,35.680,2.853,-628.551,8.187,-147.179,4,9.376,0.004,"Ground_80_240:(0.00, 1.00, 0.00)",0.163,0.000,-0.001,35.680,0.000,1.000,-37.147
0.100,35.685,3.567,-628.563,8.185,-146.465,4,9.799,0.011,"Ground_80_240:(0.00, 1.00, 0.00)",0.160,0.000,0.002,35.686,0.000,1.000,-36.433
0.120,35.690,4.281,-628.575,8.183,-145.752,4,10.160,0.022,"Ground_80_240:(0.00, 1.00, 0.00)",0.157,0.000,-0.002,35.691,0.000,1.000,-35.719
0.140,35.695,4.995,-628.587,8.182,-145.038,4,10.455,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.155,0.000,0.003,35.695,0.000,1.000,-35.005
0.160,35.699,5.709,-628.598,8.181,-144.324,4,10.686,0.035,"Ground_80_240:(0.00, 1.00, 0.00)",0.153,0.000,-0.004,35.699,0.000,1.000,-34.291
0.180,35.703,6.423,-628.610,8.180,-143.610,4,10.855,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.150,0.000,0.004,35.703,0.000,1.000,-33.577
0.200,35.707,7.137,-628.622,8.180,-142.896,4,10.966,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.149,0.000,-0.005,35.707,0.000,1.000,-32.863
0.220,35.710,7.851,-628.634,8.180,-142.182,4,11.025,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.147,0.000,0.006,35.710,0.000,1.000,-32.149
0.240,35.713,8.565,-628.645,8.180,-141.468,4,11.037,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.145,0.000,-0.006,35.713,0.000,1.000,-31.435
0.260,35.716,9.279,-628.657,8.182,-140.754,4,11.011,0.036,"Ground_80_240:(0.00, 1.00, 0.00)",0.144,0.000,0.007,35.716,0.000,1.000,-30.721
0.280,35.719,9.994,-628.669,8.183,-140.040,4,10.951,0.034,"Ground_80_240:(0.00, 1.00, 0.00)",0.142,0.000,-0.007,35.719,0.000,1.000,-30.006
0.300,35.721,10.708,-628.681,8.185,-139.326,4,10.866,0.031,"Ground_80_240:(0.00, 1.00, 0.00)",0.141,0.000,0.007,35.721,0.000,1.000,-29.292
0.320,35.723,11.422,-628.693,8.188,-138.611,4,10.762,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.140,0.000,-0.008,35.723,0.000,1.000,-28.578
0.340,35.725,12.137,-628.704,8.190,-137.897,4,10.644,0.026,"Ground_80_240:(0.00, 1.00, 0.00)",0.138,0.000,0.008,35.725,0.000,1.000,-27.863
0.360,35.727,12.851,-628.716,8.194,-137.182,4,10.519,0.023,"Ground_80_240:(0.00, 1.00, 0.00)",0.137,0.000,-0.008,35.727,0.000,1.000,-27.149
0.380,35.729,13.566,-628.728,8.197,-136.468,4,10.392,0.020,"Ground_80_240:(0.00, 1.00, 0.00)",0.136,0.000,0.008,35.729,0.000,1.000,-26.434
0.400,35.731,14.281,-628.740,8.200,-135.754,4,10.266,0.017,"Ground_80_240:(0.00, 1.00, 0.00)",0.135,0.000,-0.009,35.731,0.000,1.000,-25.719
0.420,35.733,14.995,-628.752,8.204,-135.039,4,10.144,0.014,"Ground_80_240:(0.00, 1.00, 0.00)",0.135,0.000,0.009,35.733,0.000,1.000,-25.005
0.440,35.734,15.710,-628.763,8.208,-134.324,4,10.031,0.012,"Ground_80_240:(0.00, 1.00, 0.00)",0.134,0.000,-0.009,35.734,0.000,1.000,-24.290
