time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.996,146.140,190.000,0.269,-0.269,-0.019,0.000,1.000,0.000,0.000,4,7.803,1.754,1.000,""
0.040,1064.989,146.139,190.000,0.535,-0.536,-0.033,0.000,1.000,0.000,0.000,4,8.025,0.297,1.000,""
0.060,1064.976,146.138,190.000,0.798,-0.800,-0.042,0.000,1.000,0.000,0.000,4,8.294,0.507,1.000,""
0.080,1064.957,146.137,190.000,1.059,-1.060,-0.045,0.000,1.000,0.000,0.000,4,8.599,0.904,1.000,""
0.100,1064.934,146.136,190.000,1.316,-1.318,-0.042,0.000,1.000,0.000,0.000,4,8.920,1.057,0.999,""
0.120,1064.905,146.135,190.000,1.570,-1.573,-0.032,0.000,1.000,0.000,0.000,4,9.239,1.068,0.999,""
0.140,1064.870,146.135,190.000,1.821,-1.824,-0.017,0.000,1.000,0.000,0.000,4,9.541,1.002,0.999,""
0.160,1064.831,146.135,190.000,2.070,-2.073,0.004,0.000,1.000,0.000,0.000,4,9.813,0.900,0.998,""
0.180,1064.786,146.135,190.000,2.317,-2.319,0.029,0.000,1.000,0.000,0.000,4,10.050,0.784,0.998,""
0.200,1064.736,146.137,190.000,2.561,-2.563,0.058,0.000,1.000,0.000,0.000,4,10.246,0.669,0.998,""
0.220,1064.681,146.138,190.000,2.804,-2.804,0.089,0.000,1.000,0.000,0.000,4,10.399,0.562,0.998,""
0.240,1064.621,146.141,190.000,3.045,-3.044,0.123,0.000,1.000,0.000,0.000,4,10.512,0.467,0.998,""
0.260,1064.556,146.144,190.000,3.284,-3.281,0.159,0.000,1.000,0.000,0.000,4,10.586,0.385,0.997,""
0.280,1064.486,146.148,190.000,3.521,-3.516,0.194,0.000,1.000,0.000,0.000,4,10.624,0.315,0.997,""
0.300,1064.411,146.152,190.000,3.757,-3.750,0.230,0.000,1.000,0.000,0.000,4,10.630,0.256,0.997,""
0.320,1064.332,146.158,190.000,3.991,-3.982,0.265,0.000,1.000,0.000,0.000,4,10.611,0.207,0.997,""
0.340,1064.248,146.163,190.000,4.224,-4.213,0.300,0.000,1.000,0.000,0.000,4,10.569,0.167,0.997,""
0.360,1064.160,146.170,190.000,4.455,-4.442,0.333,0.000,1.000,0.000,0.000,4,10.511,0.134,0.997,""
0.380,1064.066,146.177,190.000,4.685,-4.671,0.364,0.000,1.000,0.000,0.000,4,10.441,0.108,0.997,""
0.400,1063.969,146.185,190.000,4.913,-4.897,0.394,0.000,1.000,0.000,0.000,4,10.361,0.086,0.997,""
0.420,1063.866,146.194,190.000,5.140,-5.123,0.422,0.000,1.000,0.000,0.000,4,10.277,0.069,0.997,""
0.440,1063.760,146.203,190.000,5.366,-5.347,0.448,0.000,1.000,0.000,0.000,4,10.192,0.055,0.997,""
0.460,1063.648,146.212,190.000,5.591,-5.571,0.473,0.000,1.000,0.000,0.000,4,10.108,0.044,0.997,""
0.480,1063.532,146.222,190.000,5.814,-5.793,0.496,0.000,1.000,0.000,0.000,4,10.028,0.035,0.997,""
0.500,1063.412,146.232,190.000,6.036,-6.014,0.517,0.000,1.000,0.000,0.000,4,9.951,0.028,0.997,""
0.520,1063.288,146.243,190.000,6.256,-6.233,0.536,0.000,1.000,0.000,0.000,4,9.884,0.022,0.997,""
0.540,1063.159,146.254,190.000,6.476,-6.452,0.555,0.000,1.000,0.000,0.000,4,9.822,0.017,0.997,""
0.560,1063.025,146.266,190.000,6.694,-6.669,0.572,0.000,1.000,0.000,0.000,4,9.769,0.014,0.997,""
0.580,1062.887,146.277,190.000,6.911,-6.886,0.588,0.000,1.000,0.000,0.000,4,9.724,0.011,0.997,""
0.600,1062.745,146.289,190.000,7.126,-7.101,0.604,0.000,1.000,0.000,0.000,4,9.687,0.009,0.997,""
0.620,1062.599,146.302,190.000,7.341,-7.315,0.618,0.000,1.000,0.000,0.000,4,9.657,0.007,0.997,""
0.640,1062.449,146.314,190.000,7.554,-7.527,0.632,0.000,1.000,0.000,0.000,4,9.636,0.006,0.997,""
0.660,1062.294,146.327,190.000,7.766,-7.739,0.646,0.000,1.000,0.000,0.000,4,9.621,0.004,0.997,""
0.680,1062.135,146.341,190.000,7.977,-7.950,0.660,0.000,1.000,0.000,0.000,4,9.612,0.004,0.997,""
0.700,1061.972,146.354,190.000,8.186,-8.159,0.673,0.000,1.000,0.000,0.000,4,9.609,0.003,0.997,""
0.720,1061.805,146.368,190.000,8.395,-8.367,0.686,0.000,1.000,0.000,0.000,4,9.611,0.002,0.997,""
0.740,1061.633,146.382,190.000,8.602,-8.574,0.699,0.000,1.000,0.000,0.000,4,9.617,0.002,0.997,""
0.760,1061.458,146.396,190.000,8.808,-8.780,0.713,0.000,1.000,0.000,0.000,4,9.626,0.001,0.997,""
0.780,1061.278,146.411,190.000,9.014,-8.984,0.726,0.000,1.000,0.000,0.000,4,9.637,0.001,0.997,""
0.800,1061.094,146.425,190.000,9.217,-9.188,0.740,0.000,1.000,0.000,0.000,4,9.650,0.001,0.997,""
0.820,1060.906,146.440,190.000,9.420,-9.390,0.754,0.000,1.000,0.000,0.000,4,9.664,0.000,0.997,""
0.840,1060.715,146.456,190.000,9.622,-9.591,0.768,0.000,1.000,0.000,0.000,4,9.679,0.000,0.997,""
0.860,1060.519,146.471,190.000,9.822,-9.791,0.782,0.000,1.000,0.000,0.000,4,9.694,0.000,0.997,""
0.880,1060.319,146.487,190.000,10.022,-9.990,0.797,0.000,1.000,0.000,0.000,4,9.709,0.000,0.997,""
0.900,1060.115,146.504,190.000,10.220,-10.187,0.812,0.000,1.000,0.000,0.000,4,9.724,0.000,0.997,""
0.920,1059.908,146.520,190.000,10.417,-10.384,0.826,0.000,1.000,0.000,0.000,4,9.737,0.000,0.997,""
0.940,1059.696,146.537,190.000,10.613,-10.579,0.841,0.000,1.000,0.000,0.000,4,9.749,0.000,0.997,""
0.960,1059.481,146.554,190.000,10.808,-10.774,0.857,0.000,1.000,0.000,0.000,4,9.760,0.000,0.997,""
0.980,1059.261,146.571,190.000,11.002,-10.967,0.872,0.000,1.000,0.000,0.000,4,9.770,0.000,0.997,""
1.000,1059.038,146.589,190.000,11.194,-11.159,0.887,0.000,1.000,0.000,0.000,4,9.778,0.000,0.997,""
1.020,1058.811,146.607,190.000,11.386,-11.350,0.903,0.000,1.000,0.000,0.000,4,9.785,0.000,0.997,""
1.040,1058.580,146.626,190.000,11.577,-11.540,0.918,0.000,1.000,0.000,0.000,4,9.791,0.000,0.997,""
1.060,1058.346,146.644,190.000,11.766,-11.729,0.934,0.000,1.000,0.000,0.000,4,9.796,0.000,0.997,""
1.080,1058.107,146.663,190.000,11.955,-11.917,0.949,0.000,1.000,0.000,0.000,4,9.799,0.000,0.997,""
1.100,1057.865,146.683,190.000,12.142,-12.104,0.964,0.000,1.000,0.000,0.000,4,9.801,0.000,0.997,""
1.120,1057.619,146.702,190.000,12.328,-12.289,0.980,0.000,1.000,0.000,0.000,4,9.803,0.000,0.997,""
1.140,1057.370,146.722,190.000,12.514,-12.474,0.995,0.000,1.000,0.000,0.000,4,9.804,0.000,0.997,""
1.160,1057.117,146.742,190.000,12.698,-12.658,1.010,0.000,1.000,0.000,0.000,4,9.804,0.000,0.997,""
1.180,1056.860,146.763,190.000,12.881,-12.841,1.025,0.000,1.000,0.000,0.000,4,9.803,0.000,0.997,""
1.200,1056.599,146.784,190.000,13.064,-13.022,1.040,0.000,1.000,0.000,0.000,4,9.802,0.000,0.997,""
1.220,1056.335,146.805,190.000,13.245,-13.203,1.055,0.000,1.000,0.000,0.000,4,9.800,0.000,0.997,""
1.240,1056.068,146.826,190.000,13.425,-13.382,1.070,0.000,1.000,0.000,0.000,4,9.798,0.000,0.997,""
1.260,1055.796,146.848,190.000,13.604,-13.561,1.085,0.000,1.000,0.000,0.000,4,9.796,0.000,0.997,""
1.280,1055.522,146.870,190.000,13.782,-13.739,1.099,0.000,1.000,0.000,0.000,4,9.793,0.000,0.997,""
1.300,1055.243,146.892,190.000,13.960,-13.915,1.113,0.000,1.000,0.000,0.000,4,9.790,0.000,0.997,""
1.320,1054.961,146.915,190.000,14.136,-14.091,1.128,0.000,1.000,0.000,0.000,4,9.789,0.000,0.997,""
1.340,1054.676,146.937,190.000,14.311,-14.265,1.142,0.000,1.000,0.000,0.000,4,9.787,0.000,0.997,""
1.360,1054.387,146.961,190.000,14.485,-14.439,1.156,0.000,1.000,0.000,0.000,4,9.784,0.000,0.997,""
1.380,1054.095,146.984,190.000,14.659,-14.612,1.170,0.000,1.000,0.000,0.000,4,9.783,0.000,0.997,""
1.400,1053.799,147.008,190.000,14.831,-14.784,1.184,0.000,1.000,0.000,0.000,4,9.781,0.000,0.997,""
1.420,1053.500,147.032,190.000,15.002,-14.954,1.197,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
1.440,1053.198,147.056,190.000,15.173,-15.124,1.211,0.000,1.000,0.000,0.000,4,9.779,0.000,0.997,""
1.460,1052.892,147.080,190.000,15.342,-15.293,1.224,0.000,1.000,0.000,0.000,4,9.778,0.000,0.997,""
1.480,1052.583,147.105,190.000,15.511,-15.461,1.238,0.000,1.000,0.000,0.000,4,9.777,0.000,0.997,""
1.500,1052.270,147.130,190.000,15.678,-15.628,1.251,0.000,1.000,0.000,0.000,4,9.777,0.000,0.997,""
1.520,1051.954,147.155,190.000,15.845,-15.794,1.264,0.000,1.000,0.000,0.000,4,9.776,0.000,0.997,""
1.540,1051.635,147.181,190.000,16.010,-15.959,1.277,0.000,1.000,0.000,0.000,4,9.776,0.000,0.997,""
1.560,1051.313,147.207,190.000,16.175,-16.124,1.291,0.000,1.000,0.000,0.000,4,9.776,0.000,0.997,""
1.580,1050.987,147.233,190.000,16.339,-16.287,1.304,0.000,1.000,0.000,0.000,4,9.775,0.000,0.997,""
1.600,1050.658,147.259,190.000,16.502,-16.449,1.316,0.000,1.000,0.000,0.000,4,9.774,0.000,0.997,""
1.620,1050.326,147.286,190.000,16.664,-16.611,1.329,0.000,1.000,0.000,0.000,4,9.774,0.000,0.997,""
1.640,1049.990,147.313,190.000,16.825,-16.771,1.342,0.000,1.000,0.000,0.000,4,9.775,0.000,0.997,""
1.660,1049.651,147.340,190.000,16.985,-16.931,1.355,0.000,1.000,0.000,0.000,4,9.775,0.000,0.997,""
1.680,1049.310,147.367,190.000,17.145,-17.090,1.367,0.000,1.000,0.000,0.000,4,9.775,0.000,0.997,""
1.700,1048.965,147.395,190.000,17.303,-17.248,1.380,0.000,1.000,0.000,0.000,4,9.776,0.000,0.997,""
1.720,1048.617,147.422,190.000,17.460,-17.405,1.392,0.000,1.000,0.000,0.000,4,9.776,0.000,0.997,""
1.740,1048.265,147.451,190.000,17.617,-17.561,1.405,0.000,1.000,0.000,0.000,4,9.777,0.000,0.997,""
1.760,1047.911,147.479,190.000,17.773,-17.716,1.417,0.000,1.000,0.000,0.000,4,9.777,0.000,0.997,""
1.780,1047.554,147.507,190.000,17.928,-17.871,1.430,0.000,1.000,0.000,0.000,4,9.777,0.000,0.997,""
1.800,1047.193,147.536,190.000,18.082,-18.024,1.442,0.000,1.000,0.000,0.000,4,9.777,0.000,0.997,""
1.820,1046.830,147.565,190.000,18.235,-18.177,1.454,0.000,1.000,0.000,0.000,4,9.777,0.000,0.997,""
1.840,1046.463,147.595,190.000,18.387,-18.329,1.466,0.000,1.000,0.000,0.000,4,9.778,0.000,0.997,""
1.860,1046.093,147.624,190.000,18.539,-18.480,1.478,0.000,1.000,0.000,0.000,4,9.778,0.000,0.997,""
1.880,1045.721,147.654,190.000,18.689,-18.630,1.490,0.000,1.000,0.000,0.000,4,9.778,0.000,0.997,""
1.900,1045.345,147.684,190.000,18.839,-18.779,1.502,0.000,1.000,0.000,0.000,4,9.778,0.000,0.997,""
1.920,1044.967,147.714,190.000,18.988,-18.928,1.514,0.000,1.000,0.000,0.000,4,9.779,0.000,0.997,""
1.940,1044.585,147.745,190.000,19.136,-19.075,1.526,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
1.960,1044.201,147.776,190.000,19.283,-19.222,1.538,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
1.980,1043.813,147.807,190.000,19.430,-19.368,1.549,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
2.000,1043.423,147.838,190.000,19.576,-19.513,1.561,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
2.020,1043.030,147.869,190.000,19.720,-19.658,1.573,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
2.040,1042.634,147.901,190.000,19.864,-19.801,1.584,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
2.060,1042.235,147.933,190.000,20.008,-19.944,1.595,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
2.080,1041.833,147.965,190.000,20.150,-20.086,1.607,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
2.100,1041.429,147.997,190.000,20.292,-20.227,1.618,0.000,1.000,0.000,0.000,4,9.780,0.000,0.997,""
2.120,1041.021,148.030,190.000,20.432,-20.367,1.630,0.000,1.000,0.000,0.000,4,9.800,0.057,0.997,""
2.140,1040.611,148.063,190.000,20.572,-20.507,1.644,0.000,1.000,0.000,0.000,4,9.867,0.048,0.997,""
2.160,1040.198,148.096,190.000,20.712,-20.645,1.658,0.000,1.000,0.000,0.000,4,9.930,0.031,0.997,""
2.180,1039.783,148.130,190.000,20.850,-20.783,1.677,0.000,1.000,0.000,0.000,4,10.108,0.125,0.997,""
