time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.017,1064.525,145.989,184.000,23.776,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971067;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971066;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;"
0.037,1064.050,145.988,184.000,23.790,-23.791,-0.028,0.000,0.112,0.000,0.000,4,11.192,0.873,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876254;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876253;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127207;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1349836;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05289634;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278015;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05289633;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278015;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1002125;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1002125;"
0.057,1063.580,145.995,184.000,23.727,-23.725,0.333,0.000,0.105,0.000,0.000,4,14.136,0.358,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451722;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07814724;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451722;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07814724;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07814726;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1347309;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0183292;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.18537;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01832919;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.18537;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02416289;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02416289;"
0.077,1063.112,146.008,184.000,23.695,-23.688,0.640,-0.001,0.137,0.000,0.000,4,16.115,3.326,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1971436;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06363212;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1972959;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06347984;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06355539;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1370391;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003822122;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.137327;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003667019;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1374821;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03663784;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03679386;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05357593;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05357593;"
0.097,1062.643,146.025,184.000,23.696,-23.685,0.867,-0.001,0.153,0.000,0.000,4,19.029,5.160,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1498845;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06070471;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1500225;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06056675;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06062874;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06063536;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008886359;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0900771;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000751253;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09021449;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001809001;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001947552;"
0.117,1062.173,146.047,184.000,23.702,-23.684,1.110,0.000,0.152,0.000,0.000,4,21.907,4.891,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.109501;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0600207;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1095501;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05997155;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05999589;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06394765;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002201162;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04969183;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001711063;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04974084;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01122427;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01127374;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05015951;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05015951;"
0.137,1061.702,146.077,184.000,23.682,-23.636,1.520,0.000,0.149,0.000,0.000,4,23.661,4.094,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07796451;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06023163;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07792484;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0602713;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06025144;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0654296;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004289132;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01816516;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004673842;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01812669;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002090663;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002342701;"
0.157,1061.231,146.114,184.000,23.676,-23.605,1.842,0.000,0.159,0.000,0.000,4,22.041,1.858,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06355773;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05991902;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06345604;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06002071;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05996865;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06179106;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=9.690214E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003742324;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002003373;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003638889;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008023083;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009056926;"
0.177,1060.759,146.155,184.000,23.687,-23.599,2.044,0.000,0.162,0.000,0.000,4,19.847,0.544,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06057358;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06103248;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06052399;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06108207;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06052443;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06054878;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001231573;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007894616;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001282412;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007386223;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007578731;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008027852;"
0.197,1060.288,146.199,184.000,23.696,-23.594,2.214,0.000,0.156,0.000,0.000,4,18.295,0.444,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06214008;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06572387;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06214755;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0657164;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06214139;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06214255;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00591659;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002319152;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005907902;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002327841;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003260553;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003312558;"
