t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.111,828.859,100.661,-119.026,30.913,26.757,1.871,15.384,0.000,0.000,-0.107,2,9.791,4.749,0.996,"Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);"
0.040,148.781,829.375,100.705,-118.731,30.771,26.714,2.339,15.315,0.544,0.000,-0.109,4,20.143,21.138,0.987,"Ground_Mountain_0_1:(-0.183, 0.976, -0.115);Ground_Mountain_0_1:(-0.183, 0.976, -0.115);Ground_Mountain_0_1:(-0.183, 0.976, -0.115);Ground_Mountain_0_1:(-0.183, 0.976, -0.115);Ground_Mountain_0_1:(-0.183, 0.976, -0.115);Ground_Mountain_0_1:(-0.183, 0.976, -0.115);Ground_Mountain_0_1:(-0.173, 0.978, -0.117);"
0.060,149.372,829.892,100.778,-118.437,30.479,26.364,3.754,15.041,0.614,0.000,-0.112,4,31.923,21.369,0.979,"Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);"
0.080,150.041,830.404,100.896,-118.144,30.186,25.704,5.914,14.692,0.761,0.000,-0.116,4,37.067,13.496,0.977,"Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);"
0.100,150.640,830.916,101.026,-117.851,30.231,25.616,6.497,14.681,0.907,0.000,-0.121,4,28.079,2.404,0.977,"Ground_Mountain_0_1:(-0.178, 0.977, -0.120);Ground_Mountain_0_1:(-0.178, 0.977, -0.120);Ground_Mountain_0_1:(-0.178, 0.977, -0.120);Ground_Mountain_0_1:(-0.178, 0.977, -0.120);Ground_Mountain_0_1:(-0.178, 0.977, -0.120);Ground_Mountain_0_1:(-0.178, 0.977, -0.120);"
0.120,151.243,831.429,101.162,-117.556,30.315,25.617,6.786,14.727,0.885,0.000,-0.125,4,23.397,0.214,0.977,"Ground_Mountain_0_1:(-0.178, 0.977, -0.117);Ground_Mountain_0_1:(-0.178, 0.977, -0.117);Ground_Mountain_0_1:(-0.178, 0.977, -0.117);Ground_Mountain_0_1:(-0.178, 0.977, -0.117);Ground_Mountain_0_1:(-0.178, 0.977, -0.117);Ground_Mountain_0_1:(-0.178, 0.977, -0.117);"
0.140,151.908,831.941,101.302,-117.260,30.390,25.611,7.022,14.793,0.843,0.000,-0.127,4,20.785,0.320,0.977,"Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);Ground_Mountain_0_1:(-0.171, 0.978, -0.121);"
0.160,152.512,832.452,101.446,-116.963,30.457,25.592,7.205,14.888,0.805,0.000,-0.128,4,18.160,0.306,0.977,"Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);Ground_Mountain_0_1:(-0.173, 0.977, -0.122);"
0.180,153.117,832.963,101.593,-116.662,30.517,25.557,7.343,15.017,0.771,0.000,-0.128,4,15.804,0.264,0.977,"Ground_Mountain_0_1:(-0.173, 0.977, -0.126);Ground_Mountain_0_1:(-0.173, 0.977, -0.126);Ground_Mountain_0_1:(-0.173, 0.977, -0.126);Ground_Mountain_0_1:(-0.173, 0.977, -0.126);Ground_Mountain_0_1:(-0.173, 0.977, -0.126);Ground_Mountain_0_1:(-0.173, 0.977, -0.126);"
0.200,153.772,833.474,101.742,-116.359,30.569,25.504,7.437,15.179,0.742,0.000,-0.127,4,13.639,0.328,0.977,"Ground_Mountain_0_1:(-0.169, 0.977, -0.128);Ground_Mountain_0_1:(-0.169, 0.977, -0.128);Ground_Mountain_0_1:(-0.169, 0.977, -0.128);Ground_Mountain_0_1:(-0.169, 0.977, -0.128);Ground_Mountain_0_1:(-0.169, 0.977, -0.128);Ground_Mountain_0_1:(-0.169, 0.977, -0.128);"
