t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.103,1046.637,153.408,41.807,31.705,-11.098,-0.033,29.700,0.000,0.000,-0.091,2,10.332,1.826,1.000,""
0.040,472.727,1046.417,153.409,42.397,31.703,-11.105,0.092,29.698,0.147,0.000,-0.095,4,15.915,0.520,1.000,""
0.060,473.350,1046.209,153.443,42.967,31.391,-10.914,1.260,29.420,0.148,0.000,-0.099,4,23.890,0.606,0.998,"Ground_Mountain_2_3:(0.059, 0.989, -0.139);Ground_Mountain_2_3:(0.059, 0.989, -0.139);Ground_Mountain_2_3:(0.059, 0.989, -0.139);Ground_Mountain_2_3:(0.059, 0.989, -0.139);Ground_Mountain_2_3:(0.059, 0.989, -0.139);Ground_Mountain_2_3:(0.059, 0.989, -0.139);"
0.080,473.955,1045.995,153.478,43.543,31.342,-10.907,1.778,29.364,0.304,0.000,-0.103,4,31.243,6.776,0.995,"Ground_Mountain_2_3:(0.058, 0.989, -0.140);Ground_Mountain_2_3:(0.058, 0.989, -0.140);Ground_Mountain_2_3:(0.058, 0.989, -0.140);Ground_Mountain_2_3:(0.058, 0.989, -0.140);"
0.100,474.567,1045.780,153.524,44.120,31.299,-10.908,2.348,29.291,0.329,0.000,-0.107,4,36.039,5.736,0.992,"Ground_Mountain_2_3:(0.060, 0.988, -0.139);Ground_Mountain_2_3:(0.060, 0.988, -0.139);Ground_Mountain_2_3:(0.060, 0.988, -0.139);Ground_Mountain_2_3:(0.060, 0.988, -0.139);"
0.120,475.182,1045.564,153.582,44.697,31.268,-10.923,2.930,29.204,0.351,0.000,-0.111,4,38.976,4.907,0.989,"Ground_Mountain_2_3:(0.060, 0.989, -0.139);Ground_Mountain_2_3:(0.060, 0.989, -0.139);Ground_Mountain_2_3:(0.060, 0.989, -0.139);Ground_Mountain_2_3:(0.060, 0.989, -0.139);Ground_Mountain_2_3:(0.060, 0.989, -0.139);Ground_Mountain_2_3:(0.060, 0.989, -0.139);"
0.140,475.799,1045.347,153.672,45.271,31.063,-10.801,4.495,28.779,0.366,0.000,-0.113,4,40.889,4.115,0.988,"Ground_Mountain_2_3:(0.062, 0.988, -0.138);Ground_Mountain_2_3:(0.062, 0.988, -0.138);Ground_Mountain_2_3:(0.062, 0.988, -0.138);Ground_Mountain_2_3:(0.062, 0.988, -0.138);Ground_Mountain_2_3:(0.062, 0.988, -0.138);Ground_Mountain_2_3:(0.062, 0.988, -0.138);"
0.160,476.419,1045.130,153.772,45.844,31.071,-10.824,5.008,28.693,0.468,0.000,-0.119,4,35.621,1.094,0.988,"Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);"
0.180,477.035,1044.913,153.880,46.416,31.078,-10.852,5.444,28.617,0.465,0.000,-0.124,4,31.679,0.840,0.988,"Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);"
0.200,477.655,1044.694,153.996,46.986,31.083,-10.891,5.798,28.548,0.461,0.000,-0.128,4,27.560,0.634,0.988,"Ground_Mountain_2_3:(0.063, 0.988, -0.140);Ground_Mountain_2_3:(0.063, 0.988, -0.140);Ground_Mountain_2_3:(0.063, 0.988, -0.140);Ground_Mountain_2_3:(0.063, 0.988, -0.140);Ground_Mountain_2_3:(0.063, 0.988, -0.140);Ground_Mountain_2_3:(0.063, 0.988, -0.140);"
