time,speed,travel,x,y,z,grounded,lift,torque,contact
0.004,35.662,0.713,-623.817,8.192,-149.241,4,7.800,0.076,""
0.024,35.668,1.427,-623.828,8.191,-148.528,4,8.371,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.044,35.674,2.140,-623.840,8.189,-147.815,4,8.897,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.064,35.680,2.853,-623.852,8.187,-147.101,4,9.376,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.084,35.685,3.567,-623.864,8.185,-146.388,4,9.799,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.104,35.690,4.281,-623.875,8.183,-145.674,4,10.160,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.124,35.695,4.995,-623.887,8.182,-144.961,4,10.455,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.144,35.699,5.709,-623.899,8.181,-144.247,4,10.686,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.164,35.703,6.423,-623.911,8.180,-143.533,4,10.855,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.184,35.707,7.137,-623.923,8.180,-142.819,4,10.966,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.204,35.710,7.851,-623.934,8.180,-142.105,4,11.025,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.224,35.713,8.565,-623.946,8.181,-141.391,4,11.037,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.244,35.716,9.279,-623.958,8.182,-140.677,4,11.011,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.264,35.719,9.994,-623.970,8.183,-139.962,4,10.951,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.284,35.721,10.708,-623.981,8.185,-139.248,4,10.866,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.304,35.723,11.422,-623.993,8.188,-138.534,4,10.762,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.324,35.725,12.137,-624.005,8.191,-137.819,4,10.644,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.344,35.727,12.851,-624.017,8.194,-137.105,4,10.519,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.364,35.729,13.566,-624.029,8.197,-136.390,4,10.392,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
