time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,35.662,0.713,-630.216,8.192,-149.347,4,7.788,0.078,"Ground_80_320:(0.00, 1.00, 0.00)"
0.040,35.668,1.427,-630.227,8.191,-148.634,4,8.361,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.060,35.674,2.140,-630.239,8.189,-147.920,4,8.891,0.024,"Ground_80_240:(0.00, 1.00, 0.00)"
0.080,35.680,2.853,-630.251,8.187,-147.207,4,9.374,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.100,35.685,3.567,-630.263,8.185,-146.494,4,9.798,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.120,35.690,4.281,-630.275,8.183,-145.780,4,10.162,0.021,"Ground_80_240:(0.00, 1.00, 0.00)"
0.140,35.695,4.995,-630.286,8.182,-145.066,4,10.459,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.160,35.699,5.709,-630.298,8.180,-144.352,4,10.691,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.180,35.703,6.423,-630.310,8.180,-143.638,4,10.862,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.200,35.707,7.137,-630.322,8.179,-142.924,4,10.973,0.041,"Ground_80_240:(0.00, 1.00, 0.00)"
0.220,35.710,7.851,-630.334,8.179,-142.210,4,11.032,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.240,35.713,8.565,-630.345,8.180,-141.496,4,11.045,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.260,35.716,9.279,-630.357,8.181,-140.782,4,11.018,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.280,35.719,9.994,-630.369,8.183,-140.068,4,10.957,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.300,35.721,10.708,-630.381,8.185,-139.354,4,10.873,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.320,35.723,11.422,-630.392,8.187,-138.639,4,10.767,0.030,"Ground_80_240:(0.00, 1.00, 0.00)"
0.340,35.725,12.137,-630.404,8.190,-137.925,4,10.649,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.360,35.727,12.851,-630.416,8.193,-137.211,4,10.524,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.380,35.729,13.566,-630.428,8.197,-136.496,4,10.394,0.021,"Ground_80_240:(0.00, 1.00, 0.00)"
0.400,35.731,14.281,-630.440,8.200,-135.782,4,10.268,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.420,35.732,14.995,-630.451,8.204,-135.067,4,10.146,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.440,35.734,15.710,-630.463,8.207,-134.352,4,10.031,0.013,"Ground_80_240:(0.00, 1.00, 0.00)"
0.460,35.735,16.425,-630.475,8.211,-133.638,4,9.927,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.480,35.737,17.139,-630.487,8.215,-132.923,4,9.835,0.009,"Ground_80_240:(0.00, 1.00, 0.00)"
0.500,35.738,17.854,-630.499,8.219,-132.209,4,9.753,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.520,35.739,18.569,-630.510,8.222,-131.494,4,9.686,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.540,35.740,19.284,-630.522,8.226,-130.779,4,9.631,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.560,35.741,19.998,-630.534,8.229,-130.065,4,9.588,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.580,35.742,20.713,-630.546,8.233,-129.350,4,9.558,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.600,35.743,21.428,-630.558,8.236,-128.635,4,9.537,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.620,35.744,22.143,-630.570,8.239,-127.920,4,9.527,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.640,35.744,22.858,-630.581,8.242,-127.205,4,9.526,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.660,35.745,23.573,-630.593,8.245,-126.491,4,9.531,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.680,35.746,24.288,-630.605,8.248,-125.776,4,9.543,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.700,35.746,25.003,-630.617,8.251,-125.061,4,9.560,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.720,35.747,25.717,-630.628,8.254,-124.346,4,9.581,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.740,35.748,26.432,-630.640,8.256,-123.631,4,9.605,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.760,35.748,27.147,-630.652,8.259,-122.916,4,9.630,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.780,35.749,27.862,-630.664,8.261,-122.202,4,9.656,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.800,35.749,28.577,-630.675,8.264,-121.487,4,9.682,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.820,35.749,29.292,-630.687,8.266,-120.772,4,9.707,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.840,35.750,30.007,-630.699,8.269,-120.057,4,10.316,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.860,35.750,30.722,-630.711,8.271,-119.342,4,10.285,0.061,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.880,35.750,31.437,-630.723,8.274,-118.627,4,10.287,0.111,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.900,35.751,32.152,-630.734,8.278,-117.913,4,10.891,0.151,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.920,35.751,32.867,-630.746,8.281,-117.198,4,10.749,0.120,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.940,35.751,33.582,-630.758,8.285,-116.483,4,10.575,0.093,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.960,35.751,34.297,-630.770,8.290,-115.768,4,10.385,0.070,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
0.980,35.751,35.012,-630.781,8.294,-115.053,4,10.191,0.050,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.000,35.751,35.727,-630.793,8.299,-114.338,4,10.003,0.034,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.020,35.751,36.442,-630.805,8.303,-113.623,4,9.828,0.020,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.040,35.751,37.157,-630.817,8.308,-112.908,4,9.672,0.009,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.060,35.751,37.872,-630.829,8.312,-112.193,4,9.538,0.001,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.080,35.751,38.587,-630.840,8.316,-111.478,4,9.430,0.006,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.100,35.751,39.302,-630.852,8.320,-110.763,4,9.346,0.011,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.120,35.751,40.017,-630.864,8.324,-110.049,4,9.291,0.025,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, 0.00)"
1.140,35.751,40.732,-630.876,8.328,-109.334,4,9.324,0.080,"Ground_80_320:(0.00, 1.00, 0.00)"
1.160,35.751,41.447,-630.888,8.331,-108.619,4,9.480,0.078,"Ground_80_320:(0.00, 1.00, 0.00)"
1.180,35.751,42.162,-630.899,8.335,-107.904,4,9.779,0.202,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 1.00, -0.01)"
1.200,35.752,42.877,-630.911,8.338,-107.189,4,10.328,0.258,"Takeoff - 40m x 6m, 6.2m rise:(-0.01, 1.00, -0.02)"
1.220,35.752,43.592,-630.923,8.342,-106.474,4,10.995,0.264,"Takeoff - 40m x 6m, 6.2m rise:(-0.01, 1.00, -0.02)"
1.240,35.751,44.306,-630.935,8.347,-105.760,4,11.885,0.347,"Takeoff - 40m x 6m, 6.2m rise:(-0.02, 1.00, -0.03)"
1.260,35.751,45.021,-630.947,8.354,-105.045,4,12.861,0.201,"Takeoff - 40m x 6m, 6.2m rise:(-0.01, 1.00, -0.04)"
1.280,35.750,45.735,-630.959,8.361,-104.331,4,13.856,0.413,"Takeoff - 40m x 6m, 6.2m rise:(-0.03, 1.00, -0.04)"
1.300,35.749,46.450,-630.971,8.371,-103.617,4,14.998,0.268,"Takeoff - 40m x 6m, 6.2m rise:(-0.03, 1.00, -0.04)"
1.320,35.748,47.164,-630.984,8.384,-102.903,4,15.986,0.307,"Takeoff - 40m x 6m, 6.2m rise:(-0.01, 1.00, -0.02)"
1.340,35.710,47.870,-630.998,8.407,-102.196,4,17.093,0.369,"Takeoff - 40m x 6m, 6.2m rise:(-0.02, 1.00, -0.02)"
1.360,35.699,48.580,-631.012,8.431,-101.487,4,22.615,4.775,"Takeoff - 40m x 6m, 6.2m rise:(-0.01, 1.00, -0.04)"
1.380,35.517,49.282,-631.032,8.485,-100.785,4,25.236,3.584,"Takeoff - 40m x 6m, 6.2m rise:(-0.01, 1.00, -0.06)"
1.400,35.516,49.989,-631.050,8.538,-100.078,4,21.178,3.523,"Takeoff - 40m x 6m, 6.2m rise:(-0.03, 1.00, -0.08)"
1.420,35.497,50.690,-631.065,8.603,-99.377,4,19.699,2.693,"Takeoff - 40m x 6m, 6.2m rise:(-0.25, 0.96, -0.09)"
1.440,35.493,51.396,-631.080,8.668,-98.672,4,21.206,2.913,"Takeoff - 40m x 6m, 6.2m rise:(-0.03, 0.99, -0.10)"
1.460,35.489,52.102,-631.095,8.736,-97.966,4,19.566,2.104,"Takeoff - 40m x 6m, 6.2m rise:(-0.03, 0.99, -0.10)"
1.480,35.485,52.807,-631.111,8.807,-97.261,4,17.901,1.096,"Takeoff - 40m x 6m, 6.2m rise:(-0.27, 0.96, -0.02)"
1.500,35.446,53.499,-631.140,8.915,-96.569,4,16.061,1.672,"Takeoff - 40m x 6m, 6.2m rise:(-0.37, 0.92, -0.11)"
1.520,35.433,54.201,-631.158,9.000,-95.867,4,14.911,4.106,"Takeoff - 40m x 6m, 6.2m rise:(-0.04, 0.99, -0.12)"
1.540,35.427,54.904,-631.175,9.088,-95.164,3,12.476,3.264,"Takeoff - 40m x 6m, 6.2m rise:(-0.06, 0.99, -0.13)"
1.560,35.387,55.597,-631.197,9.195,-94.472,3,10.477,3.025,"Takeoff - 40m x 6m, 6.2m rise:(-0.46, 0.88, -0.12)"
1.580,35.377,56.298,-631.215,9.289,-93.771,2,10.171,4.758,"Takeoff - 40m x 6m, 6.2m rise:(-0.03, 0.99, -0.13)"
1.600,35.363,56.999,-631.231,9.386,-93.071,2,9.947,4.091,"Takeoff - 40m x 6m, 6.2m rise:(-0.05, 0.99, -0.14)"
1.620,35.287,57.689,-631.242,9.507,-92.381,2,8.962,3.446,"Takeoff - 40m x 6m, 6.2m rise:(-0.55, 0.83, -0.13)"
