time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,23.775,0.476,-629.719,8.959,14.495,4,7.800,0.050,"",0.000,0.000,0.000,23.775,0.000,1.000,124.524
0.040,23.782,0.951,-629.711,8.958,14.019,4,7.997,0.007,"",0.113,0.000,0.000,23.782,0.000,1.000,124.049
0.060,23.789,1.427,-629.703,8.956,13.543,4,8.194,0.021,"",0.109,0.000,-0.001,23.789,0.000,1.000,123.573
0.080,23.795,1.903,-629.695,8.953,13.067,4,8.390,0.038,"",0.106,0.000,0.002,23.795,0.000,1.000,123.097
0.100,23.801,2.379,-629.687,8.950,12.591,4,8.587,0.048,"",0.102,0.000,0.003,23.802,0.000,1.000,122.621
0.120,23.807,2.856,-629.679,8.946,12.115,4,8.785,0.051,"",0.099,0.000,-0.004,23.807,0.000,1.000,122.144
0.140,23.812,3.332,-629.671,8.942,11.639,4,8.983,0.051,"",0.097,0.000,-0.005,23.813,0.000,1.000,121.668
0.160,23.817,3.808,-629.664,8.938,11.162,4,9.176,0.049,"",0.094,0.000,0.006,23.818,0.000,1.000,121.192
0.180,23.822,4.285,-629.656,8.933,10.686,4,9.363,0.045,"",0.091,0.000,0.007,23.822,0.000,1.000,120.715
0.200,23.826,4.762,-629.648,8.929,10.209,4,9.539,0.040,"",0.089,0.000,-0.008,23.827,0.000,1.000,120.238
0.220,23.830,5.238,-629.640,8.924,9.733,4,9.701,0.035,"",0.087,0.000,-0.008,23.831,0.000,1.000,119.762
0.240,23.834,5.715,-629.632,8.920,9.256,4,9.847,0.030,"",0.085,0.000,0.009,23.835,0.000,1.000,119.285
0.260,23.838,6.192,-629.624,8.915,8.779,4,9.975,0.025,"",0.083,0.000,0.009,23.838,0.000,1.000,118.808
0.280,23.841,6.669,-629.616,8.911,8.302,4,10.083,0.021,"",0.081,0.000,-0.010,23.841,0.000,1.000,118.331
0.300,23.844,7.146,-629.608,8.907,7.826,4,10.172,0.017,"",0.079,0.000,-0.010,23.844,0.000,1.000,117.855
0.320,23.847,7.622,-629.601,8.903,7.349,4,10.242,0.014,"",0.078,0.000,0.010,23.847,0.000,1.000,117.378
0.340,23.850,8.099,-629.593,8.899,6.872,4,10.292,0.011,"",0.077,0.000,0.010,23.850,0.000,1.000,116.901
0.360,23.852,8.577,-629.585,8.895,6.395,4,10.325,0.009,"",0.075,0.000,-0.010,23.852,0.000,1.000,116.424
0.380,23.854,9.054,-629.577,8.892,5.918,4,10.342,0.007,"",0.074,0.000,-0.011,23.854,0.000,1.000,115.946
0.400,23.856,9.531,-629.569,8.889,5.441,4,10.344,0.005,"",0.073,0.000,0.011,23.856,0.000,1.000,115.469
0.420,23.858,10.008,-629.561,8.886,4.964,4,10.333,0.004,"",0.072,0.000,0.011,23.858,0.000,1.000,114.992
0.440,23.860,10.485,-629.553,8.883,4.487,4,10.312,0.003,"",0.071,0.000,-0.011,23.860,0.000,1.000,114.515
0.460,23.862,10.962,-629.545,8.880,4.009,4,10.282,0.002,"",0.070,0.000,-0.011,23.862,0.000,1.000,114.038
0.480,23.863,11.440,-629.538,8.878,3.532,4,10.245,0.001,"",0.069,0.000,0.011,23.863,0.000,1.000,113.560
0.500,23.865,11.917,-629.530,8.876,3.055,4,10.204,0.001,"",0.068,0.000,0.011,23.865,0.000,1.000,113.083
0.520,23.866,12.394,-629.522,8.874,2.578,4,10.159,0.001,"",0.068,0.000,-0.011,23.866,0.000,1.000,112.606
0.540,23.867,12.872,-629.514,8.872,2.100,4,10.113,0.000,"",0.067,0.000,-0.011,23.867,0.000,1.000,112.129
0.560,23.868,13.349,-629.506,8.870,1.623,4,10.067,0.000,"",0.066,0.000,0.011,23.868,0.000,1.000,111.651
0.580,23.870,13.826,-629.498,8.868,1.146,4,10.021,0.000,"",0.066,0.000,0.011,23.870,0.000,1.000,111.174
0.600,23.870,14.304,-629.490,8.866,0.668,4,9.978,0.000,"",0.065,0.000,-0.011,23.870,0.000,1.000,110.696
0.620,23.871,14.781,-629.482,8.864,0.191,4,9.937,0.000,"",0.065,0.000,-0.011,23.871,0.000,1.000,110.219
0.640,23.872,15.259,-629.475,8.863,-0.286,4,9.899,0.000,"",0.064,0.000,0.011,23.872,0.000,1.000,109.741
0.660,23.873,15.736,-629.467,8.861,-0.764,4,9.866,0.000,"",0.064,0.000,0.011,23.873,0.000,1.000,109.264
0.680,23.874,16.213,-629.459,8.859,-1.241,4,9.836,0.000,"",0.064,0.000,-0.011,23.874,0.000,1.000,108.787
0.700,23.874,16.691,-629.451,8.858,-1.718,4,9.810,0.000,"",0.063,0.000,-0.011,23.874,0.000,1.000,108.309
0.720,23.875,17.168,-629.443,8.856,-2.196,4,9.789,0.000,"",0.063,0.000,0.011,23.875,0.000,1.000,107.832
0.740,23.876,17.646,-629.435,8.855,-2.673,4,9.772,0.000,"",0.063,0.000,0.011,23.876,0.000,1.000,107.354
0.760,23.876,18.123,-629.427,8.853,-3.151,4,9.758,0.000,"",0.062,0.000,-0.011,23.876,0.000,1.000,106.877
0.780,23.877,18.601,-629.419,8.851,-3.628,4,9.748,0.000,"",0.062,0.000,-0.011,23.876,0.000,1.000,106.399
0.800,23.877,19.079,-629.412,8.849,-4.106,4,9.742,0.000,"",0.062,0.000,0.011,23.877,0.000,1.000,105.921
0.820,23.877,19.556,-629.404,8.848,-4.583,4,9.738,0.000,"",0.062,0.000,0.011,23.877,0.000,1.000,105.444
0.840,23.878,20.034,-629.396,8.846,-5.061,4,9.736,0.000,"",0.061,0.000,-0.011,23.878,0.000,1.000,104.966
0.860,23.878,20.511,-629.388,8.844,-5.538,4,9.737,0.000,"",0.061,0.000,-0.011,23.878,0.000,1.000,104.489
0.880,23.878,20.989,-629.380,8.842,-6.016,4,9.740,0.000,"",0.061,0.000,0.011,23.878,0.000,1.000,104.011
0.900,23.879,21.466,-629.372,8.840,-6.493,4,9.744,0.000,"",0.061,0.000,0.011,23.879,0.000,1.000,103.534
0.920,23.879,21.944,-629.364,8.838,-6.971,4,9.750,0.000,"",0.061,0.000,-0.011,23.879,0.000,1.000,103.056
0.940,23.879,22.421,-629.356,8.836,-7.448,4,9.756,0.000,"",0.061,0.000,-0.011,23.879,0.000,1.000,102.579
0.960,23.879,22.899,-629.349,8.835,-7.926,4,9.762,0.000,"",0.060,0.000,0.011,23.879,0.000,1.000,102.101
0.980,23.880,23.377,-629.341,8.833,-8.403,4,9.769,0.000,"",0.060,0.000,-0.011,23.880,0.000,1.000,101.623
1.000,23.880,23.854,-629.333,8.831,-8.881,4,9.776,0.000,"",0.060,0.000,0.011,23.880,0.000,1.000,101.146
1.020,23.880,24.332,-629.325,8.829,-9.358,4,9.783,0.000,"",0.060,0.000,0.011,23.880,0.000,1.000,100.668
1.040,23.880,24.809,-629.317,8.827,-9.836,4,9.789,0.000,"",0.060,0.000,-0.011,23.880,0.000,1.000,100.191
1.060,23.880,25.287,-629.309,8.825,-10.313,4,9.795,0.000,"",0.060,0.000,-0.011,23.880,0.000,1.000,99.713
1.080,23.881,25.765,-629.301,8.823,-10.791,4,9.801,0.000,"",0.060,0.000,0.011,23.880,0.000,1.000,99.235
1.100,23.881,26.242,-629.293,8.821,-11.268,4,9.806,0.000,"",0.060,0.000,0.011,23.881,0.000,1.000,98.758
1.120,23.881,26.720,-629.286,8.819,-11.746,4,9.810,0.000,"",0.060,0.000,-0.011,23.881,0.000,1.000,98.280
1.140,23.881,27.197,-629.278,8.817,-12.224,4,9.814,0.000,"",0.060,0.000,-0.011,23.881,0.000,1.000,97.803
1.160,23.881,27.675,-629.270,8.815,-12.701,4,9.817,0.000,"",0.060,0.000,0.011,23.881,0.000,1.000,97.325
1.180,23.881,28.153,-629.262,8.813,-13.179,4,9.820,0.000,"",0.060,0.000,0.011,23.881,0.000,1.000,96.847
1.200,23.881,28.630,-629.254,8.811,-13.656,4,9.822,0.000,"",0.059,0.000,-0.011,23.881,0.000,1.000,96.370
1.220,23.881,29.108,-629.246,8.809,-14.134,4,9.823,0.000,"",0.059,0.000,-0.011,23.881,0.000,1.000,95.892
1.240,23.881,29.586,-629.238,8.807,-14.611,4,9.824,0.000,"",0.059,0.000,0.011,23.881,0.000,1.000,95.414
