time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.014,23.774,0.476,-632.918,8.809,14.442,4,7.800,0.080,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1753 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1753 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1754 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1755 impulse=0.000;",0.000,0.000,0.000,23.775,0.000,1.000,124.525,0.392,-0.039,-23.771,0.000,0.005
0.034,23.790,0.951,-632.910,8.808,13.966,4,8.016,0.046,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1766 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1858 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1766 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1858 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1779 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1806 impulse=0.000;",0.113,0.000,0.000,23.790,0.000,1.000,124.049,0.392,-0.075,-23.787,0.000,0.009
0.054,23.803,1.428,-632.902,8.806,13.490,4,8.237,0.019,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1773 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1861 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1773 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1861 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1773 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1793 impulse=0.000;",0.105,0.000,0.000,23.804,0.000,1.000,123.573,0.393,-0.107,-23.800,0.000,0.012
0.074,23.816,1.904,-632.895,8.803,13.014,4,8.452,0.002,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1774 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1857 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1774 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1857 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1774 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1775 impulse=0.000;",0.098,0.000,-0.001,23.816,0.000,1.000,123.096,0.393,-0.134,-23.812,-0.028,0.014
0.094,23.827,2.380,-632.887,8.800,12.537,4,8.662,0.019,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1771 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1771 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1775 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1776 impulse=0.000;",0.092,0.000,0.002,23.827,0.000,1.000,122.620,0.393,-0.157,-23.823,0.040,0.015
0.114,23.836,2.857,-632.879,8.796,12.061,4,8.863,0.031,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1763 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1832 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1763 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1832 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1776 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1797 impulse=0.000;",0.087,0.000,0.003,23.837,0.000,1.000,122.143,0.393,-0.176,-23.833,0.063,0.016
0.134,23.845,3.334,-632.871,8.792,11.584,4,9.055,0.039,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1751 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1813 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1751 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1813 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1751 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1768 impulse=0.000;",0.082,0.000,-0.004,23.845,0.000,1.000,121.666,0.393,-0.191,-23.841,-0.079,0.015
0.154,23.853,3.811,-632.863,8.788,11.107,4,9.236,0.045,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1736 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1792 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1736 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1792 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1736 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1740 impulse=0.000;",0.078,0.000,-0.004,23.853,0.000,1.000,121.189,0.393,-0.202,-23.849,-0.097,0.016
0.174,23.860,4.289,-632.855,8.784,10.629,4,9.405,0.048,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1719 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1768 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1719 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1768 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1724 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1724 impulse=0.000;",0.074,0.000,0.005,23.860,0.000,1.000,120.711,0.394,-0.211,-23.856,0.114,0.014
0.194,23.866,4.766,-632.847,8.780,10.152,4,9.560,0.049,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1700 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1742 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1700 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1742 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1710 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1723 impulse=0.000;",0.070,0.000,0.006,23.867,0.000,1.000,120.234,0.394,-0.216,-23.862,0.131,0.015
