t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.979,967.719,163.723,141.062,23.775,19.980,-0.050,-12.887,0.000,0.000,0.024,4,7.776,0.851,1.000,"Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.009, 0.992, -0.127);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.991, -0.131);Ground_Mountain_2_2:(0.005, 0.992, -0.123);Ground_Mountain_2_2:(0.005, 0.992, -0.123);Ground_Mountain_2_2:(0.005, 0.992, -0.123);Ground_Mountain_2_2:(0.005, 0.992, -0.123);Ground_Mountain_2_2:(0.005, 0.992, -0.123);Ground_Mountain_2_2:(0.005, 0.992, -0.123);Ground_Mountain_2_2:(0.002, 0.992, -0.123);Ground_Mountain_2_2:(0.002, 0.992, -0.123);Ground_Mountain_2_2:(0.002, 0.992, -0.123);Ground_Mountain_2_2:(0.002, 0.992, -0.123);Ground_Mountain_2_2:(0.002, 0.992, -0.123);Ground_Mountain_2_2:(0.002, 0.992, -0.123);Ground_Mountain_2_2:(-0.001, 0.992, -0.125);Ground_Mountain_2_2:(-0.001, 0.992, -0.125);Ground_Mountain_2_2:(-0.001, 0.992, -0.125);Ground_Mountain_2_2:(-0.001, 0.992, -0.125);Ground_Mountain_2_2:(-0.001, 0.992, -0.125);Ground_Mountain_2_2:(-0.001, 0.992, -0.125);Ground_Mountain_2_2:(-0.003, 0.992, -0.127);Ground_Mountain_2_2:(-0.003, 0.992, -0.127);Ground_Mountain_2_2:(-0.003, 0.992, -0.127);Ground_Mountain_2_2:(-0.003, 0.992, -0.127);Ground_Mountain_2_2:(-0.003, 0.992, -0.127);Ground_Mountain_2_2:(-0.003, 0.992, -0.127);Ground_Mountain_2_2:(-0.004, 0.992, -0.122);Ground_Mountain_2_2:(-0.004, 0.992, -0.122);Ground_Mountain_2_2:(-0.004, 0.992, -0.122);Ground_Mountain_2_2:(-0.004, 0.992, -0.122);Ground_Mountain_2_2:(-0.004, 0.992, -0.122);Ground_Mountain_2_2:(-0.004, 0.992, -0.122);Ground_Mountain_2_2:(-0.005, 0.993, -0.116);Ground_Mountain_2_2:(-0.005, 0.993, -0.116);Ground_Mountain_2_2:(-0.005, 0.993, -0.116);Ground_Mountain_2_2:(-0.005, 0.993, -0.116);Ground_Mountain_2_2:(-0.005, 0.993, -0.116);Ground_Mountain_2_2:(-0.005, 0.993, -0.116);Ground_Mountain_2_2:(-0.006, 0.993, -0.117);Ground_Mountain_2_2:(-0.006, 0.993, -0.117);Ground_Mountain_2_2:(-0.006, 0.993, -0.117);Ground_Mountain_2_2:(-0.006, 0.993, -0.117);Ground_Mountain_2_2:(-0.006, 0.993, -0.117);Ground_Mountain_2_2:(-0.006, 0.993, -0.117);Ground_Mountain_2_2:(-0.009, 0.993, -0.120);Ground_Mountain_2_2:(-0.009, 0.993, -0.120);Ground_Mountain_2_2:(-0.009, 0.993, -0.120);Ground_Mountain_2_2:(-0.009, 0.993, -0.120);Ground_Mountain_2_2:(-0.009, 0.993, -0.120);Ground_Mountain_2_2:(-0.009, 0.993, -0.120);Ground_Mountain_2_2:(-0.009, 0.993, -0.117);Ground_Mountain_2_2:(-0.009, 0.993, -0.117);Ground_Mountain_2_2:(-0.009, 0.993, -0.117);Ground_Mountain_2_2:(-0.009, 0.993, -0.117);Ground_Mountain_2_2:(-0.009, 0.993, -0.117);Ground_Mountain_2_2:(-0.009, 0.993, -0.117);Ground_Mountain_2_2:(-0.009, 0.993, -0.114);Ground_Mountain_2_2:(-0.009, 0.993, -0.114);Ground_Mountain_2_2:(-0.009, 0.993, -0.114);Ground_Mountain_2_2:(-0.009, 0.993, -0.114);Ground_Mountain_2_2:(-0.009, 0.993, -0.114);Ground_Mountain_2_2:(-0.009, 0.993, -0.114);Ground_Mountain_2_2:(-0.011, 0.993, -0.114);Ground_Mountain_2_2:(-0.011, 0.993, -0.114);Ground_Mountain_2_2:(-0.011, 0.993, -0.114);Ground_Mountain_2_2:(-0.011, 0.993, -0.114);Ground_Mountain_2_2:(-0.011, 0.993, -0.114);Ground_Mountain_2_2:(-0.011, 0.993, -0.114);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.013, 0.993, -0.116);Ground_Mountain_2_2:(-0.014, 0.994, -0.111);Ground_Mountain_2_2:(-0.014, 0.994, -0.111);Ground_Mountain_2_2:(-0.014, 0.994, -0.111);Ground_Mountain_2_2:(-0.014, 0.994, -0.111);Ground_Mountain_2_2:(-0.014, 0.994, -0.111);Ground_Mountain_2_2:(-0.014, 0.994, -0.111);Ground_Mountain_2_2:(-0.015, 0.994, -0.110);Ground_Mountain_2_2:(-0.015, 0.994, -0.110);Ground_Mountain_2_2:(-0.015, 0.994, -0.110);Ground_Mountain_2_2:(-0.015, 0.994, -0.110);Ground_Mountain_2_2:(-0.015, 0.994, -0.110);Ground_Mountain_2_2:(-0.015, 0.994, -0.110);Ground_Mountain_2_2:(-0.015, 0.994, -0.111);Ground_Mountain_2_2:(-0.015, 0.994, -0.111);Ground_Mountain_2_2:(-0.015, 0.994, -0.111);Ground_Mountain_2_2:(-0.015, 0.994, -0.111);Ground_Mountain_2_2:(-0.015, 0.994, -0.111);Ground_Mountain_2_2:(-0.015, 0.994, -0.111);Ground_Mountain_1_4:(-0.028, 0.999, 0.033);Ground_Mountain_1_4:(-0.028, 0.999, 0.033);Ground_Mountain_1_4:(-0.028, 0.999, 0.033);Ground_Mountain_1_4:(-0.028, 0.999, 0.033);Ground_Mountain_1_4:(-0.028, 0.999, 0.033);Ground_Mountain_1_4:(-0.028, 0.999, 0.033);"
0.040,601.504,968.119,163.722,140.804,23.790,19.990,-0.050,-12.897,0.113,0.000,0.025,4,9.769,0.433,1.000,"Ground_Mountain_1_4:(-0.028, 0.999, 0.029);Ground_Mountain_1_4:(-0.028, 0.999, 0.029);Ground_Mountain_1_4:(-0.028, 0.999, 0.029);Ground_Mountain_1_4:(-0.028, 0.999, 0.029);Ground_Mountain_1_4:(-0.028, 0.999, 0.029);Ground_Mountain_1_4:(-0.028, 0.999, 0.029);"
0.060,601.030,968.518,163.722,140.546,23.802,19.997,-0.015,-12.911,0.105,0.000,0.026,4,11.493,0.174,1.000,"Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);"
0.080,600.554,968.917,163.723,140.288,23.813,19.999,0.049,-12.928,0.099,0.000,0.027,4,12.983,0.098,1.000,"Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);Ground_Mountain_1_4:(-0.029, 0.999, 0.020);"
0.100,600.173,969.317,163.726,140.029,23.822,19.995,0.134,-12.949,0.094,0.000,0.028,4,14.027,0.373,1.000,"Ground_Mountain_1_4:(-0.021, 1.000, 0.018);Ground_Mountain_1_4:(-0.021, 1.000, 0.018);Ground_Mountain_1_4:(-0.021, 1.000, 0.018);Ground_Mountain_1_4:(-0.021, 1.000, 0.018);Ground_Mountain_1_4:(-0.021, 1.000, 0.018);Ground_Mountain_1_4:(-0.021, 1.000, 0.018);"
0.120,599.697,969.716,163.730,139.770,23.829,19.987,0.231,-12.974,0.089,0.000,0.028,4,14.629,0.492,1.000,"Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);"
0.140,599.222,970.115,163.737,139.511,23.835,19.974,0.332,-13.003,0.085,0.000,0.029,4,14.818,0.566,1.000,"Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);Ground_Mountain_1_4:(-0.012, 1.000, 0.019);"
0.160,598.746,970.513,163.745,139.250,23.840,19.957,0.430,-13.036,0.082,0.000,0.029,4,14.713,0.564,1.000,"Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);"
0.180,598.269,970.912,163.756,138.989,23.845,19.936,0.521,-13.073,0.080,0.000,0.029,4,14.348,0.512,1.000,"Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);Ground_Mountain_1_4:(-0.012, 1.000, 0.016);"
0.200,597.886,971.310,163.768,138.727,23.848,19.912,0.599,-13.113,0.078,0.000,0.030,4,13.688,0.532,1.000,"Ground_Mountain_1_4:(-0.010, 1.000, 0.015);Ground_Mountain_1_4:(-0.010, 1.000, 0.015);Ground_Mountain_1_4:(-0.010, 1.000, 0.015);Ground_Mountain_1_4:(-0.010, 1.000, 0.015);Ground_Mountain_1_4:(-0.010, 1.000, 0.015);Ground_Mountain_1_4:(-0.010, 1.000, 0.015);"
