time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.016,1064.525,145.989,196.000,23.776,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971065;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971066;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;"
0.036,1064.050,145.988,196.000,23.790,-23.791,-0.028,0.000,0.112,0.000,0.000,4,11.192,0.873,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876102;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127056;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876102;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127056;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127056;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1349697;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0528965;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05289651;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07959709;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0817157;"
0.056,1063.580,145.995,196.000,23.727,-23.725,0.333,0.000,0.105,0.000,0.000,4,14.136,0.358,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451723;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07814727;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451723;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07814728;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07814729;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1347321;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0183292;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1853701;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1853701;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01832921;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02416295;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02416295;"
0.076,1063.112,146.008,196.000,23.695,-23.688,0.640,0.001,0.137,0.000,0.000,4,16.115,3.326,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1972695;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0634601;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1971148;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06361486;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06353682;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1371662;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003823459;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1373259;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1374825;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003666796;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02090397;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02267879;"
0.096,1062.643,146.025,196.000,23.696,-23.685,0.867,0.000,0.153,0.000,0.000,4,19.029,5.160,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1500221;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06054695;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1498841;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0606849;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06061554;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06062227;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008878354;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09007742;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09021401;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007512504;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001809031;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001946718;"
0.116,1062.173,146.047,196.000,23.702,-23.684,1.110,0.000,0.152,0.000,0.000,4,21.907,4.891,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1095342;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05996506;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1094851;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06001421;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05998942;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0639945;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002197782;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04969201;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04974056;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001712311;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005404145;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006051213;"
0.136,1061.702,146.077,196.000,23.682,-23.636,1.520,0.000,0.149,0.000,0.000,4,23.661,4.094,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07791232;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06025659;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07794967;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06021924;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06023672;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06537709;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004290668;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01816519;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01812665;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000467605;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006074697;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006249964;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05042067;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05042067;"
0.156,1061.231,146.114,196.000,23.676,-23.605,1.843,0.000,0.159,0.000,0.000,4,22.041,1.860,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06344092;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06005467;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06356245;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05993314;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05999517;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06169474;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001000447;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003738991;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00361598;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002230553;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004295707;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005100965;"
0.176,1060.759,146.155,196.000,23.687,-23.599,2.044,0.000,0.162,0.000,0.000,4,19.846,0.544,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06056245;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06113033;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06061699;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06107578;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06058973;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06061655;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001240009;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007811547;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007255526;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001295612;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007998943;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008541346;"
0.196,1060.288,146.199,196.000,23.696,-23.594,2.214,0.000,0.157,0.000,0.000,4,18.293,0.444,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06213844;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06572057;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06212105;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06573796;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06212854;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06213322;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005929605;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002305831;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002323135;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005912302;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002465129;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002491415;"
