time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.010,1064.209,146.139,201.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,""
0.030,1063.420,146.139,201.000,39.618,-39.621,0.021,0.000,0.187,0.000,0.000,4,14.270,0.297,1.000,""
0.050,1062.630,146.144,201.000,39.608,-39.612,0.229,0.000,0.191,0.000,0.000,4,20.145,0.507,1.000,""
0.070,1061.846,146.160,201.000,39.513,-39.510,0.846,0.000,0.196,0.000,0.000,4,25.067,0.904,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01281768;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01281766;"
0.090,1061.062,146.187,201.000,39.463,-39.446,1.363,0.000,0.243,0.000,0.000,4,28.172,3.073,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01657879;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002587385;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002580183;"
0.110,1060.278,146.224,201.000,39.434,-39.397,1.851,0.000,0.269,0.000,0.000,4,31.074,3.152,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006013632;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006010115;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003761947;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005227369;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005190377;"
0.130,1059.494,146.270,201.000,39.420,-39.355,2.312,0.000,0.283,0.000,0.000,4,32.430,2.494,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01557115;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01556987;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0142687;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000103021;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001016445;"
0.150,1058.709,146.325,201.000,39.408,-39.312,2.757,0.000,0.290,0.000,0.000,4,32.138,1.664,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.165946E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01463741;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01463631;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.283013E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005726635;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006409734;"
0.170,1057.925,146.389,201.000,39.397,-39.269,3.169,0.000,0.296,0.000,0.000,4,30.487,1.049,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002467508;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01902165;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01902078;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002468374;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004233956;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00454089;"
0.190,1057.141,146.459,201.000,39.386,-39.229,3.531,0.000,0.301,0.000,0.000,4,27.982,0.647,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009048446;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01355838;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01355776;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009049064;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009314716;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009398192;"
