time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.009,1064.367,145.989,178.325,31.701,-31.701,-0.063,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971071;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0897107;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1605077;"
0.029,1063.736,145.993,178.325,31.695,-31.695,0.223,0.000,0.150,0.000,0.000,4,12.198,0.873,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04012942;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.215037;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04012941;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.215037;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09976998;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09977001;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2748579;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09995288;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.274858;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09995288;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1091172;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1589961;"
0.049,1063.112,146.008,178.325,31.597,-31.593,0.741,0.002,0.153,0.000,0.000,4,16.114,2.531,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008138359;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1547255;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008039908;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1548239;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03385253;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03389838;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2145317;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0679533;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2146307;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06785433;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1169508;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1595511;"
0.069,1062.487,146.029,178.325,31.572,-31.571,1.062,0.001,0.202,0.000,0.000,4,20.894,7.091,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001892;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08960164;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00165665;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08983696;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002710283;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00294082;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1494065;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06171229;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1496459;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06147287;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06170064;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06271577;"
0.089,1061.862,146.066,178.325,31.480,-31.431,1.852,0.001,0.214,0.000,0.000,4,26.482,7.158,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004720399;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03259389;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003694789;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03269645;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009829193;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009931445;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09240323;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06028275;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09250297;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06018301;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06037146;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06971079;"
0.109,1061.235,146.113,178.325,31.447,-31.357,2.377,0.001,0.260,0.000,0.000,4,23.854,3.384,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001061138;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006499215;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=6.469991E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006540629;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008876026;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000928998;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06629709;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05990286;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06633688;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05986307;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06170338;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06356832;"
0.129,1060.609,146.165,178.325,31.467,-31.361,2.590,0.000,0.276,0.000,0.000,4,20.362,0.676,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=2.149399E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00136218;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.589077E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001307783;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005456209;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00060004;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06114948;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05982372;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06109493;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987827;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0605945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06090692;"
0.149,1059.982,146.220,178.325,31.486,-31.364,2.775,0.000,0.266,0.000,0.000,4,19.010,0.555,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003592959;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001009669;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003708496;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008941317;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001738131;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001821071;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0607967;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06338122;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06067768;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06350023;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06073323;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06121475;"
0.169,1059.354,146.279,178.325,31.502,-31.367,2.931,0.000,0.257,0.000,0.000,4,17.525,0.448,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01035547;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004832335;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01052341;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004664396;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004850805;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004950047;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0646472;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07016775;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06447849;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07033646;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06719387;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06736246;"
0.189,1058.727,146.340,178.325,31.517,-31.371,3.055,0.000,0.249,0.000,0.000,4,15.983,0.354,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01980556;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01217269;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02001779;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01196045;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01351872;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0136362;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0719712;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07959474;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07175796;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07980798;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07329762;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07351089;"
