time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.012,11.887,0.238,-627.008,8.192,-149.770,4,7.800,0.066,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1776 impulse=0.000;",0.000,0.000,0.000,11.887,0.000,1.000,-39.762,-0.196,-0.041,11.886,0.000,0.004
0.032,11.899,0.476,-627.012,8.191,-149.532,4,8.239,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1822 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1746 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1746 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1822 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1768 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1791 impulse=0.000;",0.056,0.000,0.000,11.899,0.000,1.000,-39.524,-0.196,-0.072,11.897,0.000,0.008
0.052,11.909,0.714,-627.016,8.189,-149.294,4,8.651,0.016,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1797 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1725 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1725 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1797 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1732 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1754 impulse=0.000;",0.051,0.000,0.000,11.909,0.000,1.000,-39.286,-0.196,-0.095,11.907,0.000,0.010
0.072,11.810,0.950,-627.020,8.187,-149.058,4,9.032,0.002,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1768 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1700 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1700 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1768 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1714 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1734 impulse=0.000;",0.046,0.000,0.001,11.810,0.000,1.000,-39.050,-0.195,-0.111,11.808,0.020,0.011
0.092,11.833,1.186,-627.024,8.184,-148.821,4,9.377,0.015,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1735 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1672 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1672 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1735 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1674 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1674 impulse=0.000;",0.095,0.000,-0.002,11.833,0.000,1.000,-38.814,-0.195,-0.119,11.831,-0.034,0.012
0.112,11.852,1.423,-627.028,8.182,-148.584,4,9.677,0.025,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1700 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1643 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1643 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1700 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1650 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1651 impulse=0.000;",0.084,0.000,-0.002,11.853,0.000,1.000,-38.577,-0.196,-0.122,11.850,-0.048,0.013
0.132,11.868,1.661,-627.032,8.179,-148.347,4,9.933,0.032,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1665 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1613 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1613 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1665 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1625 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1626 impulse=0.000;",0.074,0.000,0.003,11.869,0.000,1.000,-38.339,-0.196,-0.119,11.867,0.066,0.013
0.152,11.882,1.898,-627.036,8.177,-148.109,4,10.145,0.037,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1630 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1630 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1585 impulse=0.000;",0.066,0.000,0.004,11.883,0.000,1.000,-38.102,-0.196,-0.112,11.881,0.079,0.013
0.172,11.894,2.136,-627.040,8.175,-147.871,4,10.314,0.039,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1596 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1556 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1556 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1596 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1556 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1561 impulse=0.000;",0.059,0.000,-0.004,11.895,0.000,1.000,-37.864,-0.196,-0.102,11.893,-0.093,0.012
0.192,11.904,2.374,-627.043,8.173,-147.633,4,10.441,0.040,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1565 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1530 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1530 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1565 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1530 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;",0.053,0.000,-0.005,11.905,0.000,1.000,-37.626,-0.196,-0.090,11.903,-0.107,0.012
