time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,23.774,0.475,-627.012,8.192,-149.532,4,7.800,0.066,"Ground_80_320:(0.00, 1.00, 0.00)",0.000,0.000,0.000,23.775,0.000,1.000,-39.525
0.040,23.790,0.951,-627.020,8.191,-149.056,4,8.304,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.113,0.000,0.000,23.790,0.000,1.000,-39.049
0.060,23.803,1.427,-627.028,8.189,-148.580,4,8.772,0.016,"Ground_80_240:(0.00, 1.00, 0.00)",0.105,0.000,0.000,23.803,0.000,1.000,-38.573
0.080,23.815,1.903,-627.036,8.187,-148.104,4,9.201,0.002,"Ground_80_240:(0.00, 1.00, 0.00)",0.098,0.000,-0.001,23.815,0.000,1.000,-38.097
0.100,23.826,2.380,-627.044,8.185,-147.628,4,9.583,0.015,"Ground_80_240:(0.00, 1.00, 0.00)",0.092,0.000,0.002,23.826,0.000,1.000,-37.620
0.120,23.835,2.857,-627.052,8.183,-147.151,4,9.913,0.025,"Ground_80_240:(0.00, 1.00, 0.00)",0.087,0.000,-0.002,23.835,0.000,1.000,-37.143
0.140,23.843,3.333,-627.059,8.181,-146.674,4,10.189,0.032,"Ground_80_240:(0.00, 1.00, 0.00)",0.082,0.000,0.003,23.844,0.000,1.000,-36.667
0.160,23.851,3.810,-627.067,8.179,-146.198,4,10.411,0.037,"Ground_80_240:(0.00, 1.00, 0.00)",0.078,0.000,-0.004,23.851,0.000,1.000,-36.190
0.180,23.857,4.287,-627.075,8.178,-145.721,4,10.580,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.075,0.000,0.004,23.857,0.000,1.000,-35.713
0.200,23.863,4.765,-627.083,8.176,-145.243,4,10.700,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,-0.005,23.863,0.000,1.000,-35.235
0.220,23.868,5.242,-627.091,8.176,-144.766,4,10.775,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.069,0.000,0.005,23.868,0.000,1.000,-34.758
0.240,23.872,5.719,-627.099,8.176,-144.289,4,10.809,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.066,0.000,-0.006,23.872,0.000,1.000,-34.281
0.260,23.876,6.197,-627.107,8.176,-143.811,4,10.809,0.037,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,0.006,23.876,0.000,1.000,-33.803
0.280,23.880,6.674,-627.115,8.176,-143.334,4,10.780,0.035,"Ground_80_240:(0.00, 1.00, 0.00)",0.062,0.000,-0.007,23.880,0.000,1.000,-33.326
0.300,23.883,7.152,-627.122,8.177,-142.856,4,10.726,0.032,"Ground_80_240:(0.00, 1.00, 0.00)",0.060,0.000,0.007,23.883,0.000,1.000,-32.848
0.320,23.886,7.630,-627.130,8.178,-142.379,4,10.654,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.059,0.000,-0.008,23.886,0.000,1.000,-32.370
0.340,23.888,8.107,-627.138,8.180,-141.901,4,10.568,0.026,"Ground_80_240:(0.00, 1.00, 0.00)",0.057,0.000,0.008,23.888,0.000,1.000,-31.893
