time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,35.662,0.713,-629.715,8.809,14.257,4,7.800,0.092,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2222 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2219 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2221 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2220 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2220 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2220 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2229 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2226 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2228 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2227 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2226 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2227 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2235 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2232 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2234 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2233 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2232 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2232 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2237 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2238 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2238 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2238 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2245 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2244 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2243 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2246 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2248 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2247 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2246 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2247 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2252 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2251 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2250 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2251 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2252 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2252 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2252 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2257 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2257 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2257 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2257 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2255 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2253 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2252 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2251 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2252 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2252 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2251 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2251 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2251 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2250 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2251 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2250 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2250 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2250 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2250 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2248 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2248 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2248 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2248 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2248 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2248 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2247 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2246 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2247 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2246 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2246 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2246 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2245 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2245 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2245 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2245 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2245 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2245 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2244 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2244 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2244 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2244 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2244 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2244 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2243 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2243 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2243 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2243 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2243 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2243 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2240 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2239 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;",0.000,0.000,0.000,35.662,0.000,1.000,124.287,0.588,-0.039,-35.657,0.000,0.006
0.040,35.668,1.427,-629.703,8.808,13.544,4,7.935,0.057,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2524 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2620 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2524 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2620 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2524 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2524 impulse=0.000;",0.169,0.000,0.000,35.668,0.000,1.000,123.573,0.588,-0.076,-35.664,0.000,0.010
0.060,35.675,2.140,-629.691,8.806,12.830,4,8.086,0.028,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2632 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2632 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2551 impulse=0.000;",0.166,0.000,0.000,35.675,0.000,1.000,122.860,0.589,-0.111,-35.670,0.000,0.013
0.080,35.681,2.854,-629.679,8.803,12.117,4,8.240,0.005,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2637 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2637 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;",0.163,0.000,-0.001,35.681,0.000,1.000,122.146,0.589,-0.142,-35.676,-0.028,0.015
0.100,35.686,3.568,-629.668,8.799,11.403,4,8.400,0.013,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2556 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2635 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2557 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2635 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2557 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2557 impulse=0.000;",0.160,0.000,0.002,35.686,0.000,1.000,121.432,0.589,-0.171,-35.681,0.044,0.016
0.120,35.692,4.282,-629.656,8.795,10.689,4,8.565,0.026,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2556 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2627 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2556 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2627 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2556 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2561 impulse=0.000;",0.157,0.000,0.003,35.692,0.000,1.000,120.718,0.589,-0.195,-35.686,0.066,0.017
0.140,35.697,4.996,-629.644,8.791,9.975,4,8.734,0.036,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2550 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2614 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2551 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2614 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2550 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2550 impulse=0.000;",0.154,0.000,-0.004,35.697,0.000,1.000,120.004,0.588,-0.217,-35.691,-0.082,0.016
0.160,35.701,5.710,-629.632,8.786,9.261,4,8.904,0.042,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2597 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2597 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;",0.152,0.000,-0.005,35.702,0.000,1.000,119.290,0.588,-0.235,-35.696,-0.103,0.017
0.180,35.706,6.424,-629.620,8.781,8.547,4,9.073,0.046,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2527 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2576 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2527 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2576 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2527 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2528 impulse=0.000;",0.149,0.000,0.005,35.706,0.000,1.000,118.576,0.589,-0.250,-35.701,0.119,0.015
0.200,35.710,7.138,-629.609,8.776,7.833,4,9.239,0.048,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2510 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2510 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2510 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2510 impulse=0.000;",0.147,0.000,0.006,35.711,0.000,1.000,117.862,0.589,-0.261,-35.705,0.136,0.017
