time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.016,42.596,0.852,-628.213,8.959,14.143,4,7.800,0.050,"",0.000,0.000,0.000,42.596,0.000,1.000,124.148,0.703,-0.039,-42.590,0.000,0.010
0.036,42.587,1.704,-628.199,8.958,13.291,4,7.857,0.007,"",0.202,0.000,0.000,42.587,0.000,1.000,123.296,0.703,-0.078,-42.581,0.000,0.016
0.056,42.578,2.556,-628.185,8.955,12.440,4,7.928,0.021,"",0.207,0.000,0.001,42.578,0.000,1.000,122.445,0.702,-0.115,-42.572,0.028,0.019
0.076,42.569,3.407,-628.171,8.952,11.588,4,8.015,0.038,"",0.211,0.000,-0.002,42.569,0.000,1.000,121.593,0.702,-0.151,-42.563,-0.052,0.021
0.096,42.560,4.258,-628.156,8.949,10.737,4,8.128,0.048,"",0.216,0.000,0.003,42.560,0.000,1.000,120.742,0.702,-0.185,-42.554,0.074,0.020
0.116,42.552,5.110,-628.142,8.944,9.886,4,8.268,0.051,"",0.220,0.000,-0.004,42.552,0.000,1.000,119.891,0.702,-0.216,-42.546,-0.097,0.019
0.136,42.544,5.961,-628.128,8.940,9.035,4,8.434,0.051,"",0.224,0.000,0.005,42.544,0.000,1.000,119.040,0.702,-0.243,-42.538,0.120,0.017
0.156,42.536,6.811,-628.114,8.934,8.185,4,8.621,0.049,"",0.228,0.000,-0.006,42.536,0.000,1.000,118.189,0.701,-0.267,-42.530,-0.138,0.016
0.176,42.529,7.662,-628.100,8.928,7.334,4,8.822,0.045,"",0.232,0.000,0.007,42.529,0.000,1.000,117.338,0.701,-0.286,-42.522,0.158,0.014
0.196,42.521,8.513,-628.086,8.922,6.484,4,9.031,0.040,"",0.236,0.000,-0.008,42.522,0.000,1.000,116.488,0.701,-0.302,-42.515,-0.174,0.012
0.216,42.514,9.363,-628.072,8.916,5.633,4,9.239,0.035,"",0.239,0.000,0.008,42.514,0.000,1.000,115.637,0.701,-0.313,-42.508,0.187,0.010
0.236,42.507,10.213,-628.058,8.910,4.783,4,9.442,0.030,"",0.243,0.000,-0.009,42.508,0.000,1.000,114.787,0.700,-0.320,-42.501,-0.198,0.009
0.256,42.500,11.063,-628.044,8.903,3.933,4,9.633,0.025,"",0.246,0.000,0.009,42.501,0.000,1.000,113.937,0.701,-0.324,-42.494,0.206,0.007
0.276,42.494,11.913,-628.030,8.897,3.084,4,9.809,0.021,"",0.250,0.000,-0.010,42.494,0.000,1.000,113.087,0.700,-0.324,-42.487,-0.214,0.006
0.296,42.487,12.763,-628.016,8.890,2.234,4,9.965,0.017,"",0.253,0.000,0.010,42.488,0.000,1.000,112.237,0.700,-0.321,-42.481,0.220,0.006
0.316,42.481,13.612,-628.002,8.884,1.385,4,10.099,0.014,"",0.256,0.000,-0.010,42.481,0.000,1.000,111.388,0.700,-0.315,-42.474,-0.225,0.005
0.336,42.475,14.462,-627.988,8.878,0.535,4,10.211,0.011,"",0.260,0.000,0.010,42.475,0.000,1.000,110.538,0.700,-0.307,-42.468,0.227,0.004
0.356,42.469,15.311,-627.974,8.872,-0.314,4,10.300,0.009,"",0.263,0.000,-0.010,42.469,0.000,1.000,109.689,0.700,-0.297,-42.462,-0.230,0.004
0.376,42.463,16.160,-627.960,8.866,-1.163,4,10.366,0.007,"",0.266,0.000,0.010,42.463,0.000,1.000,108.840,0.700,-0.286,-42.456,0.233,0.004
0.396,42.457,17.010,-627.946,8.861,-2.012,4,10.411,0.005,"",0.269,0.000,-0.011,42.457,0.000,1.000,107.990,0.699,-0.274,-42.450,-0.235,0.004
0.416,42.451,17.859,-627.932,8.856,-2.861,4,10.436,0.004,"",0.272,0.000,0.011,42.451,0.000,1.000,107.141,0.700,-0.261,-42.445,0.235,0.004
0.436,42.446,18.707,-627.918,8.851,-3.710,4,10.443,0.003,"",0.274,0.000,-0.011,42.446,0.000,1.000,106.293,0.699,-0.248,-42.439,-0.236,0.004
0.456,42.440,19.556,-627.904,8.846,-4.559,4,10.434,0.002,"",0.277,0.000,0.011,42.440,0.000,1.000,105.444,0.699,-0.236,-42.434,0.236,0.004
0.476,42.435,20.405,-627.890,8.841,-5.407,4,10.412,0.001,"",0.280,0.000,-0.011,42.435,0.000,1.000,104.595,0.699,-0.224,-42.429,-0.237,0.004
0.496,42.430,21.254,-627.876,8.837,-6.256,4,10.379,0.001,"",0.282,0.000,0.011,42.430,0.000,1.000,103.747,0.699,-0.212,-42.424,0.237,0.004
0.516,42.425,22.102,-627.862,8.833,-7.104,4,10.337,0.000,"",0.285,0.000,-0.011,42.425,0.000,1.000,102.898,0.699,-0.202,-42.419,-0.236,0.004
0.536,42.420,22.950,-627.848,8.829,-7.952,4,10.289,0.000,"",0.288,0.000,0.011,42.420,0.000,1.000,102.050,0.699,-0.192,-42.414,0.237,0.004
0.556,42.415,23.799,-627.835,8.826,-8.800,4,10.237,0.000,"",0.290,0.000,-0.011,42.415,0.000,1.000,101.201,0.699,-0.183,-42.409,-0.237,0.004
0.576,42.410,24.647,-627.821,8.822,-9.648,4,10.768,0.000,"",0.293,0.000,0.011,42.410,0.000,1.000,100.353,0.699,-0.164,-42.404,0.237,0.016
0.596,42.405,25.495,-627.807,8.819,-10.496,4,10.707,0.065,"",0.295,0.000,-0.010,42.405,0.000,1.000,99.505,0.699,-0.146,-42.399,-0.219,0.025
0.616,42.401,26.343,-627.793,8.817,-11.344,4,10.694,0.107,"",0.297,0.000,0.009,42.401,0.000,1.000,98.657,0.699,-0.129,-42.395,0.191,0.029
0.636,42.396,27.190,-627.779,8.815,-12.192,4,11.278,0.132,"",0.300,0.000,-0.007,42.396,0.000,1.000,97.810,0.699,-0.099,-42.390,-0.156,0.016
0.656,42.391,28.038,-627.765,8.813,-13.039,4,11.054,0.082,"",0.302,0.000,0.006,42.391,0.000,1.000,96.962,0.699,-0.074,-42.386,0.138,0.007
0.676,42.387,28.886,-627.751,8.812,-13.887,4,10.769,0.046,"",0.304,0.000,-0.006,42.387,0.000,1.000,96.114,0.699,-0.055,-42.381,-0.130,0.002
