t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.080,1044.768,153.268,41.098,31.616,-11.066,0.513,29.613,0.000,0.000,-0.061,2,8.061,3.386,1.000,"Ground_Mountain_0_4:(-0.336, 0.914, 0.226);Ground_Mountain_0_4:(-0.336, 0.914, 0.226);Ground_Mountain_0_4:(-0.336, 0.914, 0.226);Ground_Mountain_0_4:(-0.336, 0.914, 0.226);Ground_Mountain_0_4:(-0.336, 0.914, 0.226);Ground_Mountain_0_4:(-0.336, 0.914, 0.226);Mountain trunk:(0.560, 0.000, -0.828);Ground_Mountain_0_4:(-0.335, 0.915, 0.225);Ground_Mountain_0_4:(-0.335, 0.915, 0.225);Ground_Mountain_0_4:(-0.335, 0.915, 0.225);Ground_Mountain_0_4:(-0.335, 0.915, 0.225);Ground_Mountain_0_4:(-0.335, 0.915, 0.225);Ground_Mountain_0_4:(-0.335, 0.915, 0.225);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Mountain trunk:(0.335, 0.000, -0.942);Ground_Mountain_0_4:(-0.337, 0.915, 0.221);Ground_Mountain_0_4:(-0.337, 0.915, 0.221);Ground_Mountain_0_4:(-0.337, 0.915, 0.221);Ground_Mountain_0_4:(-0.337, 0.915, 0.221);Ground_Mountain_0_4:(-0.337, 0.915, 0.221);Ground_Mountain_0_4:(-0.337, 0.915, 0.221);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Ground_Mountain_0_4:(-0.335, 0.916, 0.221);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Ground_Mountain_0_4:(-0.336, 0.916, 0.220);Ground_Mountain_0_4:(-0.336, 0.916, 0.220);Ground_Mountain_0_4:(-0.336, 0.916, 0.220);Ground_Mountain_0_4:(-0.336, 0.916, 0.220);Ground_Mountain_0_4:(-0.336, 0.916, 0.220);Ground_Mountain_0_4:(-0.336, 0.916, 0.220);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Ground_Mountain_0_4:(-0.335, 0.916, 0.220);Ground_Mountain_0_4:(-0.335, 0.916, 0.220);Ground_Mountain_0_4:(-0.335, 0.916, 0.220);Ground_Mountain_0_4:(-0.335, 0.916, 0.220);Ground_Mountain_0_4:(-0.335, 0.916, 0.220);Ground_Mountain_0_4:(-0.335, 0.916, 0.220);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Mountain trunk:(-0.750, -0.111, -0.652);Mountain trunk:(-0.750, -0.111, -0.652);Mountain trunk:(-0.750, -0.111, -0.652);Mountain trunk:(-0.750, -0.111, -0.652);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.333, 0.917, 0.221);Ground_Mountain_0_4:(-0.334, 0.917, 0.218);Ground_Mountain_0_4:(-0.334, 0.917, 0.218);Ground_Mountain_0_4:(-0.334, 0.917, 0.218);Ground_Mountain_0_4:(-0.334, 0.917, 0.218);Ground_Mountain_0_4:(-0.334, 0.917, 0.218);Ground_Mountain_0_4:(-0.334, 0.917, 0.218);Ground_Mountain_0_4:(-0.335, 0.917, 0.217);Ground_Mountain_0_4:(-0.335, 0.917, 0.217);Ground_Mountain_0_4:(-0.335, 0.917, 0.217);Ground_Mountain_0_4:(-0.335, 0.917, 0.217);Ground_Mountain_0_4:(-0.335, 0.917, 0.217);Ground_Mountain_0_4:(-0.335, 0.917, 0.217);Ground_Mountain_0_4:(-0.333, 0.917, 0.220);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.334, 0.917, 0.217);Ground_Mountain_0_4:(-0.333, 0.918, 0.217);Ground_Mountain_0_4:(-0.333, 0.918, 0.217);Ground_Mountain_0_4:(-0.333, 0.918, 0.217);Ground_Mountain_0_4:(-0.333, 0.918, 0.217);Ground_Mountain_0_4:(-0.333, 0.918, 0.217);Ground_Mountain_0_4:(-0.333, 0.918, 0.217);Ground_Mountain_0_4:(-0.332, 0.918, 0.217);Ground_Mountain_0_4:(-0.332, 0.918, 0.217);Ground_Mountain_0_4:(-0.332, 0.918, 0.217);Ground_Mountain_0_4:(-0.332, 0.918, 0.217);Ground_Mountain_0_4:(-0.332, 0.918, 0.217);Ground_Mountain_0_4:(-0.332, 0.918, 0.217);Ground_Mountain_0_4:(-0.331, 0.918, 0.217);Ground_Mountain_0_4:(-0.331, 0.918, 0.217);Ground_Mountain_0_4:(-0.331, 0.918, 0.217);Ground_Mountain_0_4:(-0.331, 0.918, 0.217);Ground_Mountain_0_4:(-0.331, 0.918, 0.217);Ground_Mountain_0_4:(-0.331, 0.918, 0.217);Ground_Mountain_0_4:(-0.329, 0.919, 0.216);Ground_Mountain_0_4:(-0.329, 0.919, 0.216);Ground_Mountain_0_4:(-0.329, 0.919, 0.216);Ground_Mountain_0_4:(-0.329, 0.919, 0.216);Ground_Mountain_0_4:(-0.329, 0.919, 0.216);Ground_Mountain_0_4:(-0.329, 0.919, 0.216);Ground_Mountain_0_4:(-0.332, 0.919, 0.215);Ground_Mountain_0_4:(-0.332, 0.919, 0.215);Ground_Mountain_0_4:(-0.332, 0.919, 0.215);Ground_Mountain_0_4:(-0.332, 0.919, 0.215);Ground_Mountain_0_4:(-0.332, 0.919, 0.215);Ground_Mountain_0_4:(-0.332, 0.919, 0.215);Ground_Mountain_0_4:(-0.333, 0.919, 0.213);Ground_Mountain_0_4:(-0.333, 0.919, 0.213);Ground_Mountain_0_4:(-0.333, 0.919, 0.213);Ground_Mountain_0_4:(-0.333, 0.919, 0.213);Ground_Mountain_0_4:(-0.333, 0.919, 0.213);Ground_Mountain_0_4:(-0.332, 0.919, 0.213);Ground_Mountain_0_4:(-0.332, 0.919, 0.213);Ground_Mountain_0_4:(-0.332, 0.919, 0.213);Ground_Mountain_0_4:(-0.332, 0.919, 0.213);Ground_Mountain_2_3:(0.054, 0.988, -0.145);Ground_Mountain_2_3:(0.054, 0.988, -0.145);Ground_Mountain_2_3:(0.054, 0.988, -0.145);Ground_Mountain_2_3:(0.054, 0.988, -0.145);Ground_Mountain_2_3:(0.054, 0.988, -0.145);Ground_Mountain_2_3:(0.054, 0.988, -0.145);"
0.040,472.745,1044.555,153.294,41.672,31.372,-10.932,1.343,29.396,0.192,0.000,-0.063,4,16.294,5.301,0.997,"Ground_Mountain_2_3:(0.059, 0.988, -0.144);Ground_Mountain_2_3:(0.059, 0.988, -0.144);Ground_Mountain_2_3:(0.059, 0.988, -0.144);Ground_Mountain_2_3:(0.059, 0.988, -0.144);Ground_Mountain_2_3:(0.059, 0.988, -0.144);Ground_Mountain_2_3:(0.059, 0.988, -0.144);"
0.060,473.355,1044.342,153.331,42.246,31.269,-10.890,1.887,29.327,0.314,0.000,-0.066,4,27.187,13.756,0.992,"Ground_Mountain_2_3:(0.058, 0.988, -0.144);Ground_Mountain_2_3:(0.058, 0.988, -0.144);Ground_Mountain_2_3:(0.058, 0.988, -0.144);Ground_Mountain_2_3:(0.058, 0.988, -0.144);Ground_Mountain_2_3:(0.058, 0.988, -0.144);Ground_Mountain_2_3:(0.058, 0.988, -0.144);"
0.080,473.965,1044.129,153.400,42.818,31.000,-10.715,3.508,28.903,0.365,0.000,-0.069,4,34.659,14.161,0.988,"Ground_Mountain_2_3:(0.058, 0.988, -0.143);Ground_Mountain_2_3:(0.058, 0.988, -0.143);Ground_Mountain_2_3:(0.058, 0.988, -0.143);Ground_Mountain_2_3:(0.058, 0.988, -0.143);Ground_Mountain_2_3:(0.058, 0.988, -0.143);Ground_Mountain_2_3:(0.058, 0.988, -0.143);"
0.100,474.621,1043.917,153.492,43.389,30.898,-10.655,4.614,28.635,0.500,0.000,-0.072,4,33.511,7.350,0.988,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.120,475.237,1043.704,153.591,43.961,30.939,-10.683,4.940,28.613,0.551,0.000,-0.076,4,25.877,1.267,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.140,475.855,1043.490,153.695,44.532,30.976,-10.715,5.226,28.592,0.531,0.000,-0.079,4,23.877,1.026,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.160,476.512,1043.275,153.804,45.103,31.009,-10.764,5.467,28.567,0.512,0.000,-0.081,4,21.627,0.829,0.987,"Ground_Mountain_2_3:(0.064, 0.988, -0.142);Ground_Mountain_2_3:(0.064, 0.988, -0.142);Ground_Mountain_2_3:(0.064, 0.988, -0.142);Ground_Mountain_2_3:(0.064, 0.988, -0.142);Ground_Mountain_2_3:(0.064, 0.988, -0.142);Ground_Mountain_2_3:(0.064, 0.988, -0.142);"
0.180,477.130,1043.059,153.917,45.674,31.038,-10.833,5.661,28.539,0.496,0.000,-0.083,4,19.258,0.669,0.986,"Ground_Mountain_2_3:(0.065, 0.988, -0.142);Ground_Mountain_2_3:(0.065, 0.988, -0.142);Ground_Mountain_2_3:(0.065, 0.988, -0.142);Ground_Mountain_2_3:(0.065, 0.988, -0.142);Ground_Mountain_2_3:(0.065, 0.988, -0.142);Ground_Mountain_2_3:(0.065, 0.988, -0.142);"
0.200,477.750,1042.840,154.034,46.244,31.064,-10.926,5.807,28.507,0.481,0.000,-0.083,4,16.864,0.504,0.986,"Ground_Mountain_2_3:(0.064, 0.988, -0.141);Ground_Mountain_2_3:(0.064, 0.988, -0.141);Ground_Mountain_2_3:(0.064, 0.988, -0.141);Ground_Mountain_2_3:(0.064, 0.988, -0.141);Ground_Mountain_2_3:(0.064, 0.988, -0.141);Ground_Mountain_2_3:(0.064, 0.988, -0.141);"
