t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.978,384.834,163.742,135.314,6.839,-0.181,-0.059,-12.887,0.000,0.000,0.027,4,7.355,1.020,1.000,"Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.203, 0.975, -0.092);Ground_480_320:(-0.202, 0.975, -0.091);Ground_480_320:(-0.202, 0.975, -0.091);Ground_480_320:(-0.202, 0.975, -0.091);Ground_480_320:(-0.202, 0.975, -0.091);Ground_480_320:(-0.202, 0.975, -0.091);Ground_480_320:(-0.202, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.092);Ground_480_320:(-0.201, 0.975, -0.092);Ground_480_320:(-0.201, 0.975, -0.092);Ground_480_320:(-0.201, 0.975, -0.092);Ground_480_320:(-0.201, 0.975, -0.092);Ground_480_320:(-0.201, 0.975, -0.092);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.201, 0.975, -0.091);Ground_480_320:(-0.200, 0.975, -0.092);Ground_480_320:(-0.200, 0.975, -0.092);Ground_480_320:(-0.200, 0.975, -0.092);Ground_480_320:(-0.200, 0.975, -0.092);Ground_480_320:(-0.200, 0.975, -0.092);Ground_480_320:(-0.200, 0.975, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.199, 0.976, -0.092);Ground_480_320:(-0.198, 0.976, -0.092);Ground_480_320:(-0.198, 0.976, -0.092);Ground_480_320:(-0.198, 0.976, -0.092);Ground_480_320:(-0.198, 0.976, -0.092);Ground_480_320:(-0.198, 0.976, -0.092);Ground_480_320:(-0.198, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.197, 0.976, -0.092);Ground_480_320:(-0.196, 0.976, -0.092);Ground_480_320:(-0.196, 0.976, -0.092);Ground_480_320:(-0.196, 0.976, -0.092);Ground_480_320:(-0.196, 0.976, -0.092);Ground_480_320:(-0.196, 0.976, -0.092);Ground_480_320:(-0.196, 0.976, -0.092);Ground_480_320:(-0.195, 0.977, -0.092);Ground_480_320:(-0.195, 0.977, -0.092);Ground_480_320:(-0.195, 0.977, -0.092);Ground_480_320:(-0.195, 0.977, -0.092);Ground_480_320:(-0.195, 0.977, -0.092);Ground_480_320:(-0.195, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);Ground_480_320:(-0.194, 0.977, -0.092);"
0.040,944.158,384.830,163.737,135.056,6.843,-0.181,-0.255,-12.881,1.000,0.000,-0.007,0,0.000,0.072,1.000,""
0.060,944.158,384.826,163.728,134.799,6.845,-0.181,-0.451,-12.876,1.000,0.000,-0.007,0,0.000,0.075,1.000,""
0.080,944.158,384.822,163.715,134.542,6.848,-0.181,-0.647,-12.871,1.000,0.000,-0.007,0,0.000,0.078,1.000,""
0.100,944.158,384.819,163.698,134.285,6.850,-0.181,-0.843,-12.866,1.000,0.000,-0.007,0,0.000,0.081,1.000,""
0.120,944.158,384.815,163.677,134.028,6.851,-0.181,-1.039,-12.861,1.000,0.000,-0.007,0,0.000,0.083,1.000,""
0.140,944.158,384.811,163.653,133.771,6.852,-0.181,-1.234,-12.856,1.000,0.000,-0.007,0,0.000,0.085,1.000,""
0.160,944.158,384.807,163.624,133.514,6.853,-0.181,-1.430,-12.851,1.000,0.000,-0.007,0,0.000,0.087,1.000,""
0.180,944.158,384.803,163.592,133.257,6.853,-0.180,-1.626,-12.845,1.000,0.000,-0.007,0,0.000,0.089,1.000,""
0.200,944.158,384.799,163.555,133.000,6.853,-0.180,-1.821,-12.840,1.000,0.000,-0.007,0,0.000,0.091,1.000,""
