time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.526,146.139,201.000,23.775,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,""
0.040,1064.054,146.139,201.000,23.779,-23.782,-0.015,0.000,0.112,0.000,0.014,4,11.836,0.297,1.000,""
0.060,1063.581,146.140,201.000,23.781,-23.784,0.100,0.000,0.110,0.000,-0.034,4,15.501,0.507,1.000,""
0.080,1063.108,146.146,201.000,23.780,-23.782,0.276,0.000,0.110,0.000,0.057,4,18.587,0.905,1.000,""
0.100,1062.635,146.156,201.000,23.778,-23.776,0.499,0.001,0.110,0.000,-0.079,4,20.921,1.057,0.999,""
0.120,1062.162,146.171,201.000,23.775,-23.766,0.753,0.000,0.111,0.000,0.099,4,22.465,1.068,0.999,""
0.140,1061.690,146.191,201.000,23.773,-23.752,1.023,0.001,0.112,0.000,-0.117,4,23.263,1.003,0.999,""
0.160,1061.217,146.217,201.000,23.770,-23.735,1.295,-0.001,0.114,0.000,0.133,4,23.401,0.900,0.998,""
0.180,1060.744,146.248,201.000,23.767,-23.716,1.558,-0.002,0.115,0.000,0.146,4,22.988,0.784,0.998,""
0.200,1060.271,146.284,201.000,23.763,-23.696,1.805,0.002,0.117,0.000,-0.157,4,22.138,0.669,0.998,""
0.220,1059.799,146.324,201.000,23.760,-23.677,2.027,0.011,0.118,0.000,-0.167,4,20.962,0.563,0.998,""
0.240,1059.327,146.369,201.001,23.756,-23.659,2.222,0.019,0.120,0.000,-0.174,4,19.562,0.468,0.998,""
0.260,1058.854,146.417,201.001,23.752,-23.642,2.386,0.020,0.122,0.000,-0.181,4,18.030,0.385,0.997,""
0.280,1058.382,146.467,201.001,23.748,-23.627,2.518,0.009,0.124,0.000,0.185,4,16.442,0.315,0.997,""
0.300,1057.911,146.519,201.001,23.743,-23.614,2.619,-0.011,0.126,0.000,0.190,4,14.863,0.256,0.997,""
0.320,1057.439,146.573,201.000,23.739,-23.603,2.689,-0.035,0.128,0.000,0.194,4,13.349,0.207,0.997,""
0.340,1056.967,146.628,200.999,23.734,-23.595,2.732,-0.054,0.131,0.000,0.196,4,11.935,0.167,0.997,""
0.360,1056.496,146.683,200.998,23.730,-23.588,2.748,-0.062,0.133,0.000,0.198,4,10.656,0.134,0.997,""
0.380,1056.024,146.737,200.997,23.725,-23.584,2.742,-0.054,0.135,0.000,0.199,4,9.527,0.108,0.997,""
0.400,1055.553,146.792,200.996,23.720,-23.581,2.717,-0.030,0.137,0.000,-0.201,4,8.559,0.086,0.997,""
0.420,1055.081,146.845,200.997,23.715,-23.580,2.677,0.009,0.140,0.000,-0.203,4,7.760,0.069,0.997,""
0.440,1054.610,146.898,200.998,23.711,-23.579,2.623,0.055,0.142,0.000,-0.205,4,7.124,0.055,0.997,""
0.460,1054.138,146.949,201.000,23.708,-23.580,2.560,0.098,0.144,0.000,-0.206,4,6.646,0.044,0.997,""
0.480,1053.667,146.999,201.002,23.705,-23.582,2.490,0.129,0.146,0.000,-0.206,4,6.317,0.035,0.997,""
0.500,1053.195,147.047,201.005,23.702,-23.584,2.417,0.145,0.148,0.000,-0.206,4,6.122,0.028,0.997,""
0.520,1052.723,147.094,201.008,23.698,-23.587,2.342,0.143,0.149,0.000,-0.206,4,6.047,0.022,0.997,""
0.540,1052.252,147.139,201.010,23.694,-23.590,2.268,0.119,0.151,0.000,0.204,4,6.075,0.017,0.997,""
0.560,1051.780,147.183,201.012,23.691,-23.593,2.196,0.080,0.153,0.000,0.204,4,6.191,0.014,0.997,""
0.580,1051.308,147.226,201.013,23.688,-23.595,2.128,0.031,0.155,0.000,0.205,4,6.379,0.011,0.997,""
0.600,1050.836,147.267,201.012,23.686,-23.598,2.065,-0.015,0.156,0.000,0.206,4,6.622,0.009,0.997,""
0.620,1050.364,147.307,201.011,23.684,-23.600,2.007,-0.052,0.157,0.000,0.206,4,6.906,0.007,0.997,""
0.640,1049.892,147.346,201.010,23.683,-23.602,1.956,-0.073,0.158,0.000,0.205,4,7.218,0.005,0.997,""
0.660,1049.420,147.384,201.008,23.681,-23.604,1.911,-0.076,0.159,0.000,0.205,4,7.544,0.004,0.997,""
0.680,1048.948,147.422,201.007,23.678,-23.605,1.873,-0.058,0.160,0.000,-0.206,4,7.876,0.003,0.997,""
0.700,1048.476,147.459,201.007,23.676,-23.606,1.842,-0.024,0.161,0.000,-0.207,4,8.203,0.003,0.997,""
0.720,1048.004,147.495,201.007,23.674,-23.606,1.816,0.018,0.162,0.000,-0.208,4,8.518,0.002,0.997,""
0.740,1047.531,147.531,201.008,23.673,-23.606,1.797,0.060,0.163,0.000,-0.209,4,8.814,0.002,0.997,""
0.760,1047.059,147.567,201.010,23.673,-23.606,1.783,0.091,0.163,0.000,-0.208,4,9.089,0.001,0.997,""
0.780,1046.587,147.602,201.012,23.672,-23.605,1.774,0.108,0.164,0.000,-0.208,4,9.337,0.001,0.997,""
0.800,1046.115,147.638,201.014,23.670,-23.605,1.770,0.106,0.164,0.000,-0.207,4,9.555,0.001,0.997,""
0.820,1045.643,147.673,201.016,23.669,-23.604,1.769,0.084,0.165,0.000,0.204,4,9.745,0.001,0.997,""
0.840,1045.171,147.708,201.017,23.667,-23.603,1.772,0.046,0.166,0.000,0.205,4,9.905,0.000,0.997,""
0.860,1044.699,147.744,201.017,23.666,-23.601,1.777,-0.001,0.167,0.000,0.206,4,10.036,0.000,0.997,""
0.880,1044.227,147.780,201.016,23.666,-23.599,1.784,-0.046,0.167,0.000,0.206,4,10.139,0.000,0.997,""
0.900,1043.755,147.815,201.014,23.665,-23.598,1.793,-0.082,0.167,0.000,0.206,4,10.217,0.000,0.997,""
0.920,1043.283,147.851,201.012,23.665,-23.596,1.802,-0.102,0.167,0.000,0.206,4,10.269,0.000,0.997,""
0.940,1042.811,147.888,201.010,23.664,-23.595,1.813,-0.104,0.167,0.000,0.205,4,10.302,0.000,0.997,""
0.960,1042.339,147.924,201.008,23.663,-23.594,1.823,-0.086,0.168,0.000,-0.207,4,10.315,0.000,0.997,""
0.980,1041.867,147.961,201.007,23.662,-23.592,1.834,-0.051,0.168,0.000,-0.207,4,10.313,0.000,0.997,""
1.000,1041.396,147.998,201.007,23.661,-23.591,1.844,-0.008,0.169,0.000,-0.208,4,10.296,0.000,0.997,""
1.020,1040.924,148.035,201.008,23.661,-23.589,1.854,0.034,0.169,0.000,-0.208,4,10.269,0.000,0.997,""
1.040,1040.452,148.072,201.009,23.662,-23.588,1.863,0.066,0.169,0.000,-0.208,4,10.233,0.000,0.997,""
1.060,1039.980,148.110,201.011,23.661,-23.587,1.871,0.083,0.169,0.000,-0.208,4,10.192,0.000,0.997,""
1.080,1039.509,148.147,201.012,23.661,-23.586,1.879,0.082,0.169,0.000,-0.207,4,10.146,0.000,0.997,""
1.100,1039.037,148.185,201.014,23.660,-23.586,1.885,0.060,0.170,0.000,0.205,4,10.098,0.000,0.997,""
1.120,1038.565,148.223,201.014,23.659,-23.585,1.890,0.022,0.170,0.000,0.205,4,10.049,0.000,0.997,""
1.140,1038.094,148.261,201.014,23.658,-23.584,1.895,-0.024,0.171,0.000,0.206,4,10.000,0.000,0.997,""
1.160,1037.622,148.298,201.012,23.659,-23.583,1.898,-0.069,0.171,0.000,0.207,4,9.955,0.000,0.997,""
1.180,1037.150,148.336,201.010,23.659,-23.583,1.901,-0.104,0.171,0.000,0.207,4,9.912,0.000,0.997,""
1.200,1036.678,148.375,201.008,23.659,-23.582,1.903,-0.124,0.171,0.000,0.206,4,9.873,0.000,0.997,""
1.220,1036.207,148.413,201.005,23.659,-23.582,1.904,-0.126,0.170,0.000,0.206,4,9.838,0.000,0.997,""
1.240,1035.735,148.451,201.003,23.658,-23.582,1.904,-0.107,0.171,0.000,0.205,4,9.807,0.000,0.997,""
1.260,1035.263,148.489,201.002,23.656,-23.582,1.904,-0.067,0.171,0.000,-0.207,4,9.779,0.000,0.997,""
1.280,1034.792,148.527,201.001,23.655,-23.581,1.904,-0.011,0.172,0.000,-0.208,4,9.757,0.000,0.997,""
1.300,1034.320,148.565,201.003,23.654,-23.581,1.903,0.053,0.173,0.000,-0.210,4,9.739,0.000,0.997,""
1.320,1033.849,148.603,201.005,23.655,-23.580,1.902,0.115,0.173,0.000,-0.211,4,9.724,0.000,0.997,""
1.340,1033.377,148.641,201.008,23.656,-23.579,1.900,0.166,0.173,0.000,-0.212,4,9.712,0.000,0.997,""
1.360,1032.906,148.679,201.012,23.656,-23.579,1.899,0.200,0.172,0.000,-0.211,4,9.704,0.000,0.997,""
1.380,1032.434,148.717,201.016,23.657,-23.579,1.897,0.215,0.172,0.000,-0.209,4,9.700,0.000,0.997,""
1.400,1031.962,148.755,201.021,23.656,-23.580,1.896,0.207,0.172,0.000,-0.208,4,9.698,0.000,0.997,""
1.420,1031.491,148.793,201.024,23.654,-23.580,1.894,0.177,0.172,0.000,-0.208,4,9.698,0.000,0.997,""
1.440,1031.019,148.831,201.027,23.652,-23.580,1.893,0.125,0.173,0.000,0.204,4,9.701,0.000,0.997,""
1.460,1030.548,148.868,201.028,23.651,-23.580,1.891,0.055,0.174,0.000,0.206,4,9.704,0.000,0.997,""
1.480,1030.076,148.906,201.027,23.650,-23.579,1.890,-0.023,0.175,0.000,0.208,4,9.709,0.000,0.997,""
1.500,1029.605,148.944,201.025,23.651,-23.578,1.888,-0.098,0.175,0.000,0.210,4,9.716,0.000,0.997,""
1.520,1029.133,148.982,201.022,23.652,-23.578,1.887,-0.162,0.175,0.000,0.210,4,9.723,0.000,0.997,""
1.540,1028.661,149.019,201.018,23.653,-23.577,1.886,-0.209,0.174,0.000,0.209,4,9.732,0.000,0.997,""
1.560,1028.190,149.057,201.013,23.654,-23.577,1.885,-0.236,0.173,0.000,0.208,4,9.740,0.000,0.997,""
1.580,1027.718,149.095,201.008,23.654,-23.578,1.885,-0.240,0.173,0.000,0.206,4,9.747,0.000,0.997,""
1.600,1027.247,149.132,201.004,23.653,-23.578,1.884,-0.220,0.173,0.000,0.205,4,9.755,0.000,0.997,""
1.620,1026.775,149.170,201.000,23.652,-23.579,1.884,-0.177,0.173,0.000,-0.206,4,9.761,0.000,0.997,""
1.640,1026.304,149.208,200.998,23.650,-23.579,1.884,-0.117,0.174,0.000,-0.207,4,9.767,0.000,0.997,""
1.660,1025.832,149.246,200.997,23.650,-23.578,1.884,-0.048,0.175,0.000,-0.208,4,9.772,0.000,0.997,""
1.680,1025.361,149.283,200.998,23.651,-23.578,1.884,0.020,0.175,0.000,-0.209,4,9.776,0.000,0.997,""
1.700,1024.889,149.321,200.999,23.652,-23.578,1.884,0.077,0.175,0.000,-0.210,4,9.780,0.000,0.997,""
1.720,1024.417,149.359,201.001,23.653,-23.578,1.884,0.117,0.174,0.000,-0.209,4,9.783,0.000,0.997,""
1.740,1023.946,149.396,201.004,23.654,-23.578,1.884,0.137,0.174,0.000,-0.208,4,9.786,0.000,0.997,""
1.760,1023.474,149.434,201.007,23.653,-23.578,1.884,0.136,0.173,0.000,-0.207,4,9.788,0.000,0.997,""
1.780,1023.003,149.472,201.009,23.653,-23.579,1.884,0.111,0.173,0.000,0.205,4,9.790,0.000,0.997,""
1.800,1022.531,149.509,201.010,23.652,-23.579,1.884,0.069,0.174,0.000,0.206,4,9.790,0.000,0.997,""
1.820,1022.060,149.547,201.011,23.652,-23.579,1.885,0.017,0.174,0.000,0.207,4,9.790,0.000,0.997,""
1.840,1021.588,149.585,201.010,23.652,-23.579,1.885,-0.034,0.174,0.000,0.207,4,9.791,0.000,0.997,""
1.860,1021.117,149.622,201.009,23.653,-23.579,1.885,-0.075,0.174,0.000,0.207,4,9.791,0.000,0.997,""
1.880,1020.645,149.660,201.007,23.654,-23.579,1.885,-0.102,0.173,0.000,0.207,4,9.790,0.000,0.997,""
1.900,1020.173,149.698,201.004,23.654,-23.579,1.886,-0.110,0.173,0.000,0.206,4,9.790,0.000,0.997,""
1.920,1019.702,149.735,201.002,23.654,-23.579,1.886,-0.097,0.173,0.000,0.205,4,9.788,0.000,0.997,""
1.940,1019.230,149.773,201.001,23.653,-23.579,1.886,-0.063,0.173,0.000,-0.206,4,9.787,0.000,0.997,""
