time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.209,146.139,190.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,0.957,1.000,""
0.040,1063.419,146.139,190.000,39.618,-39.620,0.012,0.000,0.187,0.000,0.010,4,13.800,0.134,1.000,""
0.060,1062.629,146.143,190.000,39.608,-39.611,0.201,0.001,0.191,0.000,-0.026,4,19.230,0.405,1.000,""
0.080,1061.840,146.152,190.000,39.597,-39.598,0.484,0.000,0.196,0.000,0.045,4,23.922,0.733,1.000,""
0.100,1061.051,146.169,190.000,39.585,-39.579,0.841,0.002,0.201,0.000,-0.065,4,27.623,0.910,0.999,""
0.120,1060.262,146.194,190.000,39.573,-39.555,1.249,0.000,0.207,0.000,0.085,4,30.228,0.980,0.999,""
0.140,1059.477,146.231,190.000,39.520,-39.477,1.857,0.015,0.213,0.000,-0.104,4,31.739,0.978,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00834474;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01136848;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005974531;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005973088;"
0.160,1058.691,146.277,190.001,39.509,-39.442,2.304,0.015,0.240,0.000,-0.133,4,32.148,1.947,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01206779;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01204795;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001193381;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001191247;"
0.180,1057.905,146.332,190.001,39.496,-39.400,2.755,0.001,0.246,0.000,0.156,4,32.441,1.519,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004341016;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004532593;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003754288;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00383091;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0127148;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01428849;"
0.200,1057.120,146.396,190.000,39.484,-39.357,3.186,-0.018,0.252,0.000,0.173,4,31.418,1.168,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01697519;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01708949;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01007691;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0111784;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004723934;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004771517;"
0.220,1056.335,146.467,190.000,39.471,-39.313,3.577,-0.025,0.258,0.000,0.186,4,29.455,0.884,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01614693;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01684231;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01451848;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01458425;"
0.240,1055.550,146.545,190.000,39.457,-39.272,3.916,-0.005,0.265,0.000,-0.195,4,26.871,0.658,0.997,""
0.260,1054.766,146.629,190.000,39.443,-39.234,4.196,0.033,0.272,0.000,-0.202,4,23.926,0.479,0.997,""
0.280,1053.983,146.717,190.002,39.429,-39.200,4.415,0.071,0.279,0.000,-0.206,4,20.835,0.341,0.997,""
0.300,1053.199,146.809,190.004,39.414,-39.172,4.572,0.089,0.286,0.000,-0.209,4,17.763,0.234,0.997,""
0.320,1052.417,146.902,190.005,39.399,-39.149,4.671,0.072,0.293,0.000,0.210,4,14.839,0.154,0.997,""
0.340,1051.634,146.997,190.006,39.384,-39.130,4.717,0.029,0.301,0.000,0.211,4,12.149,0.095,0.997,""
0.360,1050.852,147.091,190.005,39.370,-39.115,4.715,-0.021,0.308,0.000,0.212,4,9.760,0.052,0.997,""
0.380,1050.069,147.184,190.004,39.356,-39.105,4.672,-0.055,0.315,0.000,0.211,4,7.706,0.022,0.997,""
0.400,1049.287,147.276,190.003,39.342,-39.098,4.595,-0.056,0.322,0.000,0.211,4,6.006,0.001,0.997,""
0.420,1048.505,147.366,190.003,39.327,-39.093,4.491,-0.017,0.329,0.000,-0.211,4,4.659,0.013,0.997,""
0.440,1047.724,147.453,190.004,39.313,-39.090,4.367,0.054,0.337,0.000,-0.212,4,3.651,0.021,0.997,""
0.460,1046.942,147.538,190.006,39.301,-39.088,4.230,0.133,0.344,0.000,-0.213,4,2.962,0.025,0.997,""
0.480,1046.160,147.620,190.010,39.290,-39.088,4.085,0.197,0.350,0.000,-0.212,4,2.563,0.027,0.997,""
0.500,1045.378,147.698,190.015,39.279,-39.088,3.937,0.228,0.355,0.000,-0.211,4,2.418,0.026,0.997,""
0.520,1044.596,147.774,190.019,39.266,-39.089,3.791,0.216,0.361,0.000,-0.210,4,2.494,0.025,0.997,""
0.540,1043.815,147.847,190.022,39.253,-39.090,3.649,0.157,0.367,0.000,0.206,4,2.754,0.023,0.997,""
0.560,1043.033,147.918,190.024,39.241,-39.090,3.516,0.063,0.373,0.000,0.207,4,3.160,0.020,0.997,""
0.580,1042.251,147.985,190.023,39.231,-39.089,3.394,-0.042,0.379,0.000,0.208,4,3.680,0.017,0.997,""
0.600,1041.469,148.051,190.020,39.223,-39.087,3.283,-0.132,0.384,0.000,0.208,4,4.281,0.015,0.997,""
0.620,1040.688,148.115,190.016,39.215,-39.085,3.186,-0.189,0.388,0.000,0.207,4,4.933,0.013,0.997,""
0.640,1039.906,148.177,190.012,39.206,-39.083,3.102,-0.204,0.392,0.000,0.206,4,5.612,0.011,0.997,""
0.660,1039.124,148.237,190.009,39.195,-39.080,3.032,-0.170,0.397,0.000,0.205,4,6.293,0.009,0.997,""
0.680,1038.343,148.297,190.007,39.183,-39.076,2.975,-0.086,0.403,0.000,-0.208,4,6.960,0.007,0.997,""
0.700,1037.561,148.356,190.008,39.172,-39.070,2.931,0.034,0.409,0.000,-0.211,4,7.595,0.006,0.997,""
0.720,1036.780,148.414,190.011,39.164,-39.063,2.899,0.164,0.414,0.000,-0.213,4,8.188,0.004,0.997,""
0.740,1035.999,148.471,190.017,39.159,-39.055,2.877,0.277,0.418,0.000,-0.214,4,8.729,0.003,0.997,""
0.760,1035.218,148.528,190.024,39.153,-39.048,2.865,0.355,0.421,0.000,-0.213,4,9.211,0.003,0.997,""
0.780,1034.437,148.586,190.031,39.147,-39.041,2.862,0.387,0.423,0.000,-0.211,4,9.633,0.002,0.997,""
0.800,1033.657,148.643,190.039,39.138,-39.034,2.866,0.369,0.427,0.000,-0.210,4,9.992,0.002,0.997,""
0.820,1032.876,148.700,190.045,39.128,-39.027,2.875,0.296,0.431,0.000,0.202,4,10.288,0.001,0.997,""
0.840,1032.096,148.758,190.048,39.119,-39.019,2.890,0.185,0.436,0.000,0.203,4,10.524,0.001,0.997,""
0.860,1031.316,148.816,190.050,39.113,-39.011,2.908,0.061,0.440,0.000,0.204,4,10.703,0.001,0.997,""
0.880,1030.536,148.875,190.049,39.109,-39.002,2.928,-0.048,0.443,0.000,0.204,4,10.830,0.000,0.997,""
0.900,1029.756,148.934,190.046,39.105,-38.994,2.950,-0.126,0.446,0.000,0.204,4,10.909,0.000,0.997,""
0.920,1028.976,148.993,190.043,39.100,-38.987,2.973,-0.160,0.448,0.000,0.202,4,10.947,0.000,0.997,""
0.940,1028.196,149.053,190.040,39.093,-38.980,2.996,-0.147,0.450,0.000,0.202,4,10.949,0.000,0.997,""
0.960,1027.417,149.114,190.038,39.085,-38.973,3.019,-0.082,0.453,0.000,-0.210,4,10.920,0.000,0.997,""
0.980,1026.638,149.175,190.039,39.078,-38.966,3.040,0.020,0.457,0.000,-0.212,4,10.865,0.000,0.997,""
1.000,1025.858,149.236,190.042,39.074,-38.958,3.060,0.131,0.461,0.000,-0.214,4,10.792,0.000,0.997,""
1.020,1025.079,149.297,190.046,39.071,-38.951,3.078,0.227,0.463,0.000,-0.215,4,10.704,0.000,0.997,""
1.040,1024.300,149.359,190.052,39.068,-38.944,3.094,0.289,0.465,0.000,-0.214,4,10.606,0.000,0.997,""
1.060,1023.522,149.421,190.058,39.064,-38.939,3.108,0.307,0.466,0.000,-0.213,4,10.502,0.000,0.997,""
