time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.008,1064.208,145.989,184.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971072;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971071;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;"
0.028,1063.426,146.001,184.000,39.464,-39.463,0.601,0.002,0.187,0.000,0.000,4,13.202,0.873,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621152;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08720965;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621151;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08720966;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08720964;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1341113;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0273871;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.202297;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0273871;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.202297;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03961468;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04173329;"
0.048,1062.647,146.022,184.000,39.380,-39.386,1.092,0.001,0.268,0.000,0.000,4,19.438,6.851,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1815166;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06567045;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1818623;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06532479;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06549817;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06565011;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005856819;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1216992;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005509734;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1220462;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0422762;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04262489;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05544227;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05544227;"
0.068,1061.869,146.066,184.000,39.215,-39.160,2.224,-0.003,0.310,0.000,0.000,4,28.469,9.432,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1037192;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06122045;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1039597;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06097998;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06110147;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06434205;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001416053;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04391215;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001175274;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04415293;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01064372;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01088476;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05117372;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05117372;"
0.088,1061.089,146.125,184.000,39.151,-39.040,2.941,-0.001,0.392,0.000,0.000,4,25.262,4.488,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06860175;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06012291;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06866847;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06005619;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06009075;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06370941;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003012451;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008776708;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002365068;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008841447;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001301974;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001366943;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05023241;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05023241;"
0.108,1060.308,146.188,184.000,39.173,-39.044,3.168,0.000,0.425,0.000,0.000,4,20.658,0.896,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06155436;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05990291;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06159893;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05985834;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987614;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987617;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=8.49182E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001754678;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.238973E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001797207;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=8.845329E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001310706;"
0.128,1059.528,146.255,184.000,39.195,-39.050,3.362,0.001,0.414,0.000,0.000,4,19.436,0.637,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06013681;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.063023;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014187;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06301794;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06013933;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06151527;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003230527;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003445099;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003224288;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003507492;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005213618;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005623102;"
0.148,1058.747,146.326,184.000,39.215,-39.057,3.528,0.002,0.403,0.000,0.000,4,18.067,0.514,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06316116;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06948507;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06313659;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06950964;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06314889;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06395736;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009670269;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003360142;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009694619;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003335792;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004366279;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004418194;"
0.168,1057.966,146.399,184.000,39.233,-39.064,3.665,0.002,0.393,0.000,0.000,4,16.566,0.407,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06999815;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07879241;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06994887;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07884169;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0699735;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06998616;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01896496;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0101809;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01901577;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01013009;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01244187;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01249743;"
0.188,1057.185,146.475,184.000,39.251,-39.072,3.770,0.003,0.383,0.000,0.000,4,15.018,0.315,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07992405;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09039156;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07985003;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09046558;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07988703;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08325672;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03058218;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02011883;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03065568;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02004533;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02030653;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02038038;"
