time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.005,1064.208,145.989,201.675,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971066;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971067;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09814322;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495294;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.159488;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1605086;"
0.025,1063.426,146.001,201.675,39.464,-39.463,0.601,-0.001,0.187,0.000,0.000,4,13.202,0.873,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02738711;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2022971;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2022971;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02738712;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09722418;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09934276;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621152;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08720965;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621151;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08720964;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1585701;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1595342;"
0.045,1062.647,146.022,201.675,39.380,-39.386,1.091,0.000,0.268,0.000,0.000,4,19.438,6.852,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005859911;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1216961;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1220463;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005509626;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04086992;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0422748;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.181836;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06530771;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1814865;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06565727;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06550321;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08416203;"
0.065,1061.869,146.066,201.675,39.215,-39.159,2.225,0.003,0.310,0.000,0.000,4,28.471,9.432,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001399389;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04389861;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04413712;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001160876;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01011315;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01062936;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1039454;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06097044;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1037083;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06120767;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07052356;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07076162;"
0.085,1061.089,146.125,201.675,39.150,-39.040,2.942,0.001,0.392,0.000,0.000,4,25.280,4.490,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003630021;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008673746;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00876224;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002744669;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001220495;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001321942;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06854844;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0600601;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0684595;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014907;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06278443;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06368142;"
0.105,1060.308,146.188,201.675,39.172,-39.044,3.169,0.000,0.425,0.000,0.000,4,20.669,0.885,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001180264;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001660403;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00171867;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=5.974319E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=8.353591E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001028478;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06152269;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987548;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146827;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05992998;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05992165;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05997619;"
0.125,1059.528,146.256,201.675,39.194,-39.050,3.363,-0.001,0.414,0.000,0.000,4,19.430,0.625,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003240638;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003340803;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003433526;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003231385;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008524358;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000861495;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06013364;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06302606;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06012359;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06303613;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06109175;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06154978;"
0.145,1058.747,146.326,201.675,39.215,-39.056,3.529,-0.002,0.403,0.000,0.000,4,18.049,0.504,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009668889;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003422043;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003389686;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009701252;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005124579;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005157232;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06320298;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06952014;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06323249;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0694906;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0632309;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06491973;"
0.165,1057.966,146.399,201.675,39.233,-39.063,3.665,-0.003,0.393,0.000,0.000,4,16.543,0.400,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01893188;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01027498;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01020658;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0190003;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01271319;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0134638;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07002433;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07880426;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07008847;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07874011;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07134208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07225287;"
0.185,1057.185,146.475,201.675,39.251,-39.072,3.770,-0.003,0.383,0.000,0.000,4,14.994,0.309,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03052524;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02023659;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02013725;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03062455;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02039447;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02049455;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07993678;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09042212;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0800356;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09032331;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08189183;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08480245;"
