time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.016,1064.367,145.989,201.275,31.701,-31.701,-0.063,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357483;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357483;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604844;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1707076;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755565;"
0.036,1063.733,145.989,201.275,31.709,-31.710,-0.013,0.000,0.150,0.000,0.000,4,12.223,1.075,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3533972;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1709451;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3533972;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1709451;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1709451;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1922349;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1111344;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.293592;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.293592;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1111344;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1703112;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1750315;"
0.056,1063.100,145.991,201.275,31.716,-31.717,0.114,0.000,0.145,0.000,0.000,4,16.071,0.526,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2982832;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1244321;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2982832;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1244321;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1244321;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1916358;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06461336;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2384735;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2384735;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06461339;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09347671;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09797317;"
0.076,1062.473,146.003,201.275,31.638,-31.633,0.618,0.000,0.142,0.000,0.000,4,19.419,0.090,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2443582;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08169276;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2443582;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08169276;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08753291;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08753294;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02189598;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1845604;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1845604;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.021896;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02319178;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02739722;"
0.096,1061.847,146.024,201.275,31.595,-31.582,1.053,0.002,0.181,0.000,0.000,4,22.317,4.137,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1856122;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06417351;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1856012;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06418455;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06417477;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07271963;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004376337;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1257912;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1258008;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004366729;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03807762;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03916755;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0543144;"
0.116,1061.221,146.052,201.275,31.590,-31.568,1.403,0.002,0.202,0.000,0.000,4,26.315,5.962,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1303619;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06069381;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1303535;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06070225;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06069842;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08434325;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009005358;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07050532;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07045144;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008954396;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009212106;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0110094;"
0.136,1060.594,146.091,201.275,31.551,-31.492,1.984,0.000,0.205,0.000,0.000,4,29.631,5.286,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0863131;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05999327;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08631505;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05999129;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05999127;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0645982;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001765098;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02649944;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0265004;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001755515;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002761722;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01039743;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05017275;"
0.156,1059.966,146.140,201.275,31.534,-31.439,2.456,-0.001,0.224,0.000,0.000,4,27.906,2.639,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06513053;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987197;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06513096;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987158;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987194;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05999282;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.782318E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005311147;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005312204;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=4.677137E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007730424;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001256943;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05005223;"
0.176,1059.338,146.195,201.275,31.541,-31.421,2.756,-0.001,0.233,0.000,0.000,4,24.847,0.790,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06087658;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06174285;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06087654;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06174288;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06087652;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06129144;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001917574;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001059716;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001059443;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001917837;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001101464;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001101762;"
0.196,1058.710,146.255,201.275,31.547,-31.405,3.013,-0.002,0.230,0.000,0.000,4,22.625,0.649,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06336182;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06891206;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06336139;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06891248;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06336164;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06449558;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00910023;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003564397;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003563315;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009101333;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004711794;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004713327;"
