time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.003,1064.525,145.989,184.000,23.776,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755566;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755566;"
0.023,1064.050,145.988,184.000,23.787,-23.788,-0.028,0.000,0.112,0.000,0.000,4,11.211,1.075,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.36618;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.36618;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1239017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3063569;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1239017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.306357;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1754894;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1754894;"
0.043,1063.576,145.990,184.000,23.797,-23.797,0.062,0.000,0.106,0.000,0.000,4,14.184,0.526,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3233799;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495234;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3233799;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495234;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495234;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1802486;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08972727;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2635844;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08972725;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2635844;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09964263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09964263;"
0.063,1063.101,145.994,184.000,23.804,-23.804,0.202,0.000,0.102,0.000,0.000,4,16.777,0.090,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2810603;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184014;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.281032;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184014;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184014;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184014;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05860144;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.221266;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05860142;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.221266;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1008264;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1008264;"
0.083,1062.627,146.001,184.000,23.810,-23.808,0.386,0.000,0.098,0.000,0.000,4,18.911,0.247,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2406864;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09090777;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2406864;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09090777;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09090775;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09090775;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03109975;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1808723;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03109973;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1808723;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03625664;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03625667;"
0.103,1062.155,146.017,184.000,23.766,-23.753,0.793,0.001,0.095,0.000,0.000,4,20.544,0.500,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2034839;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757821;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2034839;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757821;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757823;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757823;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007756867;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1436743;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007756852;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1436743;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03999332;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03999335;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05767548;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05767548;"
0.123,1061.684,146.038,184.000,23.764,-23.740,1.063,0.001,0.117,0.000,0.000,4,21.294,3.085,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1655104;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06135389;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1655123;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06135194;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06135389;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07507813;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001555666;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1057048;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00155092;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1057096;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002828449;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00283134;"
0.143,1061.213,146.064,184.000,23.768,-23.732,1.322,0.001,0.118,0.000,0.000,4,22.709,3.254,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.133426;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06011714;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1334232;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0601199;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06011575;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06011668;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003088117;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0736152;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003079679;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07361605;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01604989;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01605067;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0502879;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0502879;"
0.163,1060.741,146.096,184.000,23.770,-23.717,1.595,0.000,0.116,0.000,0.000,4,23.460,2.827,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1091438;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146044;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.10914;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146418;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146497;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146505;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001652375;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04932927;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001655228;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04932642;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005651295;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006885171;"
0.183,1060.269,146.133,184.000,23.771,-23.698,1.866,0.000,0.115,0.000,0.000,4,23.357,2.425,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09261501;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06590215;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09260999;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06590718;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06590736;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06590769;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006091267;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03282081;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006097074;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03281501;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01123285;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01123938;"
