time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.002,1064.208,145.989,201.275,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357483;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2357483;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604844;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1707076;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755565;"
0.022,1063.417,145.989,201.275,39.628,-39.629,0.001,0.000,0.187,0.000,0.000,4,13.233,1.075,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3406601;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.158208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.34066;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1582079;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1582079;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1918063;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09839236;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2808523;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09839238;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1698691;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1745894;"
0.042,1062.631,145.999,201.275,39.532,-39.531,0.510,0.000,0.186,0.000,0.000,4,17.959,0.526,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731834;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932844;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2731834;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932843;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09932846;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1899681;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03952447;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133847;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2133847;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03952449;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09182328;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09631971;"
0.062,1061.850,146.021,201.275,39.433,-39.428,1.126,0.003,0.234,0.000,0.000,4,23.068,4.210,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1990571;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06771933;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.199046;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06773038;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06771934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0680404;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007922664;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392398;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1392533;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007909192;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03544828;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03884083;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05783734;"
0.082,1061.070,146.057,201.275,39.354,-39.328,1.816,0.004,0.284,0.000,0.000,4,29.930,8.128,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1245025;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06140807;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1244961;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06141438;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06141153;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08275259;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001608505;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06468846;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.06469908;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00159787;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009062409;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01069021;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05158213;"
0.102,1060.289,146.114,201.275,39.233,-39.129,2.865,0.001,0.323,0.000,0.000,4,32.867,6.328,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07275036;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0601357;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07275175;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06013427;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06081939;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06081939;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003178728;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292983;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01292735;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003203459;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000652343;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009762943;"
0.122,1059.507,146.178,201.275,39.239,-39.108,3.199,-0.001,0.384,0.000,0.000,4,26.074,1.264,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06241027;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05989473;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06241057;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05989444;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05989465;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06028375;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.300481E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002595622;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002595216;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.341523E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007064342;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0009819269;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05007851;"
0.142,1058.726,146.248,201.275,39.246,-39.092,3.488,-0.002,0.381,0.000,0.000,4,24.230,0.930,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06033421;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06478996;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06034479;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0647794;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06033894;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06156603;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004962203;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005221714;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0005217493;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004962631;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00176486;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001765817;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.050522;"
0.162,1057.945,146.322,201.275,39.253,-39.077,3.735,-0.003,0.377,0.000,0.000,4,22.152,0.758,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06490111;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07458356;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06491109;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07457359;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06664094;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06948087;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01475917;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005081095;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0050807;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01475954;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008686678;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008688301;"
0.182,1057.164,146.401,201.275,39.259,-39.065,3.936,-0.004,0.373,0.000,0.000,4,19.888,0.606,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07513431;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08858313;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07513283;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08858465;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0751332;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08007133;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02877706;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01532797;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01532769;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02877734;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01584862;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01585099;"
