time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.013,1064.209,146.139,190.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,0.957,1.000,""
0.033,1063.419,146.139,190.000,39.618,-39.620,0.012,0.000,0.187,0.000,0.000,4,13.800,0.134,1.000,""
0.053,1062.629,146.143,190.000,39.608,-39.611,0.201,0.000,0.191,0.000,0.000,4,19.230,0.405,1.000,""
0.073,1061.840,146.152,190.000,39.597,-39.598,0.484,0.000,0.196,0.000,0.000,4,23.922,0.733,1.000,""
0.093,1061.051,146.169,190.000,39.585,-39.579,0.841,0.000,0.201,0.000,0.000,4,27.623,0.910,0.999,""
0.113,1060.262,146.194,190.000,39.573,-39.555,1.249,0.000,0.207,0.000,0.000,4,30.228,0.980,0.999,""
0.133,1059.477,146.231,190.000,39.520,-39.477,1.857,0.000,0.213,0.000,0.000,4,31.740,0.978,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00832808;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01138797;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005976724;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005976709;"
0.153,1058.691,146.277,190.000,39.509,-39.442,2.304,0.000,0.240,0.000,0.000,4,32.148,1.947,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01205936;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01205757;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001193929;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001192279;"
0.173,1057.905,146.332,190.000,39.496,-39.400,2.755,0.000,0.246,0.000,0.000,4,32.441,1.519,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004425975;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004441647;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00379169;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00379312;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01275337;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01425174;"
0.193,1057.120,146.396,190.000,39.484,-39.357,3.186,0.000,0.252,0.000,0.000,4,31.418,1.168,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01702964;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01703361;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01013294;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01112404;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004744557;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004748668;"
0.213,1056.335,146.467,190.000,39.471,-39.313,3.577,0.000,0.258,0.000,0.000,4,29.455,0.884,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01618686;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0168016;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01454711;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01455323;"
0.233,1055.550,146.545,190.000,39.457,-39.272,3.916,0.000,0.265,0.000,0.000,4,26.870,0.658,0.997,""
0.253,1054.766,146.629,190.000,39.443,-39.234,4.196,0.000,0.271,0.000,0.000,4,23.925,0.479,0.997,""
0.273,1053.983,146.717,190.000,39.429,-39.201,4.415,0.000,0.278,0.000,0.000,4,20.835,0.341,0.997,""
0.293,1053.199,146.809,190.000,39.415,-39.172,4.572,0.000,0.285,0.000,0.000,4,17.763,0.234,0.997,""
0.313,1052.417,146.902,190.000,39.400,-39.149,4.671,0.000,0.293,0.000,0.000,4,14.839,0.154,0.997,""
0.333,1051.634,146.997,190.000,39.386,-39.131,4.717,0.000,0.300,0.000,0.000,4,12.149,0.095,0.997,""
0.353,1050.852,147.091,190.000,39.371,-39.116,4.715,0.000,0.307,0.000,0.000,4,9.760,0.052,0.997,""
0.373,1050.069,147.184,190.000,39.357,-39.106,4.672,0.000,0.314,0.000,0.000,4,7.706,0.022,0.997,""
0.393,1049.287,147.276,190.000,39.343,-39.099,4.595,0.000,0.321,0.000,0.000,4,6.006,0.001,0.997,""
0.413,1048.505,147.366,190.000,39.330,-39.094,4.491,0.000,0.328,0.000,0.000,4,4.659,0.013,0.997,""
0.433,1047.724,147.453,190.000,39.317,-39.092,4.368,0.000,0.335,0.000,0.000,4,3.651,0.021,0.997,""
0.453,1046.942,147.538,190.000,39.305,-39.091,4.230,0.000,0.341,0.000,0.000,4,2.961,0.025,0.997,""
