time,speed,travel,x,y,z,grounded,lift,torque,contact
0.001,11.887,0.238,-632.922,8.809,14.680,4,7.800,0.080,"Ground_80_240:(0.00, 1.00, 0.00)"
0.021,11.899,0.476,-632.918,8.808,14.442,4,8.095,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.041,11.909,0.714,-632.914,8.806,14.203,4,8.383,0.019,"Ground_80_320:(0.00, 1.00, 0.00)"
0.061,11.810,0.950,-632.910,8.803,13.967,4,8.658,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.081,11.833,1.187,-632.907,8.800,13.731,4,8.911,0.019,"Ground_80_320:(0.00, 1.00, 0.00)"
0.101,11.853,1.424,-632.903,8.797,13.493,4,9.149,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.121,11.870,1.662,-632.899,8.794,13.256,4,9.365,0.039,"Ground_80_320:(0.00, 1.00, 0.00)"
0.141,11.884,1.899,-632.895,8.791,13.018,4,9.557,0.045,"Ground_80_320:(0.00, 1.00, 0.00)"
0.161,11.897,2.137,-632.891,8.787,12.780,4,9.726,0.048,"Ground_80_320:(0.00, 1.00, 0.00)"
0.181,11.907,2.376,-632.887,8.784,12.542,4,9.872,0.049,"Ground_80_320:(0.00, 1.00, 0.00)"
0.201,11.810,2.612,-632.883,8.780,12.306,4,9.994,0.049,"Ground_80_320:(0.00, 1.00, 0.00)"
0.221,11.833,2.849,-632.879,8.777,12.069,4,10.092,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.241,11.853,3.086,-632.875,8.774,11.832,4,10.171,0.045,"Ground_80_320:(0.00, 1.00, 0.00)"
0.261,11.870,3.323,-632.871,8.771,11.595,4,10.230,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.281,11.885,3.561,-632.867,8.768,11.357,4,10.271,0.039,"Ground_80_320:(0.00, 1.00, 0.00)"
0.301,11.898,3.799,-632.864,8.766,11.119,4,10.295,0.035,"Ground_80_320:(0.00, 1.00, 0.00)"
