time,speed,travel,x,y,z,grounded,lift,torque,contact
0.006,11.887,0.238,-627.008,8.342,-149.770,4,7.800,0.076,""
0.026,11.894,0.475,-627.012,8.341,-149.532,4,8.253,0.013,""
0.046,11.900,0.713,-627.016,8.339,-149.294,4,8.680,0.022,""
0.066,11.799,0.949,-627.020,8.337,-149.058,4,9.072,0.039,""
0.086,11.815,1.185,-627.024,8.334,-148.822,4,9.422,0.046,""
0.106,11.829,1.422,-627.028,8.332,-148.586,4,9.721,0.046,""
0.126,11.842,1.659,-627.032,8.330,-148.349,4,9.970,0.043,""
0.146,11.853,1.896,-627.036,8.328,-148.112,4,10.172,0.039,""
0.166,11.863,2.133,-627.040,8.326,-147.875,4,10.328,0.034,""
0.186,11.872,2.370,-627.043,8.324,-147.638,4,10.443,0.029,""
0.206,11.880,2.608,-627.047,8.323,-147.400,4,10.519,0.024,""
0.226,11.887,2.845,-627.051,8.321,-147.162,4,10.563,0.020,""
0.246,11.894,3.083,-627.055,8.321,-146.925,4,10.577,0.017,""
0.266,11.899,3.321,-627.059,8.320,-146.687,4,10.568,0.014,""
0.286,11.904,3.559,-627.063,8.320,-146.449,4,10.538,0.011,""
0.306,11.802,3.795,-627.067,8.320,-146.213,4,10.493,0.009,""
0.326,11.817,4.032,-627.071,8.320,-145.976,4,10.437,0.007,""
0.346,11.831,4.268,-627.075,8.321,-145.740,4,10.373,0.006,""
0.366,11.843,4.505,-627.079,8.322,-145.503,4,10.303,0.005,""
0.386,11.854,4.742,-627.083,8.323,-145.266,4,10.232,0.004,""
0.406,11.864,4.979,-627.086,8.324,-145.029,4,10.160,0.003,""
0.426,11.873,5.217,-627.090,8.325,-144.791,4,10.090,0.002,""
0.446,11.880,5.454,-627.094,8.326,-144.554,4,10.024,0.002,""
0.466,11.887,5.692,-627.098,8.327,-144.316,4,9.963,0.002,""
0.486,11.894,5.930,-627.102,8.329,-144.078,4,9.908,0.001,""
0.506,11.899,6.168,-627.106,8.330,-143.840,4,9.858,0.001,""
0.526,11.904,6.406,-627.110,8.331,-143.602,4,9.816,0.001,""
0.546,11.802,6.642,-627.114,8.333,-143.366,4,9.780,0.001,""
0.566,11.817,6.879,-627.118,8.334,-143.130,4,9.750,0.000,""
0.586,11.831,7.115,-627.122,8.335,-142.893,4,9.727,0.000,""
0.606,11.843,7.352,-627.125,8.337,-142.656,4,9.709,0.000,""
0.626,11.854,7.589,-627.129,8.338,-142.419,4,9.697,0.000,""
0.646,11.864,7.826,-627.133,8.339,-142.182,4,9.690,0.000,""
0.666,11.873,8.064,-627.137,8.340,-141.945,4,9.687,0.000,""
0.686,11.880,8.301,-627.141,8.341,-141.707,4,9.687,0.000,""
0.706,11.887,8.539,-627.145,8.342,-141.469,4,9.691,0.000,""
0.726,11.894,8.777,-627.149,8.343,-141.232,4,9.697,0.000,""
0.746,11.899,9.015,-627.153,8.344,-140.994,4,9.706,0.000,""
0.766,11.904,9.253,-627.157,8.345,-140.756,4,9.715,0.000,""
