time,speed,travel,x,y,z,grounded,lift,torque,contact
0.005,23.774,0.475,-628.512,8.192,-149.557,4,7.800,0.066,""
0.025,23.790,0.951,-628.520,8.191,-149.081,4,8.304,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.045,23.803,1.427,-628.528,8.189,-148.605,4,8.772,0.016,"Ground_80_240:(0.00, 1.00, 0.00)"
0.065,23.815,1.903,-628.536,8.187,-148.129,4,9.201,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.085,23.826,2.380,-628.544,8.185,-147.653,4,9.583,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.105,23.835,2.857,-628.551,8.183,-147.176,4,9.913,0.025,"Ground_80_240:(0.00, 1.00, 0.00)"
0.125,23.843,3.333,-628.559,8.181,-146.699,4,10.189,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.145,23.851,3.810,-628.567,8.179,-146.222,4,10.411,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.165,23.857,4.287,-628.575,8.178,-145.745,4,10.580,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.185,23.863,4.765,-628.583,8.176,-145.268,4,10.700,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.205,23.868,5.242,-628.591,8.176,-144.791,4,10.775,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.225,23.872,5.719,-628.599,8.176,-144.314,4,10.809,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.245,23.876,6.197,-628.606,8.176,-143.836,4,10.809,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.265,23.880,6.674,-628.614,8.176,-143.359,4,10.780,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.285,23.883,7.152,-628.622,8.177,-142.881,4,10.726,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.305,23.886,7.630,-628.630,8.178,-142.404,4,10.654,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.325,23.888,8.107,-628.638,8.180,-141.926,4,10.568,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.345,23.890,8.585,-628.646,8.182,-141.448,4,10.473,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.365,23.892,9.063,-628.654,8.184,-140.970,4,10.374,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.385,23.893,9.541,-628.662,8.186,-140.493,4,10.273,0.018,"Ground_80_240:(0.00, 1.00, 0.00)"
0.405,23.895,10.019,-628.669,8.188,-140.015,4,10.174,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.425,23.896,10.497,-628.677,8.191,-139.537,4,10.080,0.013,"Ground_80_240:(0.00, 1.00, 0.00)"
0.445,23.897,10.975,-628.685,8.193,-139.059,4,9.991,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.465,23.898,11.452,-628.693,8.196,-138.581,4,9.911,0.009,"Ground_80_240:(0.00, 1.00, 0.00)"
0.485,23.899,11.930,-628.701,8.198,-138.103,4,9.840,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.505,23.900,12.408,-628.709,8.201,-137.625,4,9.778,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.525,23.901,12.886,-628.717,8.203,-137.147,4,9.726,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.545,23.686,13.360,-628.725,8.206,-136.674,4,9.684,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.565,23.711,13.834,-628.732,8.208,-136.200,4,9.651,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.585,23.732,14.309,-628.740,8.211,-135.725,4,9.627,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.605,23.752,14.784,-628.748,8.213,-135.250,4,9.612,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.625,23.769,15.259,-628.756,8.215,-134.775,4,9.603,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.645,23.784,15.735,-628.764,8.217,-134.299,4,9.602,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.665,23.797,16.211,-628.772,8.219,-133.823,4,9.605,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.685,23.809,16.687,-628.780,8.221,-133.347,4,9.614,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.705,23.820,17.164,-628.787,8.223,-132.871,4,9.626,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.725,23.830,17.640,-628.795,8.225,-132.394,4,9.641,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.745,23.838,18.117,-628.803,8.227,-131.918,4,9.658,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.765,23.846,18.594,-628.811,8.228,-131.441,4,9.676,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.785,23.852,19.071,-628.819,8.230,-130.964,4,9.695,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.805,23.858,19.548,-628.827,8.232,-130.487,4,9.714,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.825,23.864,20.025,-628.835,8.233,-130.010,4,9.733,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.845,23.868,20.503,-628.843,8.235,-129.532,4,9.750,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.865,23.872,20.980,-628.850,8.236,-129.055,4,9.767,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.885,23.876,21.458,-628.858,8.238,-128.577,4,9.782,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.905,23.880,21.935,-628.866,8.239,-128.100,4,9.795,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.925,23.882,22.413,-628.874,8.241,-127.622,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.945,23.885,22.891,-628.882,8.242,-127.145,4,9.817,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.965,23.887,23.368,-628.890,8.244,-126.667,4,9.825,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.985,23.890,23.846,-628.898,8.245,-126.189,4,9.831,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.005,23.891,24.324,-628.906,8.247,-125.712,4,9.837,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.025,23.893,24.802,-628.913,8.248,-125.234,4,9.840,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.045,23.895,25.280,-628.921,8.250,-124.756,4,9.842,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.065,23.896,25.758,-628.929,8.251,-124.278,4,9.844,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.085,23.897,26.236,-628.937,8.253,-123.800,4,9.844,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.105,23.898,26.713,-628.945,8.255,-123.322,4,9.844,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.125,23.899,27.191,-628.953,8.256,-122.844,4,9.842,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.145,23.900,27.669,-628.961,8.258,-122.366,4,9.840,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.165,23.900,28.147,-628.968,8.260,-121.889,4,9.838,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.185,23.686,28.621,-628.976,8.261,-121.415,4,9.835,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.205,23.710,29.095,-628.984,8.263,-120.941,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
