time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.017,23.774,0.476,-626.519,8.809,14.548,4,7.800,0.080,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1483 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1483 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1483 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1483 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1490 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1485 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1492 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1492 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1494 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1494 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1496 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1496 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1494 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1494 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1494 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1494 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.004) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1489 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1493 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1488 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1753 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1753 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1759 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1759 impulse=0.000;",0.000,0.000,0.000,23.775,0.000,1.000,124.525,0.392,-0.039,-23.771,0.000,0.005
0.037,23.790,0.951,-626.511,8.808,14.072,4,8.016,0.046,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1766 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1858 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1766 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1858 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1800 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1827 impulse=0.000;",0.113,0.000,0.000,23.790,0.000,1.000,124.049,0.392,-0.075,-23.787,0.000,0.009
0.057,23.803,1.428,-626.503,8.806,13.596,4,8.237,0.019,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1773 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1861 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1773 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1861 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1786 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1813 impulse=0.000;",0.105,0.000,0.000,23.804,0.000,1.000,123.573,0.393,-0.107,-23.800,0.000,0.012
0.077,23.816,1.904,-626.495,8.803,13.119,4,8.452,0.002,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1774 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1857 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1774 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1857 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1774 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1794 impulse=0.000;",0.098,0.000,-0.001,23.816,0.000,1.000,123.096,0.393,-0.134,-23.812,-0.028,0.014
0.097,23.827,2.380,-626.488,8.800,12.643,4,8.662,0.019,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1771 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1771 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1847 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1771 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1773 impulse=0.000;",0.092,0.000,0.002,23.827,0.000,1.000,122.620,0.393,-0.157,-23.823,0.040,0.015
0.117,23.836,2.857,-626.480,8.796,12.166,4,8.863,0.031,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1763 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1832 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1763 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1832 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1792 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1813 impulse=0.000;",0.087,0.000,0.003,23.837,0.000,1.000,122.143,0.393,-0.176,-23.833,0.063,0.016
0.137,23.845,3.334,-626.472,8.792,11.689,4,9.055,0.039,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1751 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1813 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1751 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1813 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1764 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1783 impulse=0.000;",0.082,0.000,-0.004,23.845,0.000,1.000,121.666,0.393,-0.191,-23.841,-0.079,0.015
0.157,23.853,3.811,-626.464,8.788,11.212,4,9.236,0.045,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1736 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1792 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1736 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1791 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1736 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1752 impulse=0.000;",0.078,0.000,-0.004,23.853,0.000,1.000,121.189,0.393,-0.202,-23.849,-0.097,0.016
0.177,23.860,4.289,-626.456,8.784,10.735,4,9.405,0.048,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1719 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1768 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1719 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1768 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1719 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1723 impulse=0.000;",0.074,0.000,0.005,23.860,0.000,1.000,120.711,0.394,-0.211,-23.856,0.115,0.014
0.197,23.866,4.766,-626.448,8.780,10.258,4,9.560,0.049,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1700 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1742 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1700 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1742 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1720 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1733 impulse=0.000;",0.070,0.000,0.006,23.867,0.000,1.000,120.234,0.394,-0.216,-23.862,0.128,0.015
