t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.979,967.634,163.724,140.641,31.700,26.639,-0.052,-17.182,0.000,0.000,0.029,4,7.863,0.981,1.000,"Ground_Mountain_2_2:(0.330, 0.914, -0.235);Ground_Mountain_2_2:(0.330, 0.914, -0.235);Ground_Mountain_2_2:(0.329, 0.914, -0.236);Ground_Mountain_2_2:(0.329, 0.914, -0.236);Ground_Mountain_2_2:(0.329, 0.914, -0.236);Ground_Mountain_2_2:(0.329, 0.914, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.328, 0.915, -0.236);Ground_Mountain_2_2:(0.321, 0.917, -0.237);Ground_Mountain_2_2:(0.321, 0.917, -0.237);Ground_Mountain_2_2:(0.326, 0.916, -0.236);Ground_Mountain_2_2:(0.326, 0.916, -0.236);Ground_Mountain_2_2:(0.326, 0.916, -0.236);Ground_Mountain_2_2:(0.326, 0.916, -0.236);Ground_Mountain_2_2:(0.326, 0.916, -0.236);Ground_Mountain_2_2:(0.326, 0.916, -0.236);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.916, -0.233);Ground_Mountain_2_2:(0.325, 0.918, -0.228);Ground_Mountain_2_2:(0.325, 0.918, -0.228);Ground_Mountain_2_2:(0.325, 0.918, -0.228);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.324, 0.917, -0.232);Ground_Mountain_2_2:(0.321, 0.918, -0.231);Ground_Mountain_2_2:(0.321, 0.918, -0.231);Ground_Mountain_2_2:(0.321, 0.918, -0.231);Ground_Mountain_2_2:(0.321, 0.918, -0.231);Ground_Mountain_2_2:(0.321, 0.918, -0.231);Ground_Mountain_2_2:(0.321, 0.918, -0.231);Ground_Mountain_2_2:(0.320, 0.919, -0.230);Ground_Mountain_2_2:(0.320, 0.919, -0.230);Ground_Mountain_2_2:(0.320, 0.919, -0.230);Ground_Mountain_2_2:(0.320, 0.919, -0.230);Ground_Mountain_2_2:(0.320, 0.919, -0.230);Ground_Mountain_2_2:(0.320, 0.919, -0.230);Ground_Mountain_1_4:(-0.038, 0.999, 0.030);Ground_Mountain_1_4:(-0.038, 0.999, 0.030);Ground_Mountain_1_4:(-0.038, 0.999, 0.030);Ground_Mountain_1_4:(-0.038, 0.999, 0.030);Ground_Mountain_1_4:(-0.038, 0.999, 0.030);Ground_Mountain_1_4:(-0.038, 0.999, 0.030);"
0.040,601.346,968.166,163.723,140.297,31.709,26.644,-0.039,-17.192,0.150,0.000,0.031,4,10.390,0.476,1.000,"Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);"
0.060,600.713,968.698,163.724,139.954,31.716,26.643,0.015,-17.208,0.146,0.000,0.032,4,12.447,0.199,1.000,"Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);Ground_Mountain_1_4:(-0.027, 0.999, 0.022);"
0.080,600.168,969.231,163.726,139.609,31.723,26.636,0.102,-17.232,0.142,0.000,0.033,4,14.120,0.103,1.000,"Ground_Mountain_1_4:(-0.020, 1.000, 0.017);Ground_Mountain_1_4:(-0.020, 1.000, 0.017);Ground_Mountain_1_4:(-0.020, 1.000, 0.017);Ground_Mountain_1_4:(-0.020, 1.000, 0.017);Ground_Mountain_1_4:(-0.020, 1.000, 0.017);Ground_Mountain_1_4:(-0.020, 1.000, 0.017);"
0.100,599.535,969.762,163.730,139.265,31.728,26.621,0.209,-17.264,0.139,0.000,0.034,4,15.150,0.398,1.000,"Ground_Mountain_1_4:(-0.019, 1.000, 0.017);Ground_Mountain_1_4:(-0.019, 1.000, 0.017);Ground_Mountain_1_4:(-0.019, 1.000, 0.017);Ground_Mountain_1_4:(-0.019, 1.000, 0.017);Ground_Mountain_1_4:(-0.019, 1.000, 0.017);Ground_Mountain_1_4:(-0.019, 1.000, 0.017);"
0.120,598.901,970.294,163.737,138.919,31.733,26.599,0.326,-17.305,0.136,0.000,0.035,4,15.651,0.520,1.000,"Ground_Mountain_1_4:(-0.011, 1.000, 0.017);Ground_Mountain_1_4:(-0.011, 1.000, 0.017);Ground_Mountain_1_4:(-0.011, 1.000, 0.017);Ground_Mountain_1_4:(-0.011, 1.000, 0.017);Ground_Mountain_1_4:(-0.011, 1.000, 0.017);Ground_Mountain_1_4:(-0.011, 1.000, 0.017);"
0.140,598.267,970.825,163.745,138.572,31.736,26.570,0.445,-17.354,0.134,0.000,0.035,4,15.705,0.565,1.000,"Ground_Mountain_1_4:(-0.011, 1.000, 0.013);Ground_Mountain_1_4:(-0.011, 1.000, 0.013);Ground_Mountain_1_4:(-0.011, 1.000, 0.013);Ground_Mountain_1_4:(-0.011, 1.000, 0.013);Ground_Mountain_1_4:(-0.011, 1.000, 0.013);Ground_Mountain_1_4:(-0.011, 1.000, 0.013);"
0.160,597.721,971.355,163.756,138.224,31.739,26.535,0.554,-17.410,0.132,0.000,0.036,4,15.254,0.562,1.000,"Ground_Mountain_1_4:(-0.007, 1.000, 0.013);Ground_Mountain_1_4:(-0.007, 1.000, 0.013);Ground_Mountain_1_4:(-0.007, 1.000, 0.013);Ground_Mountain_1_4:(-0.007, 1.000, 0.013);Ground_Mountain_1_4:(-0.007, 1.000, 0.013);Ground_Mountain_1_4:(-0.007, 1.000, 0.013);"
0.180,597.087,971.885,163.769,137.875,31.742,26.494,0.647,-17.475,0.130,0.000,0.036,4,14.449,0.549,1.000,"Ground_Mountain_1_4:(-0.010, 1.000, 0.013);Ground_Mountain_1_4:(-0.010, 1.000, 0.013);Ground_Mountain_1_4:(-0.010, 1.000, 0.013);Ground_Mountain_1_4:(-0.010, 1.000, 0.013);Ground_Mountain_1_4:(-0.010, 1.000, 0.013);Ground_Mountain_1_4:(-0.010, 1.000, 0.013);"
0.200,596.452,972.414,163.784,137.524,31.743,26.448,0.718,-17.546,0.129,0.000,0.036,4,13.350,0.575,1.000,"Ground_Mountain_1_4:(-0.002, 1.000, 0.007);Ground_Mountain_1_4:(-0.002, 1.000, 0.007);Ground_Mountain_1_4:(-0.002, 1.000, 0.007);Ground_Mountain_1_4:(-0.002, 1.000, 0.007);Ground_Mountain_1_4:(-0.002, 1.000, 0.007);Ground_Mountain_1_4:(-0.002, 1.000, 0.007);"
