t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,275.866,942.956,114.973,-91.888,23.991,-23.903,-0.196,-2.043,0.000,0.000,0.000,0,0.000,0.000,0.993,"Mountain trunk:(0.827, -0.002, -0.562);Mountain trunk:(0.827, -0.002, -0.562);Mountain trunk:(0.827, -0.002, -0.562);Mountain trunk:(0.827, -0.002, -0.562);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(0.000, 0.000, -1.000);Mountain trunk:(-0.552, -0.087, -0.829);Mountain trunk:(-0.552, -0.087, -0.829);Ground_Mountain_0_2:(-0.027, 0.996, -0.086);Ground_Mountain_0_2:(-0.027, 0.996, -0.086);Ground_Mountain_0_2:(-0.027, 0.996, -0.086);Ground_Mountain_0_1:(-0.164, 0.982, -0.089);Ground_Mountain_0_1:(-0.164, 0.982, -0.089);Ground_Mountain_0_1:(-0.164, 0.982, -0.089);Ground_Mountain_0_1:(-0.164, 0.982, -0.089);Ground_Mountain_0_1:(-0.164, 0.982, -0.089);Ground_Mountain_0_1:(-0.164, 0.982, -0.089);Ground_Mountain_0_1:(-0.155, 0.984, -0.089);Ground_Mountain_0_1:(-0.155, 0.984, -0.089);Ground_Mountain_0_1:(-0.155, 0.984, -0.089);Ground_Mountain_0_1:(-0.155, 0.984, -0.089);Ground_Mountain_0_1:(-0.155, 0.984, -0.089);Ground_Mountain_0_1:(-0.155, 0.984, -0.089);Ground_Mountain_0_2:(-0.100, 0.989, -0.112);Ground_Mountain_0_2:(-0.100, 0.989, -0.112);Ground_Mountain_0_2:(-0.100, 0.989, -0.112);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.140, 0.986, -0.087);Ground_Mountain_0_1:(-0.131, 0.988, -0.082);Ground_Mountain_0_1:(-0.131, 0.988, -0.082);Ground_Mountain_0_1:(-0.131, 0.988, -0.082);Ground_Mountain_0_1:(-0.131, 0.988, -0.082);Ground_Mountain_0_1:(-0.131, 0.988, -0.082);Ground_Mountain_0_1:(-0.131, 0.988, -0.082);Ground_Mountain_0_2:(-0.120, 0.989, -0.085);Ground_Mountain_0_2:(-0.120, 0.989, -0.085);Ground_Mountain_0_1:(-0.122, 0.989, -0.085);Ground_Mountain_0_1:(-0.122, 0.989, -0.085);Ground_Mountain_0_1:(-0.122, 0.989, -0.085);Ground_Mountain_0_1:(-0.122, 0.989, -0.085);Ground_Mountain_0_1:(-0.122, 0.989, -0.085);Ground_Mountain_0_1:(-0.122, 0.989, -0.085);Ground_Mountain_0_1:(-0.081, 0.993, -0.082);Ground_Mountain_0_1:(-0.114, 0.990, -0.082);Ground_Mountain_0_1:(-0.114, 0.990, -0.082);Ground_Mountain_0_1:(-0.114, 0.990, -0.082);Ground_Mountain_0_1:(-0.114, 0.990, -0.082);Ground_Mountain_0_1:(-0.114, 0.990, -0.082);Ground_Mountain_0_1:(-0.114, 0.990, -0.082);Ground_Mountain_0_1:(-0.100, 0.991, -0.084);Ground_Mountain_0_1:(-0.100, 0.991, -0.084);Ground_Mountain_0_1:(-0.100, 0.991, -0.084);Ground_Mountain_0_1:(-0.100, 0.991, -0.084);Ground_Mountain_0_1:(-0.100, 0.991, -0.084);Ground_Mountain_0_1:(-0.100, 0.991, -0.084);Ground_Mountain_0_1:(-0.099, 0.992, -0.083);Ground_Mountain_0_1:(-0.099, 0.992, -0.083);Ground_Mountain_0_1:(-0.099, 0.992, -0.083);Ground_Mountain_0_1:(-0.099, 0.992, -0.083);Ground_Mountain_0_1:(-0.099, 0.992, -0.083);Ground_Mountain_0_1:(-0.099, 0.992, -0.083);Ground_Mountain_0_1:(-0.095, 0.992, -0.080);Ground_Mountain_0_1:(-0.095, 0.992, -0.080);Ground_Mountain_0_1:(-0.095, 0.992, -0.080);Ground_Mountain_0_1:(-0.095, 0.992, -0.080);Ground_Mountain_0_1:(-0.095, 0.992, -0.080);Ground_Mountain_0_1:(-0.095, 0.992, -0.080);Ground_Mountain_0_1:(-0.094, 0.992, -0.079);Ground_Mountain_0_1:(-0.094, 0.992, -0.079);Ground_Mountain_0_1:(-0.094, 0.992, -0.079);Ground_Mountain_0_1:(-0.094, 0.992, -0.079);Ground_Mountain_0_1:(-0.094, 0.992, -0.079);Ground_Mountain_0_1:(-0.094, 0.992, -0.079);Ground_Mountain_0_1:(-0.094, 0.992, -0.080);Ground_Mountain_0_1:(-0.094, 0.992, -0.080);Ground_Mountain_0_1:(-0.094, 0.992, -0.080);Ground_Mountain_0_1:(-0.094, 0.992, -0.080);Ground_Mountain_0_1:(-0.094, 0.992, -0.080);Ground_Mountain_0_1:(-0.094, 0.992, -0.080);Ground_Mountain_0_1:(-0.080, 0.993, -0.082);Ground_Mountain_0_1:(-0.080, 0.993, -0.082);Ground_Mountain_0_1:(-0.080, 0.993, -0.082);Ground_Mountain_0_1:(-0.080, 0.993, -0.082);Ground_Mountain_0_1:(-0.080, 0.993, -0.082);Ground_Mountain_0_1:(-0.080, 0.993, -0.082);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);"
0.040,275.420,942.773,115.014,-92.057,12.252,-12.078,0.806,-3.183,0.004,0.000,0.026,0,0.000,0.483,0.959,"Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(-0.011, 0.459, -0.888);Ground_Mountain_1_1:(0.996, 0.006, 0.087);Ground_Mountain_1_1:(0.996, 0.006, 0.087);"
0.060,275.153,942.526,115.030,-92.142,12.246,-12.318,0.965,-3.067,1.000,0.000,0.057,2,4.909,18.786,0.939,"Ground_Mountain_1_1:(-0.024, 0.459, -0.888);Ground_Mountain_1_1:(-0.024, 0.459, -0.888);Ground_Mountain_1_1:(-0.024, 0.459, -0.888);Ground_Mountain_1_1:(-0.024, 0.459, -0.888);Ground_Mountain_1_1:(-0.024, 0.459, -0.888);Ground_Mountain_1_1:(-0.024, 0.459, -0.888);"
0.080,274.912,942.275,115.048,-92.214,12.254,-12.533,1.161,-2.863,1.000,0.000,0.022,2,0.349,14.528,0.918,"Ground_Mountain_1_1:(-0.017, 0.461, -0.887);Ground_Mountain_1_1:(-0.017, 0.461, -0.887);Ground_Mountain_1_1:(-0.017, 0.461, -0.887);Ground_Mountain_1_1:(-0.017, 0.461, -0.887);Ground_Mountain_1_1:(-0.017, 0.461, -0.887);Ground_Mountain_1_1:(-0.017, 0.461, -0.887);"
0.100,274.667,942.018,115.071,-92.280,12.276,-12.712,1.435,-2.613,1.000,0.000,-0.005,2,0.000,12.855,0.897,"Ground_Mountain_1_1:(-0.020, 0.460, -0.888);Ground_Mountain_1_1:(-0.020, 0.460, -0.888);Ground_Mountain_1_1:(-0.020, 0.460, -0.888);Ground_Mountain_1_1:(-0.020, 0.460, -0.888);Ground_Mountain_1_1:(-0.020, 0.460, -0.888);Ground_Mountain_1_1:(-0.020, 0.460, -0.888);"
0.120,274.419,941.756,115.099,-92.339,12.320,-12.858,1.757,-2.337,1.000,0.000,-0.026,2,0.000,11.720,0.874,"Ground_Mountain_1_1:(-0.016, 0.465, -0.885);Ground_Mountain_1_1:(-0.016, 0.465, -0.885);Ground_Mountain_1_1:(-0.016, 0.465, -0.885);Ground_Mountain_1_1:(-0.016, 0.465, -0.885);"
0.140,274.168,941.494,115.124,-92.398,12.073,-12.852,1.560,-2.336,1.000,0.000,-0.042,1,0.000,4.596,0.850,"Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);"
0.160,273.916,941.232,115.144,-92.456,11.799,-12.847,1.363,-2.335,1.000,0.000,-0.057,0,0.000,4.644,0.825,"Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);Ground_Mountain_1_1:(-0.014, 0.466, -0.885);"
0.180,273.662,940.969,115.161,-92.512,11.498,-12.842,1.167,-2.334,1.000,0.000,-0.072,0,0.000,4.678,0.800,"Ground_Mountain_1_1:(-0.008, 0.471, -0.882);"
0.200,273.407,940.705,115.173,-92.568,11.171,-12.837,0.970,-2.334,1.000,0.000,-0.087,0,0.000,4.697,0.775,"Ground_Mountain_1_1:(-0.008, 0.471, -0.882);"
