time,speed,travel,x,y,z,grounded,lift,torque,contact
0.006,35.662,0.713,-631.215,8.809,14.232,4,7.800,0.092,""
0.026,35.668,1.427,-631.203,8.808,13.519,4,7.935,0.057,"Ground_80_320:(0.00, 1.00, 0.00)"
0.046,35.675,2.140,-631.191,8.806,12.806,4,8.086,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.066,35.681,2.854,-631.179,8.803,12.092,4,8.240,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.086,35.686,3.568,-631.167,8.799,11.378,4,8.400,0.013,"Ground_80_320:(0.00, 1.00, 0.00)"
0.106,35.692,4.282,-631.156,8.795,10.664,4,8.565,0.026,"Ground_80_320:(0.00, 1.00, 0.00)"
0.126,35.697,4.996,-631.144,8.791,9.950,4,8.734,0.036,"Ground_80_320:(0.00, 1.00, 0.00)"
0.146,35.701,5.710,-631.132,8.786,9.236,4,8.904,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.166,35.706,6.424,-631.120,8.781,8.522,4,9.073,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.186,35.710,7.138,-631.109,8.776,7.808,4,9.239,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.206,35.714,7.853,-631.097,8.771,7.094,4,9.399,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.226,35.718,8.567,-631.085,8.765,6.380,4,9.550,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.246,35.722,9.281,-631.073,8.760,5.665,4,9.691,0.044,"Ground_80_320:(0.00, 1.00, 0.00)"
0.266,35.726,9.996,-631.061,8.754,4.951,4,9.819,0.041,"Ground_80_320:(0.00, 1.00, 0.00)"
0.286,35.729,10.711,-631.050,8.749,4.236,4,9.934,0.038,"Ground_80_320:(0.00, 1.00, 0.00)"
0.306,35.732,11.425,-631.038,8.743,3.522,4,10.033,0.034,"Ground_80_320:(0.00, 1.00, 0.00)"
0.326,35.735,12.140,-631.026,8.738,2.807,4,10.118,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.346,35.738,12.855,-631.014,8.733,2.092,4,10.186,0.027,"Ground_80_320:(0.00, 1.00, 0.00)"
0.366,35.740,13.570,-631.003,8.728,1.378,4,10.239,0.024,"Ground_80_320:(0.00, 1.00, 0.00)"
0.386,35.743,14.284,-630.991,8.723,0.663,4,10.278,0.020,"Ground_80_320:(0.00, 1.00, 0.00)"
0.406,35.745,14.999,-630.979,8.719,-0.052,4,10.302,0.017,"Ground_80_320:(0.00, 1.00, 0.00)"
0.426,35.747,15.714,-630.967,8.714,-0.767,4,10.314,0.014,"Ground_80_320:(0.00, 1.00, 0.00)"
0.446,35.749,16.429,-630.956,8.710,-1.482,4,10.314,0.012,"Ground_80_320:(0.00, 1.00, 0.00)"
0.466,35.751,17.144,-630.944,8.706,-2.196,4,10.304,0.010,"Ground_80_320:(0.00, 1.00, 0.00)"
0.486,35.753,17.859,-630.932,8.702,-2.911,4,10.285,0.008,"Ground_80_320:(0.00, 1.00, 0.00)"
0.506,35.755,18.574,-630.920,8.699,-3.626,4,10.259,0.006,"Ground_80_320:(0.00, 1.00, 0.00)"
0.526,35.756,19.290,-630.908,8.695,-4.341,4,10.227,0.004,"Ground_80_320:(0.00, 1.00, 0.00)"
0.546,35.758,20.005,-630.897,8.692,-5.057,4,10.191,0.003,"Ground_80_320:(0.00, 1.00, 0.00)"
0.566,35.759,20.720,-630.885,8.689,-5.772,4,10.152,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.586,35.761,21.435,-630.873,8.686,-6.487,4,10.112,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.606,35.762,22.150,-630.861,8.683,-7.202,4,10.071,0.000,"Ground_80_320:(0.00, 1.00, 0.00)"
0.626,35.763,22.866,-630.850,8.680,-7.917,4,10.030,0.000,"Ground_80_320:(0.00, 1.00, 0.00)"
0.646,35.764,23.581,-630.838,8.678,-8.632,4,9.990,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.666,35.765,24.296,-630.826,8.675,-9.347,4,9.953,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.686,35.766,25.011,-630.814,8.672,-10.063,4,10.502,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.706,35.767,25.727,-630.802,8.670,-10.778,4,10.417,0.063,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.726,35.768,26.442,-630.791,8.668,-11.493,4,10.370,0.114,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.746,35.768,27.157,-630.779,8.667,-12.208,4,10.930,0.153,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.766,35.769,27.872,-630.767,8.666,-12.923,4,10.750,0.122,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.786,35.769,28.588,-630.755,8.665,-13.638,4,10.545,0.095,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.806,35.769,29.303,-630.743,8.664,-14.354,4,10.329,0.072,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.826,35.770,30.019,-630.731,8.664,-15.069,4,10.114,0.052,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.846,35.770,30.734,-630.719,8.663,-15.784,4,9.910,0.035,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.866,35.770,31.449,-630.708,8.663,-16.500,4,9.725,0.022,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.886,35.771,32.165,-630.696,8.662,-17.215,4,9.563,0.011,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.906,35.771,32.880,-630.684,8.661,-17.930,4,9.427,0.002,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.926,35.771,33.596,-630.672,8.660,-18.646,4,9.319,0.005,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.946,35.772,34.311,-630.660,8.659,-19.361,4,9.239,0.010,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.966,35.772,35.027,-630.649,8.658,-20.076,4,9.189,0.023,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.986,35.772,35.742,-630.637,8.656,-20.792,4,9.204,0.044,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.006,35.772,36.458,-630.625,8.654,-21.507,4,9.299,0.077,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.026,35.773,37.173,-630.613,8.652,-22.222,4,9.504,0.105,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.046,35.773,37.888,-630.601,8.650,-22.938,4,9.831,0.106,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.066,35.773,38.604,-630.589,8.649,-23.653,4,10.274,0.134,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
1.086,35.773,39.319,-630.578,8.647,-24.368,4,10.807,0.108,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
1.106,35.773,40.034,-630.566,8.646,-25.083,4,11.403,0.096,"Reverse supported roadworks transition:(0.00, 1.00, 0.01)"
1.126,35.773,40.749,-630.554,8.646,-25.798,4,12.046,0.076,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.146,35.773,41.465,-630.542,8.648,-26.513,4,12.700,0.052,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.166,35.772,42.180,-630.530,8.651,-27.228,4,13.357,0.026,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.186,35.771,42.895,-630.518,8.655,-27.943,4,13.985,0.003,"Reverse supported roadworks transition:(0.00, 1.00, 0.02)"
1.206,35.770,43.609,-630.507,8.661,-28.658,4,14.581,0.031,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.226,35.769,44.324,-630.495,8.670,-29.373,4,15.122,0.079,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.246,35.768,45.039,-630.483,8.680,-30.087,4,15.597,0.083,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.266,35.767,45.754,-630.471,8.694,-30.802,4,16.010,0.129,"Reverse supported roadworks transition:(0.00, 1.00, 0.03)"
1.286,35.765,46.468,-630.460,8.710,-31.516,4,16.342,0.150,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.306,35.763,47.182,-630.448,8.728,-32.231,4,16.605,0.169,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.326,35.761,47.897,-630.436,8.749,-32.945,4,16.788,0.186,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.346,35.759,48.611,-630.424,8.774,-33.659,4,16.907,0.201,"Reverse supported roadworks transition:(0.00, 1.00, 0.04)"
1.366,35.756,49.325,-630.412,8.801,-34.373,4,16.958,0.234,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.386,35.754,50.039,-630.401,8.831,-35.086,4,16.947,0.223,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.406,30.432,50.648,-630.390,8.861,-35.696,4,16.889,0.253,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.426,30.354,51.259,-630.392,8.893,-36.307,4,16.705,0.891,"Reverse supported roadworks transition:(0.00, 1.00, 0.05)"
1.446,30.296,51.871,-630.407,8.929,-36.919,4,16.393,0.840,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.466,30.297,52.483,-630.433,8.967,-37.532,4,16.015,0.779,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.486,30.362,53.095,-630.472,9.007,-38.145,4,15.597,0.711,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.506,30.478,53.707,-630.523,9.049,-38.757,4,15.164,0.639,"Reverse supported roadworks transition:(0.00, 1.00, 0.06)"
1.526,30.627,54.318,-630.587,9.094,-39.369,4,14.735,0.566,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.546,30.793,54.929,-630.663,9.140,-39.981,4,14.320,0.502,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.566,30.958,55.539,-630.751,9.188,-40.593,4,13.930,0.426,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.586,31.112,56.150,-630.848,9.237,-41.206,4,13.572,0.374,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.606,31.252,56.762,-630.951,9.288,-41.820,4,13.234,0.320,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.626,31.373,57.376,-631.054,9.340,-42.436,4,12.917,0.276,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.646,31.477,57.994,-631.156,9.394,-43.055,4,12.609,2.640,"Reverse supported roadworks transition:(0.00, 1.00, 0.07)"
1.666,31.564,58.614,-631.253,9.449,-43.677,4,11.552,2.350,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.686,31.635,59.237,-631.344,9.506,-44.302,4,10.474,4.654,"Reverse supported roadworks transition:(-0.46, 0.89, 0.03)"
1.706,31.692,59.863,-631.427,9.566,-44.929,4,8.074,4.170,"Reverse supported roadworks transition:(0.00, 1.00, 0.08)"
1.726,31.736,60.493,-631.499,9.626,-45.560,4,5.806,3.658,"Reverse supported roadworks transition:(-0.01, 1.00, 0.07)"
1.746,31.768,61.124,-631.560,9.688,-46.193,4,4.357,3.130,"Reverse supported roadworks transition:(-0.01, 1.00, 0.08)"
1.766,31.802,61.759,-631.611,9.751,-46.828,4,3.553,2.468,"Reverse supported roadworks transition:(-0.02, 1.00, 0.08)"
1.786,31.859,62.395,-631.649,9.811,-47.465,2,3.064,4.870,"Reverse supported roadworks transition:(-0.03, 1.00, 0.08)"
1.806,31.940,63.034,-631.674,9.869,-48.104,2,3.787,4.752,"Reverse supported roadworks transition:(-0.04, 1.00, 0.08)"
1.826,32.040,63.674,-631.688,9.925,-48.745,2,4.608,4.675,"Reverse supported roadworks transition:(-0.04, 1.00, 0.09)"
1.846,32.152,64.316,-631.689,9.979,-49.387,2,5.508,4.649,"Reverse supported roadworks transition:(-0.05, 0.99, 0.09)"
1.866,32.271,64.960,-631.679,10.032,-50.031,2,6.472,4.677,"Reverse supported roadworks transition:(-0.63, 0.78, 0.06)"
1.886,32.391,65.606,-631.660,10.085,-50.676,2,7.464,4.763,"Reverse supported roadworks transition:(-0.09, 0.99, 0.09)"
1.906,32.508,66.253,-631.637,10.137,-51.324,2,8.421,4.910,"Reverse supported roadworks transition:(-0.10, 0.99, 0.09)"
1.926,32.622,66.903,-631.610,10.189,-51.973,2,9.325,5.106,"Reverse supported roadworks transition:(-0.11, 0.99, 0.09)"
1.946,32.702,67.553,-631.583,10.244,-52.622,2,10.168,5.347,"Reverse supported roadworks transition:(-0.12, 0.99, 0.09)"
1.966,32.607,68.200,-631.565,10.313,-53.269,2,11.027,5.650,"Reverse supported roadworks transition:(-0.13, 0.99, 0.10)"
1.986,23.926,68.675,-631.559,10.371,-53.744,2,9.007,4.909,"Reverse supported roadworks transition:(-0.13, 0.99, 0.11)"
