time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.001,17.831,0.357,-627.010,8.192,-149.651,4,7.800,0.066,"Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0931 impulse=18192.170;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0129 impulse=18192.170;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0143 impulse=18192.170;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1140 impulse=18192.170;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1129 impulse=18192.170;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0977 impulse=18192.170;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0050 impulse=1779.047;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0142 impulse=1779.047;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0183 impulse=1779.047;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0091 impulse=1779.047;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0166 impulse=1779.047;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0152 impulse=1779.047;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0093 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0028 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0037 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0101 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0036 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0036 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0195 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0047 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0069 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0164 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0056 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0058 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0198 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0195 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1776 impulse=0.000;",0.000,0.000,0.000,17.831,0.000,1.000,-39.643,-0.294,-0.041,17.828,0.000,0.004
0.021,17.845,0.713,-627.016,8.191,-149.294,4,8.272,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1817 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1742 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1742 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1817 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1746 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1768 impulse=0.000;",0.085,0.000,0.000,17.845,0.000,1.000,-39.287,-0.294,-0.071,17.843,0.000,0.008
0.041,17.858,1.071,-627.022,8.189,-148.937,4,8.712,0.016,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1789 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1717 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1717 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1789 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1732 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1754 impulse=0.000;",0.077,0.000,0.000,17.858,0.000,1.000,-38.929,-0.295,-0.093,17.855,0.000,0.010
0.061,17.869,1.428,-627.028,8.187,-148.580,4,9.116,0.002,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1756 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1688 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1688 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1756 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1693 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1694 impulse=0.000;",0.071,0.000,0.001,17.869,0.000,1.000,-38.572,-0.295,-0.107,17.866,0.020,0.011
0.081,17.878,1.785,-627.034,8.185,-148.222,4,9.479,0.015,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1720 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1657 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1657 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1719 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1672 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1672 impulse=0.000;",0.066,0.000,-0.002,17.878,0.000,1.000,-38.215,-0.295,-0.114,17.876,-0.034,0.012
0.101,17.886,2.143,-627.040,8.182,-147.865,4,9.794,0.025,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1682 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1624 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1624 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1682 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1624 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1629 impulse=0.000;",0.061,0.000,-0.002,17.887,0.000,1.000,-37.857,-0.295,-0.114,17.884,-0.048,0.013
0.121,17.893,2.501,-627.046,8.180,-147.507,4,10.061,0.032,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1644 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1592 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1592 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1644 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1592 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1604 impulse=0.000;",0.057,0.000,0.003,17.894,0.000,1.000,-37.499,-0.295,-0.109,17.891,0.063,0.013
0.141,17.899,2.859,-627.052,8.178,-147.149,4,10.278,0.037,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1607 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1561 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1561 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1607 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1565 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1579 impulse=0.000;",0.053,0.000,0.004,17.900,0.000,1.000,-37.141,-0.296,-0.099,17.897,0.082,0.013
0.161,17.905,3.217,-627.058,8.176,-146.791,4,10.447,0.039,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1572 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1531 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1531 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1572 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1542 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1554 impulse=0.000;",0.050,0.000,-0.004,17.905,0.000,1.000,-36.783,-0.295,-0.086,17.902,-0.095,0.012
0.181,17.748,3.572,-627.063,8.175,-146.436,4,10.571,0.040,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1539 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1504 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1504 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1539 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1509 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1510 impulse=0.000;",0.048,0.000,-0.005,17.748,0.000,1.000,-36.428,-0.293,-0.072,17.746,-0.107,0.012
