time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.009,11.887,0.238,-630.208,8.192,-149.822,4,7.788,0.078,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2240 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2598 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2516 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2588 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2521 impulse=0.000;",0.000,0.000,0.000,11.887,0.000,1.000,-39.762,-0.196,-0.041,11.886,0.000,0.005
0.029,11.898,0.476,-630.212,8.191,-149.585,4,8.230,0.047,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2492 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2501 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2571 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2492 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2514 impulse=0.000;",0.056,0.000,0.000,11.898,0.000,1.000,-39.524,-0.196,-0.072,11.896,0.000,0.008
0.049,11.906,0.714,-630.216,8.189,-149.347,4,8.645,0.023,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2556 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2471 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2480 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2471 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2471 impulse=0.000;",0.051,0.000,0.000,11.907,0.000,1.000,-39.286,-0.196,-0.096,11.905,0.000,0.010
0.069,11.807,0.950,-630.220,8.186,-149.111,4,9.028,0.004,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2526 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2447 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2455 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2517 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2446 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2446 impulse=0.000;",0.047,0.000,0.001,11.808,0.000,1.000,-39.050,-0.195,-0.111,11.805,0.020,0.012
0.089,11.828,1.186,-630.223,8.184,-148.874,4,9.376,0.010,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2493 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2419 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2427 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2484 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2419 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2419 impulse=0.000;",0.097,0.000,-0.002,11.829,0.000,1.000,-38.814,-0.195,-0.120,11.826,-0.040,0.013
0.109,11.846,1.423,-630.227,8.182,-148.637,4,9.678,0.022,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2457 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2390 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2397 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2449 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2390 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2392 impulse=0.000;",0.086,0.000,0.003,11.847,0.000,1.000,-38.577,-0.195,-0.123,11.845,0.056,0.013
0.129,11.862,1.660,-630.231,8.179,-148.400,4,9.937,0.029,"Ground_80_240:(0.000, 1.000, -0.004) separation=0.2421 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2361 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2367 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2413 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2360 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2363 impulse=0.000;",0.077,0.000,-0.003,11.862,0.000,1.000,-38.340,-0.196,-0.120,11.860,-0.069,0.013
0.149,11.875,1.898,-630.235,8.177,-148.163,4,10.151,0.034,"Ground_80_240:(0.000, 1.000, -0.004) separation=0.2385 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2332 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2337 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2378 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2331 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.004) separation=0.2336 impulse=0.000;",0.069,0.000,0.004,11.876,0.000,1.000,-38.102,-0.196,-0.113,11.874,0.084,0.013
0.169,11.887,2.135,-630.239,8.175,-147.925,4,10.320,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2351 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2304 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2309 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2345 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2303 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2309 impulse=0.000;",0.062,0.000,-0.004,11.887,0.000,1.000,-37.865,-0.196,-0.103,11.885,-0.099,0.012
0.189,11.897,2.373,-630.243,8.173,-147.687,4,10.448,0.041,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2319 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2279 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2283 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2314 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2278 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2287 impulse=0.000;",0.057,0.000,0.005,11.897,0.000,1.000,-37.627,-0.196,-0.090,11.895,0.112,0.012
0.209,11.905,2.611,-630.247,8.172,-147.449,4,10.537,0.041,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2289 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2256 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2259 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2285 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2254 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2265 impulse=0.000;",0.052,0.000,-0.006,11.906,0.000,1.000,-37.389,-0.196,-0.075,11.904,-0.127,0.011
0.229,11.806,2.847,-630.251,8.170,-147.213,4,10.591,0.040,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2264 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2235 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2238 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2260 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2233 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2234 impulse=0.000;",0.047,0.000,0.006,11.806,0.000,1.000,-37.153,-0.195,-0.060,11.804,0.137,0.010
0.249,11.826,3.084,-630.255,8.169,-146.977,4,10.615,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2241 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2217 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2220 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2237 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2216 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2216 impulse=0.000;",0.097,0.000,-0.007,11.827,0.000,1.000,-36.916,-0.195,-0.044,11.825,-0.148,0.009
0.269,11.844,3.321,-630.259,8.169,-146.740,4,10.612,0.035,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2222 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2202 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2204 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2219 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2201 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2201 impulse=0.000;",0.087,0.000,0.007,11.845,0.000,1.000,-36.679,-0.196,-0.027,11.843,0.158,0.008
