time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.525,145.989,196.000,23.776,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,1.754,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3478748;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1604845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755565;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1755565;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.4076934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2203031;"
0.040,1064.050,145.988,196.000,23.787,-23.788,-0.028,0.000,0.112,0.000,0.000,4,11.211,1.075,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1239016;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3063568;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.3063568;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1239017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1535971;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1583174;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.36618;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.36618;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1837279;"
0.060,1063.576,145.990,196.000,23.797,-23.797,0.062,0.000,0.106,0.000,0.000,4,14.184,0.526,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08972716;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2635843;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2635843;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08972719;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0996426;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09964263;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3233951;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495387;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3233951;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495387;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495386;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1802661;"
0.080,1063.101,145.994,196.000,23.804,-23.804,0.202,0.000,0.102,0.000,0.000,4,16.777,0.090,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0586014;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.221266;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2212659;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05860142;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08132184;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08552727;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2810603;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184014;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.281033;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184014;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184015;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1184015;"
0.100,1062.627,146.001,196.000,23.810,-23.808,0.386,0.000,0.098,0.000,0.000,4,18.911,0.247,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03109971;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1808723;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1808723;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03109973;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03625664;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03625664;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2407016;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.090923;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2407016;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.090923;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09092295;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09092295;"
0.120,1062.155,146.017,196.000,23.766,-23.753,0.793,0.001,0.095,0.000,0.000,4,20.544,0.500,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007756907;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1436743;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1436743;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007756919;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02370784;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02721921;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2034839;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757823;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2034839;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757823;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757823;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06757823;"
0.140,1061.684,146.038,196.000,23.764,-23.740,1.063,0.001,0.117,0.000,0.000,4,21.294,3.085,0.999,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001555502;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1057051;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1057094;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001551197;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002827257;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00283286;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1655003;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06135033;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1654967;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0613539;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06135586;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07508767;"
0.160,1061.213,146.064,196.000,23.768,-23.732,1.322,0.001,0.118,0.000,0.000,4,22.709,3.254,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003244374;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07362981;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07363167;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003225859;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007290781;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009185404;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1334523;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014211;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1334481;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014626;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014347;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014627;"
0.180,1060.741,146.096,196.000,23.770,-23.717,1.595,0.000,0.116,0.000,0.000,4,23.459,2.827,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001653323;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0493284;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04932775;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001653977;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01583105;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01706111;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0516417;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0516417;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1091212;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146728;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1091221;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146638;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146729;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146729;"
0.200,1060.269,146.133,196.000,23.771,-23.698,1.866,0.000,0.115,0.000,0.000,4,23.357,2.425,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006092343;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03281968;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0328169;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006095123;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008039981;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008727014;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09259947;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0658819;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09259998;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06588139;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06588137;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06588137;"
0.220,1059.797,146.176,196.000,23.771,-23.676,2.121,0.000,0.114,0.000,0.000,4,22.583,2.051,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01389316;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02382594;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02382134;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01389777;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01662919;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0168809;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08362813;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07370423;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08363384;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07369851;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07369849;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07456449;"
