time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,35.662,0.713,-623.817,8.192,-149.241,4,7.800,0.076,"Ground_80_320:(-0.096, 0.995, 0.005) separation=0.0966 impulse=0.000;Ground_80_320:(-0.096, 0.995, 0.005) separation=0.0437 impulse=0.000;Ground_80_320:(-0.096, 0.995, 0.005) separation=0.0685 impulse=0.000;Ground_80_320:(-0.096, 0.995, 0.005) separation=0.1093 impulse=0.000;Ground_80_320:(-0.096, 0.995, 0.005) separation=0.1128 impulse=0.000;Ground_80_320:(-0.096, 0.995, 0.005) separation=0.1130 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0158 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0438 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0149 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0967 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0153 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0153 impulse=0.000;Ground_80_320:(-0.081, 0.997, 0.000) separation=0.0423 impulse=0.000;Ground_80_320:(-0.081, 0.997, 0.000) separation=0.1028 impulse=0.000;Ground_80_320:(-0.081, 0.997, 0.000) separation=0.0944 impulse=0.000;Ground_80_320:(-0.081, 0.997, 0.000) separation=0.0836 impulse=0.000;Ground_80_320:(-0.081, 0.997, 0.000) separation=0.0603 impulse=0.000;Ground_80_320:(-0.081, 0.997, 0.000) separation=0.0715 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0250 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0424 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0243 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0836 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0249 impulse=0.000;Ground_0_320:(-0.055, 0.998, -0.005) separation=0.0249 impulse=0.000;Ground_80_320:(-0.071, 0.997, -0.003) separation=0.0459 impulse=0.000;Ground_80_320:(-0.071, 0.997, -0.003) separation=0.0926 impulse=0.000;Ground_80_320:(-0.071, 0.997, -0.003) separation=0.0843 impulse=0.000;Ground_80_320:(-0.071, 0.997, -0.003) separation=0.0768 impulse=0.000;Ground_80_320:(-0.071, 0.997, -0.003) separation=0.0499 impulse=0.000;Ground_80_320:(-0.071, 0.997, -0.003) separation=0.0750 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0366 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0459 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0361 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0768 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0362 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0362 impulse=0.000;Ground_80_320:(-0.072, 0.997, -0.002) separation=0.0540 impulse=0.000;Ground_80_320:(-0.072, 0.997, -0.002) separation=0.0871 impulse=0.000;Ground_80_320:(-0.072, 0.997, -0.002) separation=0.0791 impulse=0.000;Ground_80_320:(-0.072, 0.997, -0.002) separation=0.0757 impulse=0.000;Ground_80_320:(-0.072, 0.997, -0.002) separation=0.0618 impulse=0.000;Ground_80_320:(-0.072, 0.997, -0.002) separation=0.0809 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0504 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0540 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0499 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0757 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0501 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0501 impulse=0.000;Ground_80_320:(-0.068, 0.998, -0.004) separation=0.0660 impulse=0.000;Ground_80_320:(-0.068, 0.998, -0.004) separation=0.0858 impulse=0.000;Ground_80_320:(-0.068, 0.998, -0.004) separation=0.0781 impulse=0.000;Ground_80_320:(-0.068, 0.998, -0.004) separation=0.0798 impulse=0.000;Ground_80_320:(-0.068, 0.998, -0.004) separation=0.0730 impulse=0.000;Ground_80_320:(-0.068, 0.998, -0.004) separation=0.0742 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0656 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0660 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0653 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0799 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0655 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0656 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0822 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0882 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0808 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0885 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0813 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0815 impulse=0.000;Ground_0_320:(-0.057, 0.998, -0.005) separation=0.0821 impulse=0.000;Ground_0_320:(-0.057, 0.998, -0.005) separation=0.0872 impulse=0.000;Ground_0_320:(-0.057, 0.998, -0.005) separation=0.0885 impulse=0.000;Ground_0_320:(-0.057, 0.998, -0.005) separation=0.0821 impulse=0.000;Ground_0_320:(-0.057, 0.998, -0.005) separation=0.0823 impulse=0.000;Ground_0_320:(-0.057, 0.998, -0.005) separation=0.0821 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1008 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0866 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0977 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0936 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0869 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0906 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0995 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0996 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.1004 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.0997 impulse=0.000;Ground_0_320:(-0.056, 0.998, -0.005) separation=0.1008 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1176 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1014 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0948 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1159 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0955 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.0966 impulse=0.000;Ground_0_320:(-0.053, 0.999, -0.007) separation=0.1173 impulse=0.000;Ground_0_320:(-0.053, 0.999, -0.007) separation=0.1176 impulse=0.000;Ground_0_320:(-0.053, 0.999, -0.007) separation=0.1159 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1351 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1049 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1313 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1110 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1069 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1079 impulse=0.000;Ground_0_320:(-0.054, 0.999, -0.006) separation=0.1351 impulse=0.000;Ground_0_320:(-0.054, 0.999, -0.006) separation=0.1349 impulse=0.000;Ground_0_320:(-0.054, 0.999, -0.006) separation=0.1329 impulse=0.000;Ground_0_320:(-0.054, 0.999, -0.006) separation=0.1353 impulse=0.000;Ground_0_320:(-0.054, 0.999, -0.006) separation=0.1353 impulse=0.000;Ground_0_320:(-0.054, 0.999, -0.006) separation=0.1353 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1525 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1162 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1476 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1219 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1192 impulse=0.000;Ground_80_320:(-0.066, 0.998, -0.005) separation=0.1203 impulse=0.000;Ground_0_320:(-0.052, 0.999, -0.007) separation=0.1519 impulse=0.000;Ground_0_320:(-0.052, 0.999, -0.007) separation=0.1522 impulse=0.000;Ground_0_320:(-0.052, 0.999, -0.007) separation=0.1509 impulse=0.000;Ground_0_320:(-0.052, 0.999, -0.007) separation=0.1524 impulse=0.000;Ground_0_320:(-0.052, 0.999, -0.007) separation=0.1524 impulse=0.000;Ground_0_320:(-0.052, 0.999, -0.007) separation=0.1525 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.006) separation=0.1684 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.006) separation=0.1295 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.006) separation=0.1633 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.006) separation=0.1335 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.006) separation=0.1291 impulse=0.000;Ground_80_320:(-0.059, 0.998, -0.006) separation=0.1291 impulse=0.000;Ground_80_320:(-0.054, 0.999, -0.007) separation=0.1826 impulse=0.000;Ground_80_320:(-0.054, 0.999, -0.007) separation=0.1435 impulse=0.000;Ground_80_320:(-0.054, 0.999, -0.007) separation=0.1780 impulse=0.000;Ground_80_320:(-0.054, 0.999, -0.007) separation=0.1453 impulse=0.000;Ground_80_320:(-0.054, 0.999, -0.007) separation=0.1423 impulse=0.000;Ground_80_320:(-0.054, 0.999, -0.007) separation=0.1423 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.006) separation=0.1956 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.006) separation=0.1574 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.006) separation=0.1915 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.006) separation=0.1572 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.006) separation=0.1553 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.006) separation=0.1553 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.2074 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1709 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.2038 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1686 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1676 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1676 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.2179 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1839 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.2146 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1794 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1792 impulse=0.000;Ground_80_320:(-0.063, 0.998, -0.005) separation=0.1792 impulse=0.000;Ground_80_320:(-0.054, 0.998, -0.006) separation=0.2268 impulse=0.000;Ground_80_320:(-0.054, 0.998, -0.006) separation=0.1958 impulse=0.000;Ground_80_320:(-0.054, 0.998, -0.006) separation=0.2239 impulse=0.000;Ground_80_320:(-0.054, 0.998, -0.006) separation=0.1905 impulse=0.000;Ground_80_320:(-0.054, 0.998, -0.006) separation=0.1921 impulse=0.000;Ground_80_320:(-0.054, 0.998, -0.006) separation=0.1933 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2347 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2067 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2318 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2011 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2030 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2044 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2409 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2166 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2383 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2106 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2115 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2129 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2460 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2253 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2434 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2191 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2202 impulse=0.000;Ground_80_320:(-0.058, 0.998, -0.005) separation=0.2211 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2497 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2327 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2471 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2265 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2290 impulse=0.000;Ground_80_320:(-0.055, 0.998, -0.006) separation=0.2319 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2523 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2389 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2508 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2326 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2340 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2369 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2538 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2441 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2538 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2376 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2378 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2407 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2544 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2481 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2560 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2417 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2435 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2449 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2542 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2510 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2572 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2448 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2454 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2468 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2532 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2530 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2575 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2470 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2478 impulse=0.000;Ground_80_320:(-0.056, 0.998, -0.005) separation=0.2517 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2523 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2584 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2571 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2483 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2487 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2518 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2517 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2631 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2564 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2491 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2507 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2513 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2508 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2670 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2550 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2492 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2502 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2504 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2496 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2704 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2532 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2487 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2489 impulse=0.000;Ground_80_320:(-0.048, 0.999, -0.005) separation=0.2489 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2481 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2729 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2510 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2476 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2477 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2481 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2464 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2748 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2486 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2483 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2462 impulse=0.000;Ground_80_320:(-0.042, 0.999, -0.005) separation=0.2463 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2591 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2509 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2509 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2591 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2509 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2509 impulse=0.000;",0.000,0.000,0.000,35.662,0.000,1.000,-39.287,-0.588,-0.041,35.657,0.000,0.005
0.040,35.668,1.427,-623.828,8.191,-148.528,4,8.371,0.047,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2557 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2477 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2478 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2557 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2477 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2478 impulse=0.000;",0.169,0.000,0.000,35.668,0.000,1.000,-38.573,-0.588,-0.070,35.663,0.000,0.008
0.060,35.674,2.140,-623.840,8.189,-147.815,4,8.897,0.023,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2516 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2441 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2441 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2516 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2441 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2443 impulse=0.000;",0.166,0.000,0.000,35.675,0.000,1.000,-37.860,-0.589,-0.088,35.670,0.000,0.010
0.080,35.680,2.853,-623.852,8.187,-147.101,4,9.376,0.004,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2471 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2401 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2401 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2471 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2401 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2401 impulse=0.000;",0.163,0.000,-0.001,35.680,0.000,1.000,-37.147,-0.589,-0.097,35.675,-0.020,0.012
0.100,35.685,3.567,-623.864,8.185,-146.388,4,9.799,0.011,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2425 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2359 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2360 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2424 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2360 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2360 impulse=0.000;",0.160,0.000,0.002,35.686,0.000,1.000,-36.433,-0.589,-0.097,35.681,0.040,0.013
0.120,35.690,4.281,-623.875,8.183,-145.674,4,10.160,0.022,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2377 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2318 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2318 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2377 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2318 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2323 impulse=0.000;",0.157,0.000,-0.002,35.691,0.000,1.000,-35.719,-0.589,-0.090,35.686,-0.052,0.013
0.140,35.695,4.995,-623.887,8.182,-144.961,4,10.455,0.029,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2332 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2279 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2279 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2332 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2279 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2279 impulse=0.000;",0.155,0.000,0.003,35.695,0.000,1.000,-35.005,-0.589,-0.077,35.690,0.069,0.013
0.160,35.699,5.709,-623.899,8.181,-144.247,4,10.686,0.035,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2289 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2289 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2242 impulse=0.000;",0.153,0.000,-0.004,35.699,0.000,1.000,-34.291,-0.589,-0.059,35.694,-0.084,0.013
0.180,35.703,6.423,-623.911,8.180,-143.533,4,10.855,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2208 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2208 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2249 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2208 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2213 impulse=0.000;",0.150,0.000,0.004,35.703,0.000,1.000,-33.577,-0.589,-0.038,35.698,0.097,0.013
0.200,35.707,7.137,-623.923,8.180,-142.819,4,10.966,0.039,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.2214 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2179 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2179 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2214 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2179 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2179 impulse=0.000;",0.149,0.000,-0.005,35.707,0.000,1.000,-32.863,-0.589,-0.015,35.702,-0.112,0.012
